A;052;20110801 02:00;VALNET;
B;052;509011;1;20110801 02:00;;;;RANKINS SPRINGS RD;RANKINS SPRINGS;2669;6.07;H;20110615;20110708;125000;R;R;RESIDENCE;;RG;;0;AG372918;
C;052;509011;1;20110801 02:00;54, 110/751690;
D;052;509011;1;20110801 02:00;P;;;;;;
D;052;509011;1;20110801 02:00;V;;;;;;
D;052;509011;1;20110801 02:00;V;;;;;;
B;052;509178;2;20110801 02:00;;;;DOMOSSA ST;TABBITA;2652;1265;M;20101021;20110628;90000;R;3;FARM;;RG;;0;AG341763;
C;052;509178;2;20110801 02:00;4/5/758943;
D;052;509178;2;20110801 02:00;P;;;;;;
D;052;509178;2;20110801 02:00;P;;;;;;
D;052;509178;2;20110801 02:00;V;;;;;;
B;052;510018;3;20110801 02:00;;;71;LACHLAN ST;HILLSTON;2675;3.243;H;20110531;20110623;430000;R;R;RESIDENCE;;HA;;0;AG355505;
C;052;510018;3;20110801 02:00;1/748596;
D;052;510018;3;20110801 02:00;P;;;;;;
D;052;510018;3;20110801 02:00;V;;;;;;
D;052;510018;3;20110801 02:00;V;;;;;;
B;052;3592252;4;20110801 02:00;;;;DOMOSSA ST;TABBITA;2652;3.795;H;20101021;20110628;90000;;3;FARM;;;;0;AG341763;
C;052;3592252;4;20110801 02:00;11, 17/5/758943 1/1157611;
D;052;3592252;4;20110801 02:00;P;;;;;;
D;052;3592252;4;20110801 02:00;P;;;;;;
D;052;3592252;4;20110801 02:00;V;;;;;;
Z;22;4;4;12;
