A;220;20010822 13:36;CDIXON;
B;220;2371878;1;20010822 13:36;;;;ABERDEEN ST HOUSE NO: LOT 21;BOSSLEY PARK;2176;558.7;M;20010306;20010407;0;A;R;;;HA;;;7594364;
C;220;2371878;1;20010822 13:36;21//260475;
D;220;2371878;1;20010822 13:36;P;;;;;;
D;220;2371878;1;20010822 13:36;P;;;;;;
D;220;2371878;1;20010822 13:36;V;;;;;;
D;220;2371878;1;20010822 13:36;V;;;;;;
D;220;2371878;1;20010822 13:36;V;;;;;;
D;220;2371878;1;20010822 13:36;V;;;;;;
B;220;2371935;2;20010822 13:36;;9;3;ACACIA ST;CABRAMATTA;2166;;;20010306;20010501;90000;;R;;9;;;;7592631;
C;220;2371935;2;20010822 13:36;9//35333;
D;220;2371935;2;20010822 13:36;P;;;;;;
D;220;2371935;2;20010822 13:36;V;;;;;;
B;220;2371974;3;20010822 13:36;;4;11;ACACIA ST;CABRAMATTA;2166;;;20010420;20010528;80000;;R;;4;;;;7656196;
C;220;2371974;3;20010822 13:36;4//6874;
D;220;2371974;3;20010822 13:36;P;;;;;;
D;220;2371974;3;20010822 13:36;V;;;;;;
D;220;2371974;3;20010822 13:36;V;;;;;;
B;220;2372138;4;20010822 13:36;;;2;AGNEW CL;BOSSLEY PARK;2176;554.9;M;20010309;20010502;200000;A;R;;;HA;;;7598276;
C;220;2372138;4;20010822 13:36;33//260475;
D;220;2372138;4;20010822 13:36;P;;;;;;
D;220;2372138;4;20010822 13:36;V;;;;;;
D;220;2372138;4;20010822 13:36;V;;;;;;
B;220;2372226;5;20010822 13:36;;49;36;AINSWORTH CRES;WETHERILL PARK;2164;;;20010215;20010404;177000;;3;UNIT ;49;;;;7638514;
C;220;2372226;5;20010822 13:36;49//18276;
D;220;2372226;5;20010822 13:36;P;;;;;;
D;220;2372226;5;20010822 13:36;P;;;;;;
D;220;2372226;5;20010822 13:36;V;;;;;;
B;220;2372426;6;20010822 13:36;;;26;ALBERT ST;CABRAMATTA;2166;;;20010417;20010417;0;A;R;;;GW;;;7582867;
C;220;2372426;6;20010822 13:36;13/9/1656;
D;220;2372426;6;20010822 13:36;P;;;;;;
B;220;2372426;7;20010822 13:36;;;26;ALBERT ST;CABRAMATTA;2166;;;20010403;20010514;270000;A;R;;;GW;;;7619303;
C;220;2372426;7;20010822 13:36;13/9/1656;
D;220;2372426;7;20010822 13:36;P;;;;;;
D;220;2372426;7;20010822 13:36;P;;;;;;
D;220;2372426;7;20010822 13:36;V;;;;;;
B;220;2372487;8;20010822 13:36;;;43;ALEXANDER ST;SMITHFIELD;2164;581.7;M;20010323;20010323;0;A;R;;;GT;;;7607921;
C;220;2372487;8;20010822 13:36;D//27361;
D;220;2372487;8;20010822 13:36;P;;;;;;
D;220;2372487;8;20010822 13:36;V;;;;;;
B;220;2372621;9;20010822 13:36;;;44;ALINGA ST;CABRAMATTA;2166;556.4;M;20010412;20010503;16000;A;R;;;GD;;;7644841;
C;220;2372621;9;20010822 13:36;56//211115;
D;220;2372621;9;20010822 13:36;P;;;;;;
D;220;2372621;9;20010822 13:36;V;;;;;;
D;220;2372621;9;20010822 13:36;V;;;;;;
B;220;2373055;10;20010822 13:36;;;84;ANDERSON AVE;MOUNT PRITCHARD;2170;853.6;M;20010323;20010504;190000;A;R;;;GD;;;7600733;
C;220;2373055;10;20010822 13:36;52//551210;
D;220;2373055;10;20010822 13:36;P;;;;;;
D;220;2373055;10;20010822 13:36;P;;;;;;
D;220;2373055;10;20010822 13:36;V;;;;;;
B;220;2373099;11;20010822 13:36;;;27;ANDREW AVE;CANLEY HEIGHTS;2166;600.7;M;20010228;20010430;215000;A;R;;;GD;;;7588579;
C;220;2373099;11;20010822 13:36;17//215054;
D;220;2373099;11;20010822 13:36;P;;;;;;
D;220;2373099;11;20010822 13:36;V;;;;;;
D;220;2373099;11;20010822 13:36;V;;;;;;
B;220;2373284;12;20010822 13:36;;;67;ANTHONY ST;FAIRFIELD;2165;;;20010214;20010502;243000;A;R;;;GT;;;7585495;
C;220;2373284;12;20010822 13:36;48//7046;
D;220;2373284;12;20010822 13:36;P;;;;;;
D;220;2373284;12;20010822 13:36;P;;;;;;
D;220;2373284;12;20010822 13:36;V;;;;;;
B;220;2373342;13;20010822 13:36;;;;ANTONIETTA ST;CABRAMATTA;2166;509;M;20010323;20010426;300000;A;R;;;GW;;;7630352;
C;220;2373342;13;20010822 13:36;105//858947;
D;220;2373342;13;20010822 13:36;P;;;;;;
D;220;2373342;13;20010822 13:36;P;;;;;;
D;220;2373342;13;20010822 13:36;V;;;;;;
B;220;2373709;14;20010822 13:36;;;;ARGYLE PL;BONNYRIGG;2177;744.9;M;20010213;20010213;0;A;R;;;JF;;;7611883;
C;220;2373709;14;20010822 13:36;1//775421;
D;220;2373709;14;20010822 13:36;P;;;;;;
D;220;2373709;14;20010822 13:36;V;;;;;;
D;220;2373709;14;20010822 13:36;V;;;;;;
B;220;2373792;15;20010822 13:36;;;6;ARROWHEAD RD;GREENFIELD PARK;2176;550.3;M;20010501;20010528;228000;A;R;;;GL;;;7651921;
C;220;2373792;15;20010822 13:36;88//264531;
D;220;2373792;15;20010822 13:36;P;;;;;;
D;220;2373792;15;20010822 13:36;P;;;;;;
D;220;2373792;15;20010822 13:36;V;;;;;;
D;220;2373792;15;20010822 13:36;V;;;;;;
B;220;2373800;16;20010822 13:36;;;11;ARROWHEAD RD;GREENFIELD PARK;2176;550;M;20010220;20010403;210000;A;R;;;GL;;;7586796;
C;220;2373800;16;20010822 13:36;133//264531;
D;220;2373800;16;20010822 13:36;P;;;;;;
D;220;2373800;16;20010822 13:36;V;;;;;;
D;220;2373800;16;20010822 13:36;V;;;;;;
B;220;2373956;17;20010822 13:36;;;6;ASHGROVE ST;ST JOHNS PARK;2176;595.5;M;20010222;20010403;230000;A;R;;;GL;;;7591251;
C;220;2373956;17;20010822 13:36;33//263260;
D;220;2373956;17;20010822 13:36;P;;;;;;
D;220;2373956;17;20010822 13:36;P;;;;;;
D;220;2373956;17;20010822 13:36;V;;;;;;
D;220;2373956;17;20010822 13:36;V;;;;;;
B;220;2374034;18;20010822 13:36;;;7;ASTLEY PL;EDENSOR PARK;2176;601.9;M;20010327;20010516;235000;A;R;;;HV;;;7643969;
C;220;2374034;18;20010822 13:36;510//737451;
D;220;2374034;18;20010822 13:36;P;;;;;;
D;220;2374034;18;20010822 13:36;V;;;;;;
D;220;2374034;18;20010822 13:36;V;;;;;;
B;220;2374110;19;20010822 13:36;;;34;AUCKLAND ST;BONNYRIGG;2177;571.5;M;20010329;20010503;268000;A;R;;;JF;;;7593997;
C;220;2374110;19;20010822 13:36;10//733520;
D;220;2374110;19;20010822 13:36;P;;;;;;
D;220;2374110;19;20010822 13:36;P;;;;;;
D;220;2374110;19;20010822 13:36;V;;;;;;
D;220;2374110;19;20010822 13:36;V;;;;;;
B;220;2374211;20;20010822 13:36;;;29;AVENEL ST;CANLEY VALE;2166;613.4;M;20010327;20010327;0;A;R;;;JK;;;7585430;
C;220;2374211;20;20010822 13:36;14//221517;
D;220;2374211;20;20010822 13:36;P;;;;;;
B;220;2374211;21;20010822 13:36;;;29;AVENEL ST;CANLEY VALE;2166;613.4;M;20010313;20010502;255000;A;R;;;JK;;;7585431;
C;220;2374211;21;20010822 13:36;14//221517;
D;220;2374211;21;20010822 13:36;P;;;;;;
D;220;2374211;21;20010822 13:36;V;;;;;;
B;220;2374223;22;20010822 13:36;;;38;AVISFORD ST;FAIRFIELD;2165;674.5;M;19990923;19990929;235000;A;3;;;JK;;;6347553;
C;220;2374223;22;20010822 13:36;47, 48/7/1096;
D;220;2374223;22;20010822 13:36;P;;;;;;
D;220;2374223;22;20010822 13:36;V;;;;;;
B;220;2374744;23;20010822 13:36;;;1;BARARA PL;FAIRFIELD;2165;581.7;M;20010420;20010420;0;A;R;;;JK;;;7600944;
C;220;2374744;23;20010822 13:36;33//232190;
D;220;2374744;23;20010822 13:36;P;;;;;;
D;220;2374744;23;20010822 13:36;V;;;;;;
D;220;2374744;23;20010822 13:36;V;;;;;;
B;220;2374859;24;20010822 13:36;;;12;BAREENA ST;CANLEY VALE;2166;;;20010412;20010516;130000;A;R;;;GW;;;7627613;
C;220;2374859;24;20010822 13:36;95//16752;
D;220;2374859;24;20010822 13:36;P;;;;;;
D;220;2374859;24;20010822 13:36;P;;;;;;
D;220;2374859;24;20010822 13:36;V;;;;;;
B;220;2375113;25;20010822 13:36;;5;45;BARTLEY ST;CANLEY VALE;2166;;;20010219;20010406;112000;;3;FLATS ;5;;;;7581569;
C;220;2375113;25;20010822 13:36;5//8504;
D;220;2375113;25;20010822 13:36;P;;;;;;
D;220;2375113;25;20010822 13:36;V;;;;;;
B;220;2375159;26;20010822 13:36;;1;59;BARTLEY ST;CANLEY VALE;2166;;;20010228;20010411;116000;;R;;1;;;;7577483;
C;220;2375159;26;20010822 13:36;1//8905;
