A;024;20020102 12:57;PTHIRLWELL;
B;024;418035;1;20020102 12:57;;;50;RACECOURSE LANE;COOTAMUNDRA;2590;6.48;H;20011030;20011128;85000;R;V;VACANT LAND;;HB;;;8173891;
C;024;418035;1;20020102 12:57;2//734784;
D;024;418035;1;20020102 12:57;P;;;;;;
D;024;418035;1;20020102 12:57;P;;;;;;
D;024;418035;1;20020102 12:57;V;;;;;;
B;024;418097;2;20020102 12:57;;;;ADAMS ST;COOTAMUNDRA;2590;1.218;H;20011005;20011116;70000;Z;V;VACANT LAND;;AD;AV;;8156286;
C;024;418097;2;20020102 12:57;1//627534;
D;024;418097;2;20020102 12:57;P;;;;;;
D;024;418097;2;20020102 12:57;P;;;;;;
D;024;418097;2;20020102 12:57;V;;;;;;
B;024;418279;3;20020102 12:57;;;89;BERTHONG ST;COOTAMUNDRA;2590;607;M;20011008;20011026;22500;Z;R;RESIDENCE;;AG;AC;;8073146;
C;024;418279;3;20020102 12:57;1//366224;
D;024;418279;3;20020102 12:57;P;;;;;;
D;024;418279;3;20020102 12:57;P;;;;;;
D;024;418279;3;20020102 12:57;V;;;;;;
B;024;418334;4;20020102 12:57;;;4;BRADMAN ST;COOTAMUNDRA;2590;2697;M;20011004;20011102;144000;Z;R;RESIDENCE;;AF;AC;;8173437;
C;024;418334;4;20020102 12:57;2//794158;
D;024;418334;4;20020102 12:57;P;;;;;;
D;024;418334;4;20020102 12:57;P;;;;;;
D;024;418334;4;20020102 12:57;V;;;;;;
B;024;418402;5;20020102 12:57;;;42;CENTENARY AVE;COOTAMUNDRA;2590;1012;M;20011025;20011122;57500;Z;R;RESIDENCE;;AB;;;8178269;
C;024;418402;5;20020102 12:57;1//530249;
D;024;418402;5;20020102 12:57;P;;;;;;
D;024;418402;5;20020102 12:57;V;;;;;;
B;024;418438;6;20020102 12:57;;;49;CENTENARY AVE;COOTAMUNDRA;2590;961.4;M;20011018;20011123;67000;Z;R;RESIDENCE;;AB;AC;;8175155;
C;024;418438;6;20020102 12:57;2//224230;
D;024;418438;6;20020102 12:57;P;;;;;;
D;024;418438;6;20020102 12:57;P;;;;;;
D;024;418438;6;20020102 12:57;V;;;;;;
B;024;418562;7;20020102 12:57;;;37;COOPER ST;COOTAMUNDRA;2590;505.9;M;20011008;20011102;138500;Z;R;RESIDENCE;;AB;AC;;8150161;
C;024;418562;7;20020102 12:57;1//909798;
D;024;418562;7;20020102 12:57;P;;;;;;
D;024;418562;7;20020102 12:57;P;;;;;;
D;024;418562;7;20020102 12:57;V;;;;;;
B;024;418894;8;20020102 12:57;;;16;GUNDAGAI RD;COOTAMUNDRA;2590;588.1;M;20011113;20011121;110000;Z;R;RESIDENCE;;AG;AC;;8168311;
C;024;418894;8;20020102 12:57;2//507838;
D;024;418894;8;20020102 12:57;P;;;;;;
D;024;418894;8;20020102 12:57;V;;;;;;
B;024;419170;9;20020102 12:57;;;151;HURLEY ST;COOTAMUNDRA;2590;729;M;20011115;20011204;10000;Z;V;VACANT LAND;;AD;;;8178069;
C;024;419170;9;20020102 12:57;11//808897;
D;024;419170;9;20020102 12:57;P;;;;;;
D;024;419170;9;20020102 12:57;P;;;;;;
D;024;419170;9;20020102 12:57;V;;;;;;
B;024;419650;10;20020102 12:57;;;23;O'DONNELL ST;COOTAMUNDRA;2590;;;20011108;20011122;65000;Z;R;RESIDENCE;;AE;AC;;8165796;
C;024;419650;10;20020102 12:57;B//345751;
D;024;419650;10;20020102 12:57;P;;;;;;
D;024;419650;10;20020102 12:57;V;;;;;;
D;024;419650;10;20020102 12:57;V;;;;;;
B;024;419702;11;20020102 12:57;;;11;PHILIP ST;COOTAMUNDRA;2590;;;20011109;20011203;55000;Z;R;RESIDENCE;;AB;;;8195899;
C;024;419702;11;20020102 12:57;8//238184;
D;024;419702;11;20020102 12:57;P;;;;;;
D;024;419702;11;20020102 12:57;V;;;;;;
D;024;419702;11;20020102 12:57;V;;;;;;
B;024;419930;12;20020102 12:57;;;6;PHILIP ST;COOTAMUNDRA;2590;777.29;M;20011116;20011126;60000;Z;R;RESIDENCE;;AB;AC;;8168152;
C;024;419930;12;20020102 12:57;4//238184;
D;024;419930;12;20020102 12:57;P;;;;;;
D;024;419930;12;20020102 12:57;P;;;;;;
D;024;419930;12;20020102 12:57;V;;;;;;
B;024;419999;13;20020102 12:57;;;42;POOLE ST;COOTAMUNDRA;2590;1012;M;20011109;20011123;130000;Z;R;RESIDENCE;;AC;;;8204313;
C;024;419999;13;20020102 12:57;2//519969;
D;024;419999;13;20020102 12:57;P;;;;;;
