A;195;20020402 12:44;CDIXON;
B;195;1871668;1;20020402 12:44;;;;PH ATTUNGA;TAMWORTH;2340;2;H;20011031;20020131;140000;R;R;RESIDENCE;;FT;;;8362065;
C;195;1871668;1;20020402 12:44;21//246613;
D;195;1871668;1;20020402 12:44;P;;;;;;
D;195;1871668;1;20020402 12:44;P;;;;;;
D;195;1871668;1;20020402 12:44;V;;;;;;
D;195;1871668;1;20020402 12:44;V;;;;;;
B;195;1871676;2;20020402 12:44;;;;PH ATTUNGA;TAMWORTH;2340;40.49;H;20020201;20020304;88500;R;V;VACANT LAND;;HT;;;8417694;
C;195;1871676;2;20020402 12:44;3//258451;
D;195;1871676;2;20020402 12:44;P;;;;;;
D;195;1871676;2;20020402 12:44;P;;;;;;
D;195;1871676;2;20020402 12:44;V;;;;;;
B;195;1871687;3;20020402 12:44;;;;PH ATTUNGA;TAMWORTH;2340;43.99;H;20011204;20020117;100000;R;V;VACANT LAND;;HT;RV;;8373038;
C;195;1871687;3;20020402 12:44;4//264383;
D;195;1871687;3;20020402 12:44;P;;;;;;
D;195;1871687;3;20020402 12:44;P;;;;;;
D;195;1871687;3;20020402 12:44;V;;;;;;
B;195;1871766;4;20020402 12:44;;;;PH ATTUNGA;MOORE CREEK;2340;2.794;H;20011219;20020130;245000;R;R;RESIDENCE;;FT;AC;;8399452;
C;195;1871766;4;20020402 12:44;36//802544;
D;195;1871766;4;20020402 12:44;P;;;;;;
D;195;1871766;4;20020402 12:44;P;;;;;;
D;195;1871766;4;20020402 12:44;V;;;;;;
B;195;1872535;5;20020402 12:44;;;;PH CALALA;TAMWORTH;2340;13.99;H;20020205;20020305;227000;R;R;RESIDENCE;;HC;;;8423380;
C;195;1872535;5;20020402 12:44;9//563338;
D;195;1872535;5;20020402 12:44;P;;;;;;
D;195;1872535;5;20020402 12:44;P;;;;;;
D;195;1872535;5;20020402 12:44;V;;;;;;
B;195;1872678;6;20020402 12:44;;;;TAMWORTH RD;WERRIS CREEK;2341;42.21;H;20011203;20020301;260000;R;R;RESIDENCE;;HW;;;8424521;
C;195;1872678;6;20020402 12:44;1//810443;
D;195;1872678;6;20020402 12:44;P;;;;;;
D;195;1872678;6;20020402 12:44;P;;;;;;
D;195;1872678;6;20020402 12:44;V;;;;;;
