A;103;20021101 11:41;PDANN;
B;103;1126575;1;20021101 11:41;;;4;ALBERT ST;WOONONA;2517;632.3;M;20020819;20020909;315000;A;R;RESIDENCE;;FE;;;9030136;
C;103;1126575;1;20021101 11:41;Y//404818;
D;103;1126575;1;20021101 11:41;P;;;;;;
D;103;1126575;1;20021101 11:41;P;;;;;;
D;103;1126575;1;20021101 11:41;V;;;;;;
D;103;1126575;1;20021101 11:41;V;;;;;;
B;103;1126638;2;20021101 11:41;;7;5;ALBERT ST;BELLAMBI;2518;;;20020827;20021008;140000;;R;RESIDENCE;7;;;;9028730;
C;103;1126638;2;20021101 11:41;7//SP 50881;
D;103;1126638;2;20021101 11:41;P;;;;;;
D;103;1126638;2;20021101 11:41;V;;;;;;
B;103;1126998;3;20021101 11:41;;4;16;ALICE ST;WOONONA;2517;;;20020828;20021016;170000;;R;RESIDENCE;4;;;;9065083;
C;103;1126998;3;20021101 11:41;4//10117;
D;103;1126998;3;20021101 11:41;P;;;;;;
D;103;1126998;3;20021101 11:41;P;;;;;;
D;103;1126998;3;20021101 11:41;V;;;;;;
B;103;1128417;4;20021101 11:41;;;10;ATTUNGA ST;KEIRAVILLE;2500;714.5;M;20020711;20020830;360000;A;R;RESIDENCE;;AU;;;9052716;
C;103;1128417;4;20021101 11:41;79//38660;
D;103;1128417;4;20021101 11:41;P;;;;;;
D;103;1128417;4;20021101 11:41;P;;;;;;
D;103;1128417;4;20021101 11:41;V;;;;;;
B;103;1128597;5;20021101 11:41;;;58;AUBURN ST;WOLLONGONG;2500;588.1;M;20020823;20020927;302500;B;3;COMMERCIAL;;AK;;;9033601;
C;103;1128597;5;20021101 11:41;23/B/4203;
D;103;1128597;5;20021101 11:41;P;;;;;;
D;103;1128597;5;20021101 11:41;V;;;;;;
B;103;1129597;6;20021101 11:41;;;66;BAMBIL CRES;KOONAWARRA;2530;575.4;M;20020911;20021015;135000;A;R;RESIDENCE;;BW;;;9044540;
C;103;1129597;6;20021101 11:41;67//242664;
D;103;1129597;6;20021101 11:41;P;;;;;;
D;103;1129597;6;20021101 11:41;P;;;;;;
D;103;1129597;6;20021101 11:41;V;;;;;;
B;103;1129606;7;20021101 11:41;;;51;BAMBIL CRES;KOONAWARRA;2530;651.3;M;20020131;20021011;130000;A;R;RESIDENCE;;BW;;;9050072;
