A;055;20020402 12:34;CDIXON;
B;055;514245;1;20020402 12:34;;;142;ADAMS ST;COROWA;2646;2023;M;20011228;20020122;140000;A;R;RESIDENCE;;AS;;;8411358;
C;055;514245;1;20020402 12:34;19/26/758296;
D;055;514245;1;20020402 12:34;P;;;;;;
B;055;514310;2;20020402 12:34;;;8;AITKEN;COROWA;2646;;;20020222;20020308;110000;A;R;RESIDENCE;;AC;;;8433972;
C;055;514310;2;20020402 12:34;1//195908;
D;055;514310;2;20020402 12:34;P;;;;;;
D;055;514310;2;20020402 12:34;P;;;;;;
D;055;514310;2;20020402 12:34;V;;;;;;
B;055;514392;3;20020402 12:34;;;19;ARMOUR;COROWA;2646;1184;M;20020212;20020311;124000;A;R;RESIDENCE;;AJ;;;8434112;
C;055;514392;3;20020402 12:34;1//709130;
D;055;514392;3;20020402 12:34;P;;;;;;
D;055;514392;3;20020402 12:34;V;;;;;;
B;055;514423;4;20020402 12:34;;;24;BANFF;COROWA;2646;1365.8;M;20011109;20011207;184000;A;R;RESIDENCE;;AA;;;8240468;
C;055;514423;4;20020402 12:34;C//412964;
D;055;514423;4;20020402 12:34;P;;;;;;
D;055;514423;4;20020402 12:34;P;;;;;;
D;055;514423;4;20020402 12:34;V;;;;;;
D;055;514423;4;20020402 12:34;V;;;;;;
B;055;514452;5;20020402 12:34;;;47;BANFF;COROWA;2646;1151;M;20020121;20020307;132000;A;R;RESIDENCE;;AA;;;8427619;
C;055;514452;5;20020402 12:34;192//538940;
D;055;514452;5;20020402 12:34;P;;;;;;
D;055;514452;5;20020402 12:34;P;;;;;;
D;055;514452;5;20020402 12:34;V;;;;;;
B;055;514566;6;20020402 12:34;;;18;BIRDWOOD ST;COROWA;2646;885.2;M;20011108;20011212;63500;A;R;RESIDENCE;;AA;;;8267318;
C;055;514566;6;20020402 12:34;3/1/7816;
D;055;514566;6;20020402 12:34;P;;;;;;
D;055;514566;6;20020402 12:34;P;;;;;;
D;055;514566;6;20020402 12:34;V;;;;;;
B;055;514905;7;20020402 12:34;;;28;DIGNAN CT;COROWA;2646;982.5;M;20011012;20020118;108000;A;3;;;AM;;;8314482;
C;055;514905;7;20020402 12:34;30//251158;
D;055;514905;7;20020402 12:34;P;;;;;;
D;055;514905;7;20020402 12:34;P;;;;;;
