A;093;20011109 12:00;CDIXON;
B;093;976301;1;20011109 12:00;;;6;ALAMEDA WAY;WARRIEWOOD;2102;708.2;M;20010705;20010808;495000;A;R;RESIDENCE;;HB;;;7853373;
C;093;976301;1;20011109 12:00;3//227843;
D;093;976301;1;20011109 12:00;P;;;;;;
D;093;976301;1;20011109 12:00;P;;;;;;
D;093;976301;1;20011109 12:00;V;;;;;;
D;093;976301;1;20011109 12:00;V;;;;;;
B;093;976641;2;20011109 12:00;;;17;ALLINGTON CRES;ELANORA HEIGHTS;2101;695.6;M;20010511;20010711;539000;A;R;RESIDENCE;;HF;;;7868402;
C;093;976641;2;20011109 12:00;39//219787;
D;093;976641;2;20011109 12:00;P;;;;;;
D;093;976641;2;20011109 12:00;P;;;;;;
D;093;976641;2;20011109 12:00;V;;;;;;
B;093;976686;3;20011109 12:00;;;20;AMAROO AVE;ELANORA HEIGHTS;2101;725;M;20010616;20010827;833000;A;R;RESIDENCE;;HF;;;7894040;
C;093;976686;3;20011109 12:00;2//855915;
D;093;976686;3;20011109 12:00;P;;;;;;
D;093;976686;3;20011109 12:00;V;;;;;;
D;093;976686;3;20011109 12:00;V;;;;;;
B;093;976696;4;20011109 12:00;;;1;AMELIA PL;NORTH NARRABEEN;2101;600.7;M;20001110;20001215;490000;A;R;RESIDENCE;;HF;;;7532115;
C;093;976696;4;20011109 12:00;1//222900;
D;093;976696;4;20011109 12:00;P;;;;;;
D;093;976696;4;20011109 12:00;P;;;;;;
D;093;976696;4;20011109 12:00;V;;;;;;
B;093;976811;5;20011109 12:00;;8;9;APOLLO ST;WARRIEWOOD;2102;;;20010703;20010731;280000;;3;STRATA FACTOR;8;;;;7833323;
C;093;976811;5;20011109 12:00;8//SP 49374;
D;093;976811;5;20011109 12:00;P;;;;;;
D;093;976811;5;20011109 12:00;P;;;;;;
D;093;976811;5;20011109 12:00;V;;;;;;
B;093;977009;6;20011109 12:00;;;141;AVALON PDE;AVALON;2107;;;20010621;20010720;650000;A;R;RESIDENCE;;HM;;;7818938;
C;093;977009;6;20011109 12:00;49//8698;
D;093;977009;6;20011109 12:00;P;;;;;;
D;093;977009;6;20011109 12:00;V;;;;;;
B;093;977040;7;20011109 12:00;;;79;AVALON PDE;AVALON;2107;1113;M;20010615;20010615;635000;A;R;RESIDENCE;;HM;;;7870057;
C;093;977040;7;20011109 12:00;74//9151;
D;093;977040;7;20011109 12:00;P;;;;;;
D;093;977040;7;20011109 12:00;P;;;;;;
D;093;977040;7;20011109 12:00;V;;;;;;
B;093;977105;8;20011109 12:00;;7;9;AVALON PDE;AVALON;2107;;;20010614;20010725;285000;;R;RESIDENCE;7;;;;7833864;
C;093;977105;8;20011109 12:00;7//12668;
D;093;977105;8;20011109 12:00;P;;;;;;
D;093;977105;8;20011109 12:00;V;;;;;;
D;093;977105;8;20011109 12:00;V;;;;;;
B;093;977220;9;20011109 12:00;PITTWATER PALMS;23;82;AVALON PDE;AVALON;2107;;;20010724;20010803;310000;;3;;23;;;;7831908;
C;093;977220;9;20011109 12:00;23//30195;
D;093;977220;9;20011109 12:00;P;;;;;;
D;093;977220;9;20011109 12:00;V;;;;;;
B;093;977220;10;20011109 12:00;PITTWATER PALMS;105;82;AVALON PDE;AVALON;2107;;;20010523;20010810;122000;;V;VACANT LAND;105;;;;7845815;
C;093;977220;10;20011109 12:00;105//32247;
D;093;977220;10;20011109 12:00;P;;;;;;
D;093;977220;10;20011109 12:00;V;;;;;;
B;093;978086;11;20011109 12:00;;;560;BARRENJOEY RD;AVALON;2107;651.3;M;20010706;20010808;588000;A;R;RESIDENCE;;HM;;;7850034;
C;093;978086;11;20011109 12:00;8//18883;
D;093;978086;11;20011109 12:00;P;;;;;;
D;093;978086;11;20011109 12:00;P;;;;;;
D;093;978086;11;20011109 12:00;V;;;;;;
D;093;978086;11;20011109 12:00;V;;;;;;
D;093;978086;11;20011109 12:00;V;;;;;;
B;093;978110;12;20011109 12:00;;;512;BARRENJOEY RD;AVALON;2107;480.6;M;20010602;20010803;1085000;A;V;VACANT LAND;;KG;;;7875455;
C;093;978110;12;20011109 12:00;32//15295;
D;093;978110;12;20011109 12:00;P;;;;;;
D;093;978110;12;20011109 12:00;P;;;;;;
D;093;978110;12;20011109 12:00;V;;;;;;
B;093;978127;13;20011109 12:00;;;478;BARRENJOEY RD;AVALON;2107;562.8;M;20010607;20010802;800000;A;R;RESIDENCE;;KG;;;7836009;
C;093;978127;13;20011109 12:00;62//15295;
D;093;978127;13;20011109 12:00;P;;;;;;
D;093;978127;13;20011109 12:00;P;;;;;;
D;093;978127;13;20011109 12:00;V;;;;;;
B;093;978617;14;20011109 12:00;;17;397;BARRENJOEY RD;NEWPORT;2106;;;20010622;20010803;325000;;R;RESIDENCE;17;;;;7854209;
C;093;978617;14;20011109 12:00;17//5499;
D;093;978617;14;20011109 12:00;P;;;;;;
D;093;978617;14;20011109 12:00;P;;;;;;
D;093;978617;14;20011109 12:00;V;;;;;;
D;093;978617;14;20011109 12:00;V;;;;;;
B;093;978708;15;20011109 12:00;;6;335;BARRENJOEY RD;NEWPORT;2106;;;20010704;20010815;230000;;V;VACANT LAND;6;;;;7863633;
C;093;978708;15;20011109 12:00;6//44281;
D;093;978708;15;20011109 12:00;P;;;;;;
D;093;978708;15;20011109 12:00;V;;;;;;
B;093;978708;16;20011109 12:00;;32;335;BARRENJOEY RD;NEWPORT;2106;;;20010601;20010814;560000;;R;RESIDENCE;32;;;;7855568;
C;093;978708;16;20011109 12:00;32//SP 50996;
D;093;978708;16;20011109 12:00;P;;;;;;
D;093;978708;16;20011109 12:00;V;;;;;;
D;093;978708;16;20011109 12:00;V;;;;;;
