A;088;20020102 13:05;PTHIRLWELL;
B;088;767934;1;20020102 13:05;;;48;ABBOTT ST;CAMMERAY;2062;;;20010928;20011110;670000;A;R;RESIDENCE;;NJ;;;8181675;
C;088;767934;1;20020102 13:05;B//320674;
D;088;767934;1;20020102 13:05;P;;;;;;
D;088;767934;1;20020102 13:05;P;;;;;;
D;088;767934;1;20020102 13:05;V;;;;;;
B;088;768316;2;20020102 13:05;;44;78;ALEXANDER ST;CROWS NEST;2065;;;20011001;20011106;250000;;R;RESIDENCE;44;;;;8204271;
C;088;768316;2;20020102 13:05;44//SP 51660;
D;088;768316;2;20020102 13:05;P;;;;;;
D;088;768316;2;20020102 13:05;P;;;;;;
D;088;768316;2;20020102 13:05;V;;;;;;
B;088;768476;3;20020102 13:05;;30;102;ALFRED ST;MILSONS POINT;2061;;;20011027;20011203;930000;;R;RESIDENCE;30;;;;8177657;
C;088;768476;3;20020102 13:05;30//32515;
D;088;768476;3;20020102 13:05;P;;;;;;
D;088;768476;3;20020102 13:05;V;;;;;;
D;088;768476;3;20020102 13:05;V;;;;;;
D;088;768476;3;20020102 13:05;V;;;;;;
B;088;768529;4;20020102 13:05;PORTOFINO;100;94;ALFRED ST S;MILSONS POINT;2061;;;20011120;20011213;620000;;R;RESIDENCE;100;;;;8214694;
C;088;768529;4;20020102 13:05;100//SP 58138;
D;088;768529;4;20020102 13:05;P;;;;;;
D;088;768529;4;20020102 13:05;V;;;;;;
B;088;768649;5;20020102 13:05;;17;70;ALFRED ST S;MILSONS POINT;2061;;;20010312;20010423;495000;;R;RESIDENCE;17;;;;8206240;
C;088;768649;5;20020102 13:05;17//SP 61694;
D;088;768649;5;20020102 13:05;P;;;;;;
D;088;768649;5;20020102 13:05;V;;;;;;
B;088;768649;6;20020102 13:05;;60;70;ALFRED ST S;MILSONS POINT;2061;;;20010831;20011122;2350000;;R;RESIDENCE;60;;;;8145166;
C;088;768649;6;20020102 13:05;60//SP 61694;
D;088;768649;6;20020102 13:05;P;;;;;;
D;088;768649;6;20020102 13:05;P;;;;;;
D;088;768649;6;20020102 13:05;V;;;;;;
B;088;768917;7;20020102 13:05;;5;317;ALFRED ST N;NORTH SYDNEY;2060;;;20011017;20011128;405000;;3;UNIT;5;;;;8160667;
C;088;768917;7;20020102 13:05;5//18304;
D;088;768917;7;20020102 13:05;P;;;;;;
D;088;768917;7;20020102 13:05;P;;;;;;
D;088;768917;7;20020102 13:05;V;;;;;;
B;088;769022;8;20020102 13:05;;3;369;ALFRED ST N;NORTH SYDNEY;2060;;;20011019;20011130;395000;;R;RESIDENCE;3;;;;8168861;
C;088;769022;8;20020102 13:05;3//21433;
D;088;769022;8;20020102 13:05;P;;;;;;
D;088;769022;8;20020102 13:05;V;;;;;;
D;088;769022;8;20020102 13:05;V;;;;;;
B;088;769058;9;20020102 13:05;;41;433;ALFRED ST N;NORTH SYDNEY;2060;;;20011008;20011120;465000;;R;RESIDENCE;41;;;;8161344;
C;088;769058;9;20020102 13:05;41//SP 52098;
D;088;769058;9;20020102 13:05;P;;;;;;
D;088;769058;9;20020102 13:05;V;;;;;;
D;088;769058;9;20020102 13:05;V;;;;;;
B;088;769133;10;20020102 13:05;;50;443;ALFRED ST N;NORTH SYDNEY;2060;;;20011011;20011113;577500;;R;RESIDENCE;50;;;;8180814;
C;088;769133;10;20020102 13:05;50//104;
D;088;769133;10;20020102 13:05;P;;;;;;
D;088;769133;10;20020102 13:05;V;;;;;;
B;088;769254;11;20020102 13:05;;2;17;ALLISTER ST;CREMORNE;2090;;;20011026;20011207;489000;;R;RESIDENCE;2;;;;8186188;
C;088;769254;11;20020102 13:05;2//SP 11164;
