A;028;20031216 12:02;PDANN;
B;028;425105;1;20031216 12:02;;;50;STEPHENS ST;BINALONG;2584;2023;M;20031016;20031113;36000;Z;V;VACANT LAND;;VA;;0;AA186439;
C;028;425105;1;20031216 12:02;13/19/758109;
D;028;425105;1;20031216 12:02;P;;;;;;
D;028;425105;1;20031216 12:02;P;;;;;;
D;028;425105;1;20031216 12:02;V;;;;;;
D;028;425105;1;20031216 12:02;V;;;;;;
B;028;425317;2;20031216 12:02;;;;BURLEY GRIFFIN WAY;BOWNING;2582;3153;M;20031008;20031008;140000;Z;3;;;VG;;0;AA221558;
C;028;425317;2;20031216 12:02;1//838949;
D;028;425317;2;20031216 12:02;P;;;;;;
D;028;425317;2;20031216 12:02;V;;;;;;
B;028;426265;3;20031216 12:02;;;5;DORSET DR;MURRUMBATEMAN;2582;1.793;H;20031024;20031124;440000;R;R;RESIDENCE;;RM;;0;AA230789;
C;028;426265;3;20031216 12:02;63//285319;
D;028;426265;3;20031216 12:02;P;;;;;;
D;028;426265;3;20031216 12:02;P;;;;;;
D;028;426265;3;20031216 12:02;V;;;;;;
B;028;426371;4;20031216 12:02;;;9;LAKEVIEW DR;MURRUMBATEMAN;2582;2.126;H;20030912;20031114;635000;R;R;RESIDENCE;;RM;;0;AA225771;
C;028;426371;4;20031216 12:02;21//270008;
D;028;426371;4;20031216 12:02;P;;;;;;
D;028;426371;4;20031216 12:02;P;;;;;;
D;028;426371;4;20031216 12:02;V;;;;;;
D;028;426371;4;20031216 12:02;V;;;;;;
B;028;426534;5;20031216 12:02;;;4;WATTLE GLENN;MURRUMBATEMAN;2582;2.268;H;20020818;20031201;557500;R;R;RESIDENCE;;RM;;0;AA222305;
C;028;426534;5;20031216 12:02;44//270008;
D;028;426534;5;20031216 12:02;P;;;;;;
D;028;426534;5;20031216 12:02;P;;;;;;
D;028;426534;5;20031216 12:02;V;;;;;;
D;028;426534;5;20031216 12:02;V;;;;;;
B;028;426652;6;20031216 12:02;;;;SCRUBBY LANE;MURRUMBATEMAN;2582;28.36;H;20031022;20031209;800000;R;V;VACANT LAND;;HG;;0;AA236521;
C;028;426652;6;20031216 12:02;4//236491;
D;028;426652;6;20031216 12:02;P;;;;;;
D;028;426652;6;20031216 12:02;V;;;;;;
D;028;426652;6;20031216 12:02;V;;;;;;
B;028;427283;7;20031216 12:02;;;;PSH WARROO;GOOD HOPE;2582;403.5;H;20030925;20031024;400000;R;3;FARM/RURAL;;GE;;0;AA177705;
C;028;427283;7;20031216 12:02;78, 175, 176, PT 205, 221, 232, 233//754917 Road Permit 26/2;
D;028;427283;7;20031216 12:02;P;;;;;;
D;028;427283;7;20031216 12:02;P;;;;;;
D;028;427283;7;20031216 12:02;V;;;;;;
B;028;427744;8;20031216 12:02;;;8;IRVINE DR;YASS;2582;4000;M;20030925;20031114;305000;R;R;RESIDENCE;;RE;;0;AA208184;
C;028;427744;8;20031216 12:02;7//263544;
D;028;427744;8;20031216 12:02;P;;;;;;
D;028;427744;8;20031216 12:02;P;;;;;;
D;028;427744;8;20031216 12:02;V;;;;;;
D;028;427744;8;20031216 12:02;V;;;;;;
B;028;427835;9;20031216 12:02;;;21;CLIFF ST;YASS;2582;598;M;20031009;20031114;273000;A;R;RESIDENCE;;AG;;0;AA216313;
C;028;427835;9;20031216 12:02;1451//806582;
D;028;427835;9;20031216 12:02;P;;;;;;
D;028;427835;9;20031216 12:02;P;;;;;;
D;028;427835;9;20031216 12:02;V;;;;;;
B;028;428119;10;20031216 12:02;;;31;DUTTON ST;YASS;2582;523.9;M;20031003;20031113;150000;A;R;RESIDENCE;;AG;;0;AA171922;
C;028;428119;10;20031216 12:02;1//706689;
D;028;428119;10;20031216 12:02;P;;;;;;
D;028;428119;10;20031216 12:02;P;;;;;;
D;028;428119;10;20031216 12:02;V;;;;;;
D;028;428119;10;20031216 12:02;V;;;;;;
B;028;428647;11;20031216 12:02;;;139;MEEHAN ST;YASS;2582;;;20031015;20031128;116000;A;R;RESIDENCE;;AG;;0;AA223101;
C;028;428647;11;20031216 12:02;A//153884;
D;028;428647;11;20031216 12:02;P;;;;;;
D;028;428647;11;20031216 12:02;V;;;;;;
D;028;428647;11;20031216 12:02;V;;;;;;
D;028;428647;11;20031216 12:02;V;;;;;;
D;028;428647;11;20031216 12:02;V;;;;;;
B;028;428898;12;20031216 12:02;;;44;MOUNT ST;YASS;2582;809.3;M;20030819;20031208;282000;A;3;;;AN;;0;AA233070;
C;028;428898;12;20031216 12:02;3//570685;
D;028;428898;12;20031216 12:02;P;;;;;;
D;028;428898;12;20031216 12:02;P;;;;;;
D;028;428898;12;20031216 12:02;V;;;;;;
B;028;428940;13;20031216 12:02;;6;1;MOUNT ST;YASS;2582;224;M;20031015;20031126;185000;A;R;RESIDENCE;;AP;;0;AA214960;
C;028;428940;13;20031216 12:02;6//285035;
D;028;428940;13;20031216 12:02;P;;;;;;
D;028;428940;13;20031216 12:02;V;;;;;;
B;028;429097;14;20031216 12:02;;;7;PETIT ST;YASS;2582;1853;M;20030906;20031022;280000;A;3;;;AE;;0;4408760;
C;028;429097;14;20031216 12:02;D//159713;
D;028;429097;14;20031216 12:02;P;;;;;;
D;028;429097;14;20031216 12:02;P;;;;;;
D;028;429097;14;20031216 12:02;V;;;;;;
B;028;429209;15;20031216 12:02;;;42;POLDING ST;YASS;2582;1008;M;20031028;20031121;255000;A;R;RESIDENCE;;AE;;0;AA209367;
C;028;429209;15;20031216 12:02;1//998817;
D;028;429209;15;20031216 12:02;P;;;;;;
D;028;429209;15;20031216 12:02;P;;;;;;
D;028;429209;15;20031216 12:02;V;;;;;;
D;028;429209;15;20031216 12:02;V;;;;;;
B;028;429460;16;20031216 12:02;;;92;ROSSI ST;YASS;2582;475.6;M;20030925;20031017;300000;A;R;RESIDENCE;;AG;;0;AA161979;
C;028;429460;16;20031216 12:02;PT 6/18/759136 1//1016846;
D;028;429460;16;20031216 12:02;P;;;;;;
D;028;429460;16;20031216 12:02;V;;;;;;
B;028;2880229;17;20031216 12:02;;;48;BRENNAN ST;YASS;2582;8092;M;20030908;20031017;155000;A;V;VACANT LAND;;AK;;0;AA236164;
C;028;2880229;17;20031216 12:02;11, 12, 13, 14//782902;
D;028;2880229;17;20031216 12:02;P;;;;;;
D;028;2880229;17;20031216 12:02;P;;;;;;
D;028;2880229;17;20031216 12:02;V;;;;;;
D;028;2880229;17;20031216 12:02;V;;;;;;
B;028;2911479;18;20031216 12:02;;;;PH DRRINGULLEN;YASS;2582;80.94;H;20020605;20020625;200000;R;V;VACANT LAND;;FA;;0;AA207521;
C;028;2911479;18;20031216 12:02;1//1041321;
D;028;2911479;18;20031216 12:02;P;;;;;;
D;028;2911479;18;20031216 12:02;P;;;;;;
D;028;2911479;18;20031216 12:02;V;;;;;;
B;028;2976691;19;20031216 12:02;;;85;COMUR ST;YASS;2582;435;M;20031017;20031120;360000;B;3;COMMERCIAL;;BC;;0;AA223623;
C;028;2976691;19;20031216 12:02;1//1044433;
D;028;2976691;19;20031216 12:02;P;;;;;;
D;028;2976691;19;20031216 12:02;P;;;;;;
D;028;2976691;19;20031216 12:02;V;;;;;;
B;028;3020450;20;20031216 12:02;MERRYVILLE ESTATE;;8;MURRAY GREY PL;MURRUMBATEMAN;2582;7703;M;20021029;20030924;160000;R;V;VACANT LAND;;RM;;0;AA192764;
C;028;3020450;20;20031216 12:02;49//285678;
D;028;3020450;20;20031216 12:02;P;;;;;;
D;028;3020450;20;20031216 12:02;P;;;;;;
D;028;3020450;20;20031216 12:02;V;;;;;;
B;028;3038555;21;20031216 12:02;;;;GREEN ST;YASS;2582;950.7;M;20030701;20031107;55000;;R;RESIDENCE;;;;0;AA195662;
C;028;3038555;21;20031216 12:02;1//1057836;
D;028;3038555;21;20031216 12:02;P;;;;;;
D;028;3038555;21;20031216 12:02;P;;;;;;
D;028;3038555;21;20031216 12:02;V;;;;;;
B;028;3038556;22;20031216 12:02;;;;GREEN ST;YASS;2582;788.6;M;20030815;20031106;55000;;V;VACANT LAND;;;;0;AA192147;
C;028;3038556;22;20031216 12:02;2//1057836;
D;028;3038556;22;20031216 12:02;P;;;;;;
D;028;3038556;22;20031216 12:02;P;;;;;;
D;028;3038556;22;20031216 12:02;V;;;;;;
B;028;3038558;23;20031216 12:02;;;;PERRY ST;YASS;2582;739.5;M;20030704;20031107;55000;;V;VACANT LAND;;;;0;AA214100;
C;028;3038558;23;20031216 12:02;4//1057836;
D;028;3038558;23;20031216 12:02;P;;;;;;
D;028;3038558;23;20031216 12:02;V;;;;;;
B;028;3038559;24;20031216 12:02;;;;PERRY ST;YASS;2582;739.5;M;20030211;20031107;49500;;V;VACANT LAND;;;;0;AA233295;
C;028;3038559;24;20031216 12:02;5//1057836;
D;028;3038559;24;20031216 12:02;P;;;;;;
D;028;3038559;24;20031216 12:02;P;;;;;;
D;028;3038559;24;20031216 12:02;V;;;;;;
B;028;3038560;25;20031216 12:02;;;;PERRY ST;YASS;2582;739.5;M;20030630;20031107;55000;;V;VACANT LAND;;;;0;AA214099;
C;028;3038560;25;20031216 12:02;6//1057836;
D;028;3038560;25;20031216 12:02;P;;;;;;
D;028;3038560;25;20031216 12:02;V;;;;;;
