A;120;20011109 15:10;CDIXON;
B;120;1253538;1;20011109 15:10;;;4;AVISFORD CT;MUDGEE;2850;7398;M;20010628;20010809;80000;A;V;VACANT LAND;;AA;;;7902681;
C;120;1253538;1;20011109 15:10;2//1007792;
D;120;1253538;1;20011109 15:10;P;;;;;;
D;120;1253538;1;20011109 15:10;P;;;;;;
D;120;1253538;1;20011109 15:10;V;;;;;;
B;120;1253548;2;20011109 15:10;;;;BARIGAN ST;MUDGEE;2850;831.2;M;20010705;20010716;225000;A;R;RESIDENCE;;AC;;;7946362;
C;120;1253548;2;20011109 15:10;7//788035;
D;120;1253548;2;20011109 15:10;P;;;;;;
D;120;1253548;2;20011109 15:10;P;;;;;;
D;120;1253548;2;20011109 15:10;V;;;;;;
B;120;1253574;3;20011109 15:10;;;;BASKERVILLE DR;MUDGEE;2850;822.1;M;20010726;20010821;42000;A;V;VACANT LAND;;AS;;;7955771;
C;120;1253574;3;20011109 15:10;13//1012278;
D;120;1253574;3;20011109 15:10;P;;;;;;
D;120;1253574;3;20011109 15:10;V;;;;;;
B;120;1253955;4;20011109 15:10;;;178;CHURCH ST;MUDGEE;2850;897.9;M;20010313;20010412;165000;A;R;RESIDENCE;;AC;;;7559627;
C;120;1253955;4;20011109 15:10;1//321272;
D;120;1253955;4;20011109 15:10;P;;;;;;
D;120;1253955;4;20011109 15:10;P;;;;;;
D;120;1253955;4;20011109 15:10;V;;;;;;
D;120;1253955;4;20011109 15:10;V;;;;;;
B;120;1254227;5;20011109 15:10;;;52;COX ST;MUDGEE;2850;765.3;M;20010808;20010808;166666;A;R;RESIDENCE;;AD;AC;;7855816;
C;120;1254227;5;20011109 15:10;1//818594 LOT  1 DP 818594 EAS (BEING DP 265448);
D;120;1254227;5;20011109 15:10;P;;;;;;
D;120;1254227;5;20011109 15:10;V;;;;;;
D;120;1254227;5;20011109 15:10;V;;;;;;
