A;061;20020102 13:44;PTHIRLWELL;
B;061;533615;1;20020102 13:44;;;22;BOLTON ST;JUNEE;2663;;;20011016;20011120;110000;Z;R;RESIDENCE;;ZC;;;8175447;
C;061;533615;1;20020102 13:44;1/4/2004;
D;061;533615;1;20020102 13:44;P;;;;;;
D;061;533615;1;20020102 13:44;P;;;;;;
D;061;533615;1;20020102 13:44;V;;;;;;
B;061;533823;2;20020102 13:44;;;13;COMMINS ST;JUNEE;2663;;;20011025;20011109;80000;Z;R;RESIDENCE;;ZC;;;8181743;
C;061;533823;2;20020102 13:44;16/6/2004;
D;061;533823;2;20020102 13:44;P;;;;;;
D;061;533823;2;20020102 13:44;P;;;;;;
D;061;533823;2;20020102 13:44;V;;;;;;
B;061;533890;3;20020102 13:44;;;;CROSS ST;JUNEE;2663;859.7;M;20011015;20011105;119000;Z;R;RESIDENCE;;ZC;AC;;8169522;
C;061;533890;3;20020102 13:44;21/5/10921;
D;061;533890;3;20020102 13:44;P;;;;;;
D;061;533890;3;20020102 13:44;P;;;;;;
D;061;533890;3;20020102 13:44;V;;;;;;
D;061;533890;3;20020102 13:44;V;;;;;;
B;061;534714;4;20020102 13:44;;;;PERCY ST;JUNEE;2663;652.4;M;20011015;20011119;47000;Z;R;RESIDENCE;;ZD;;;8179743;
C;061;534714;4;20020102 13:44;29//248893;
D;061;534714;4;20020102 13:44;P;;;;;;
D;061;534714;4;20020102 13:44;P;;;;;;
D;061;534714;4;20020102 13:44;V;;;;;;
B;061;534744;5;20020102 13:44;;;32;PERCY ST;JUNEE;2663;777.8;M;20011030;20011204;29500;Z;R;RESIDENCE;;ZD;;;8184297;
C;061;534744;5;20020102 13:44;5//35850;
D;061;534744;5;20020102 13:44;P;;;;;;
D;061;534744;5;20020102 13:44;P;;;;;;
D;061;534744;5;20020102 13:44;V;;;;;;
B;061;535189;6;20020102 13:44;;;16;WARDLE ST;JUNEE;2663;2023;M;20011026;20011130;65000;Z;R;RESIDENCE;;ZD;;;8179973;
C;061;535189;6;20020102 13:44;10, 9/6/1554;
D;061;535189;6;20020102 13:44;P;;;;;;
D;061;535189;6;20020102 13:44;P;;;;;;
D;061;535189;6;20020102 13:44;V;;;;;;
B;061;2867623;7;20020102 13:44;;;;;HAREFIELD;2650;;;20010404;20011123;41820;;V;VACANT LAND;;;AV;;8164240;
C;061;2867623;7;20020102 13:44;10//1033405;
D;061;2867623;7;20020102 13:44;P;;;;;;
D;061;2867623;7;20020102 13:44;P;;;;;;
D;061;2867623;7;20020102 13:44;V;;;;;;
D;061;2867623;7;20020102 13:44;V;;;;;;
Z;39;7;7;23;
