A;082;20020617 12:12;PDANN;
B;082;623908;1;20020617 12:12;;;42 D;ABUKLEA RD;EPPING;2121;305.6;M;20020509;20020604;392000;A;R;RESIDENCE;;EJ;;;8660104;
C;082;623908;1;20020617 12:12;5//285469;
D;082;623908;1;20020617 12:12;P;;;;;;
D;082;623908;1;20020617 12:12;P;;;;;;
D;082;623908;1;20020617 12:12;V;;;;;;
D;082;623908;1;20020617 12:12;V;;;;;;
B;082;624184;2;20020617 12:12;;;51;ALAN RD;BEROWRA HEIGHTS;2082;695.6;M;20020403;20020521;395000;A;R;RESIDENCE;;EP;;;8663493;
C;082;624184;2;20020617 12:12;2//241270;
D;082;624184;2;20020617 12:12;P;;;;;;
D;082;624184;2;20020617 12:12;P;;;;;;
D;082;624184;2;20020617 12:12;V;;;;;;
D;082;624184;2;20020617 12:12;V;;;;;;
B;082;624421;3;20020617 12:12;;3;63;ALBERT ST;HORNSBY;2077;;;20020508;20020530;215000;;R;RESIDENCE;3;;;;8645676;
C;082;624421;3;20020617 12:12;3//SP 4025;
D;082;624421;3;20020617 12:12;P;;;;;;
D;082;624421;3;20020617 12:12;V;;;;;;
B;082;625422;4;20020617 12:12;;3;21 A;ANEMBO RD;BEROWRA;2081;;;20020419;20020530;389000;;R;RESIDENCE;3;;;;8663021;
C;082;625422;4;20020617 12:12;3//SP 40383;
D;082;625422;4;20020617 12:12;P;;;;;;
D;082;625422;4;20020617 12:12;P;;;;;;
D;082;625422;4;20020617 12:12;V;;;;;;
B;082;625868;5;20020617 12:12;;;7;ARMEN WAY;HORNSBY HEIGHTS;2077;885;M;20020315;20020523;477500;A;R;RESIDENCE;;EF;;;8668372;
C;082;625868;5;20020617 12:12;12//810276;
D;082;625868;5;20020617 12:12;P;;;;;;
D;082;625868;5;20020617 12:12;P;;;;;;
D;082;625868;5;20020617 12:12;V;;;;;;
D;082;625868;5;20020617 12:12;V;;;;;;
B;082;626121;6;20020617 12:12;;6;20;ASHLEY ST;HORNSBY;2077;;;20020116;20020524;280500;;R;RESIDENCE;6;;;;8657972;
C;082;626121;6;20020617 12:12;6//SP 10855;
D;082;626121;6;20020617 12:12;P;;;;;;
D;082;626121;6;20020617 12:12;V;;;;;;
B;082;626347;7;20020617 12:12;;;24;AVONLEA DR;CARLINGFORD;2118;695.6;M;20020403;20020605;620000;A;R;RESIDENCE;;EK;;;8670083;
C;082;626347;7;20020617 12:12;3//233668;
D;082;626347;7;20020617 12:12;P;;;;;;
D;082;626347;7;20020617 12:12;P;;;;;;
D;082;626347;7;20020617 12:12;V;;;;;;
B;082;626566;8;20020617 12:12;;5;17;BALMORAL ST;WAITARA;2077;;;20020420;20020527;422000;;R;RESIDENCE;5;;;;8640346;
C;082;626566;8;20020617 12:12;5//SP 40234;
D;082;626566;8;20020617 12:12;P;;;;;;
D;082;626566;8;20020617 12:12;V;;;;;;
B;082;628039;9;20020617 12:12;;;81 A;BELLAMY ST;PENNANT HILLS;2120;644.6;M;20020328;20020514;635000;A;R;RESIDENCE;;EA;;;8653884;
C;082;628039;9;20020617 12:12;32//874474;
D;082;628039;9;20020617 12:12;P;;;;;;
D;082;628039;9;20020617 12:12;P;;;;;;
D;082;628039;9;20020617 12:12;V;;;;;;
D;082;628039;9;20020617 12:12;V;;;;;;
B;082;628111;10;20020617 12:12;;;14;BELLAMY ST;PENNANT HILLS;2120;919.2;M;20020320;20020531;423000;A;R;RESIDENCE;;EA;;;8658289;
C;082;628111;10;20020617 12:12;4//15486;
D;082;628111;10;20020617 12:12;P;;;;;;
D;082;628111;10;20020617 12:12;P;;;;;;
D;082;628111;10;20020617 12:12;V;;;;;;
B;082;628839;11;20020617 12:12;;;31;BEROWRA WATERS RD;BEROWRA;2081;1012;M;20020516;20020516;167700;A;R;RESIDENCE;;EP;;;8661614;
C;082;628839;11;20020617 12:12;20/1/6107;
D;082;628839;11;20020617 12:12;P;;;;;;
D;082;628839;11;20020617 12:12;P;;;;;;
D;082;628839;11;20020617 12:12;V;;;;;;
B;082;629550;12;20020617 12:12;;3;713;BLAXLAND RD;EPPING;2121;;;20020402;20020604;344000;;R;RESIDENCE;3;;;;8666271;
C;082;629550;12;20020617 12:12;3//5433;
D;082;629550;12;20020617 12:12;P;;;;;;
D;082;629550;12;20020617 12:12;P;;;;;;
D;082;629550;12;20020617 12:12;V;;;;;;
D;082;629550;12;20020617 12:12;V;;;;;;
B;082;630022;13;20020617 12:12;;2;;BOUNDARY RD;CHERRYBROOK;2126;;;20020321;20020503;376000;;R;RESIDENCE;2;;;;8578614;
C;082;630022;13;20020617 12:12;2//SP 34257;
D;082;630022;13;20020617 12:12;P;;;;;;
D;082;630022;13;20020617 12:12;V;;;;;;
D;082;630022;13;20020617 12:12;V;;;;;;
B;082;630102;14;20020617 12:12;;;66;BOUNDARY RD;PENNANT HILLS;2120;869.6;M;20020407;20020522;495000;A;R;RESIDENCE;;EA;;;8640812;
C;082;630102;14;20020617 12:12;10//562003;
D;082;630102;14;20020617 12:12;P;;;;;;
D;082;630102;14;20020617 12:12;V;;;;;;
D;082;630102;14;20020617 12:12;V;;;;;;
B;082;630414;15;20020617 12:12;;;19;BOXWOOD PL;CHERRYBROOK;2126;899;M;20020327;20020529;500000;A;R;RESIDENCE;;ER;;;8661712;
C;082;630414;15;20020617 12:12;9606//837237;
D;082;630414;15;20020617 12:12;P;;;;;;
D;082;630414;15;20020617 12:12;V;;;;;;
B;082;630551;16;20020617 12:12;;;11;BRENTFORD RD;WAHROONGA;2076;1100.3;M;20020214;20020516;690000;A;R;RESIDENCE;;EM;;;8645853;
C;082;630551;16;20020617 12:12;7//16804;
D;082;630551;16;20020617 12:12;P;;;;;;
D;082;630551;16;20020617 12:12;V;;;;;;
D;082;630551;16;20020617 12:12;V;;;;;;
B;082;630584;17;20020617 12:12;;69;9;BRIDGE RD;HORNSBY;2077;;;20020410;20020522;182000;;R;RESIDENCE;69;;;;8627939;
C;082;630584;17;20020617 12:12;69//42238;
D;082;630584;17;20020617 12:12;P;;;;;;
D;082;630584;17;20020617 12:12;P;;;;;;
D;082;630584;17;20020617 12:12;P;;;;;;
D;082;630584;17;20020617 12:12;V;;;;;;
B;082;631062;18;20020617 12:12;;;12 D;BRITANNIA ST;PENNANT HILLS;2120;270.9;M;20020405;20020517;430000;A;R;RESIDENCE;;EA;;;8643030;
C;082;631062;18;20020617 12:12;4//285200;
D;082;631062;18;20020617 12:12;P;;;;;;
D;082;631062;18;20020617 12:12;P;;;;;;
D;082;631062;18;20020617 12:12;V;;;;;;
D;082;631062;18;20020617 12:12;V;;;;;;
B;082;632218;19;20020617 12:12;;;48;CAIRNES RD;GLENORIE;2157;2.093;H;20020301;20020531;1200000;R;R;RESIDENCE;;HB;;;8668301;
C;082;632218;19;20020617 12:12;1//549316;
D;082;632218;19;20020617 12:12;P;;;;;;
D;082;632218;19;20020617 12:12;P;;;;;;
D;082;632218;19;20020617 12:12;V;;;;;;
D;082;632218;19;20020617 12:12;V;;;;;;
B;082;633420;20;20020617 12:12;;1;7;CARRINGTON RD;WAHROONGA;2076;;;20020415;20020520;440000;;R;RESIDENCE;1;;;;8655410;
C;082;633420;20;20020617 12:12;1//42457;
D;082;633420;20;20020617 12:12;P;;;;;;
D;082;633420;20;20020617 12:12;P;;;;;;
D;082;633420;20;20020617 12:12;V;;;;;;
D;082;633420;20;20020617 12:12;V;;;;;;
B;082;633882;21;20020617 12:12;;;14;CECIL AVE;PENNANT HILLS;2120;836.2;M;20020418;20020531;576000;A;R;RESIDENCE;;EA;;;8662658;
C;082;633882;21;20020617 12:12;43//13079;
D;082;633882;21;20020617 12:12;P;;;;;;
D;082;633882;21;20020617 12:12;P;;;;;;
D;082;633882;21;20020617 12:12;V;;;;;;
B;082;633970;22;20020617 12:12;;;1;LONICERA PL;CHERRYBROOK;2126;765.7;M;20020331;20020529;590000;A;R;RESIDENCE;;ER;;;8648900;
C;082;633970;22;20020617 12:12;49//261255;
D;082;633970;22;20020617 12:12;P;;;;;;
D;082;633970;22;20020617 12:12;P;;;;;;
D;082;633970;22;20020617 12:12;V;;;;;;
B;082;635891;23;20020617 12:12;;;63;COPELAND RD;BEECROFT;2119;708.2;M;20020413;20020527;496000;A;R;RESIDENCE;;EN;;;8660380;
C;082;635891;23;20020617 12:12;1//526695;
D;082;635891;23;20020617 12:12;P;;;;;;
D;082;635891;23;20020617 12:12;V;;;;;;
D;082;635891;23;20020617 12:12;V;;;;;;
B;082;636159;24;20020617 12:12;;;8;CORNHILL PL;CHERRYBROOK;2126;740.9;M;20020407;20020603;607500;A;R;RESIDENCE;;ER;;;8662419;
C;082;636159;24;20020617 12:12;5204//714073;
D;082;636159;24;20020617 12:12;P;;;;;;
D;082;636159;24;20020617 12:12;P;;;;;;
D;082;636159;24;20020617 12:12;V;;;;;;
D;082;636159;24;20020617 12:12;V;;;;;;
B;082;636491;25;20020617 12:12;;;5;CRESTVIEW PL;CHERRYBROOK;2126;665.2;M;20020326;20020521;560000;A;R;RESIDENCE;;ER;;;8654317;
C;082;636491;25;20020617 12:12;12//841623;
D;082;636491;25;20020617 12:12;P;;;;;;
D;082;636491;25;20020617 12:12;P;;;;;;
D;082;636491;25;20020617 12:12;V;;;;;;
B;082;636814;26;20020617 12:12;;;38;DALKEITH RD;CASTLE HILL;2154;636.1;M;20020221;20020418;508000;A;V;VACANT LAND;;ER;;;8669719;
C;082;636814;26;20020617 12:12;848//842324;
D;082;636814;26;20020617 12:12;P;;;;;;
D;082;636814;26;20020617 12:12;P;;;;;;
D;082;636814;26;20020617 12:12;V;;;;;;
D;082;636814;26;20020617 12:12;V;;;;;;
B;082;637592;27;20020617 12:12;;2;23;DEAN ST;WEST PENNANT HILLS;2125;;;20020226;20020521;480000;;R;RESIDENCE;2;;;;8660506;
C;082;637592;27;20020617 12:12;2//SP 39821;
D;082;637592;27;20020617 12:12;P;;;;;;
D;082;637592;27;20020617 12:12;P;;;;;;
D;082;637592;27;20020617 12:12;V;;;;;;
B;082;638317;28;20020617 12:12;;15;9;DOOMBEN AVE;EASTWOOD;2122;;;20020406;20020524;279000;;R;RESIDENCE;15;;;;8645513;
C;082;638317;28;20020617 12:12;15//11876;
D;082;638317;28;20020617 12:12;P;;;;;;
D;082;638317;28;20020617 12:12;P;;;;;;
D;082;638317;28;20020617 12:12;V;;;;;;
D;082;638317;28;20020617 12:12;V;;;;;;
B;082;639775;29;20020617 12:12;;;1;EDDY ST;THORNLEIGH;2120;1265;M;20020509;20020527;450000;A;R;RESIDENCE;;EA;;;8640492;
C;082;639775;29;20020617 12:12;20//5441;
D;082;639775;29;20020617 12:12;P;;;;;;
D;082;639775;29;20020617 12:12;P;;;;;;
D;082;639775;29;20020617 12:12;P;;;;;;
D;082;639775;29;20020617 12:12;V;;;;;;
B;082;640443;30;20020617 12:12;;;28;EDWARD BENNETT DR;CHERRYBROOK;2126;691.8;M;20020309;20020411;567000;A;R;RESIDENCE;;ER;;;8660602;
C;082;640443;30;20020617 12:12;449//259853;
D;082;640443;30;20020617 12:12;P;;;;;;
D;082;640443;30;20020617 12:12;P;;;;;;
D;082;640443;30;20020617 12:12;V;;;;;;
D;082;640443;30;20020617 12:12;V;;;;;;
D;082;640443;30;20020617 12:12;V;;;;;;
B;082;640788;31;20020617 12:12;;16;7;EPPING RD;EPPING;2121;;;20020308;20020419;350000;;3;HOME UNIT;16;;;;8655626;
C;082;640788;31;20020617 12:12;16//13241;
D;082;640788;31;20020617 12:12;P;;;;;;
D;082;640788;31;20020617 12:12;P;;;;;;
D;082;640788;31;20020617 12:12;V;;;;;;
D;082;640788;31;20020617 12:12;V;;;;;;
B;082;640788;32;20020617 12:12;;22;7;EPPING RD;EPPING;2121;;;20020208;20020515;307000;;R;RESIDENCE;22;;;;8646734;
C;082;640788;32;20020617 12:12;22//13241;
D;082;640788;32;20020617 12:12;P;;;;;;
D;082;640788;32;20020617 12:12;P;;;;;;
D;082;640788;32;20020617 12:12;V;;;;;;
D;082;640788;32;20020617 12:12;V;;;;;;
D;082;640788;32;20020617 12:12;V;;;;;;
B;082;641806;33;20020617 12:12;;;32;FALLON DR;DURAL;2158;952.8;M;20020415;20020527;615000;A;R;RESIDENCE;;ER;;;8652268;
C;082;641806;33;20020617 12:12;8005//778386;
D;082;641806;33;20020617 12:12;P;;;;;;
D;082;641806;33;20020617 12:12;P;;;;;;
D;082;641806;33;20020617 12:12;V;;;;;;
D;082;641806;33;20020617 12:12;V;;;;;;
B;082;641868;34;20020617 12:12;;;18;FERNBANK PL;CASTLE HILL;2154;793.3;M;20020129;20020423;857000;A;R;RESIDENCE;;ER;;;8646800;
C;082;641868;34;20020617 12:12;306//832315;
D;082;641868;34;20020617 12:12;P;;;;;;
D;082;641868;34;20020617 12:12;P;;;;;;
D;082;641868;34;20020617 12:12;V;;;;;;
D;082;641868;34;20020617 12:12;V;;;;;;
B;082;642420;35;20020617 12:12;;8;48;FLORENCE ST;HORNSBY;2077;;;20020412;20020524;285000;;R;RESIDENCE;8;;;;8657632;
C;082;642420;35;20020617 12:12;8//SP 8028;
D;082;642420;35;20020617 12:12;P;;;;;;
D;082;642420;35;20020617 12:12;V;;;;;;
D;082;642420;35;20020617 12:12;V;;;;;;
B;082;642444;36;20020617 12:12;;1;54;FLORENCE ST;HORNSBY;2077;;;20020531;20020531;53082;;R;RESIDENCE;1;;;;8672153;
C;082;642444;36;20020617 12:12;1//7047;
D;082;642444;36;20020617 12:12;P;;;;;;
D;082;642444;36;20020617 12:12;P;;;;;;
D;082;642444;36;20020617 12:12;P;;;;;;
D;082;642444;36;20020617 12:12;V;;;;;;
D;082;642444;36;20020617 12:12;V;;;;;;
D;082;642444;36;20020617 12:12;V;;;;;;
D;082;642444;36;20020617 12:12;V;;;;;;
B;082;642444;37;20020617 12:12;;1;54;FLORENCE ST;HORNSBY;2077;;;20020531;20020531;53082;;R;RESIDENCE;1;;;;8672154;
C;082;642444;37;20020617 12:12;1//7047;
D;082;642444;37;20020617 12:12;P;;;;;;
D;082;642444;37;20020617 12:12;P;;;;;;
D;082;642444;37;20020617 12:12;P;;;;;;
D;082;642444;37;20020617 12:12;V;;;;;;
D;082;642444;37;20020617 12:12;V;;;;;;
D;082;642444;37;20020617 12:12;V;;;;;;
B;082;642737;38;20020617 12:12;;;;FORESTER CRES;CHERRYBROOK;2126;699.3;M;20020326;20020603;515000;A;R;RESIDENCE;;ER;;;8663303;
C;082;642737;38;20020617 12:12;31//775782;
D;082;642737;38;20020617 12:12;P;;;;;;
D;082;642737;38;20020617 12:12;P;;;;;;
D;082;642737;38;20020617 12:12;V;;;;;;
D;082;642737;38;20020617 12:12;V;;;;;;
B;082;642746;39;20020617 12:12;;;;FORESTER CRES;CHERRYBROOK;2126;846.1;M;20020419;20020517;532500;A;3;;;ER;;;8651147;
C;082;642746;39;20020617 12:12;8201//749504;
D;082;642746;39;20020617 12:12;P;;;;;;
D;082;642746;39;20020617 12:12;P;;;;;;
D;082;642746;39;20020617 12:12;V;;;;;;
D;082;642746;39;20020617 12:12;V;;;;;;
B;082;643880;40;20020617 12:12;;;424;GALSTON RD;DURAL;2158;1.382;H;20020302;20020527;670000;R;R;RESIDENCE;;HB;;;8648412;
C;082;643880;40;20020617 12:12;1//557470;
D;082;643880;40;20020617 12:12;P;;;;;;
