A;211;20011109 15:27;CDIXON;
B;211;2105444;1;20011109 15:27;;;132;ABERCROMBIE ST;CHIPPENDALE;2008;120.7;M;20010618;20010731;454500;M;R;RESIDENCE;;KM;;;7910872;
C;211;2105444;1;20011109 15:27;9//800706;
D;211;2105444;1;20011109 15:27;P;;;;;;
D;211;2105444;1;20011109 15:27;V;;;;;;
D;211;2105444;1;20011109 15:27;V;;;;;;
B;211;2105486;2;20011109 15:27;;;226;ABERCROMBIE ST;CHIPPENDALE;2008;;;20010730;20010906;160000;A;R;RESIDENCE;;BL;;;7930415;
C;211;2105486;2;20011109 15:27;12//34010;
D;211;2105486;2;20011109 15:27;P;;;;;;
D;211;2105486;2;20011109 15:27;V;;;;;;
D;211;2105486;2;20011109 15:27;V;;;;;;
B;211;2105494;3;20011109 15:27;;;242;ABERCROMBIE ST;REDFERN;2016;;;20010710;20010723;355000;A;R;RESIDENCE;;BL;;;7975189;
C;211;2105494;3;20011109 15:27;4//34010;
D;211;2105494;3;20011109 15:27;P;;;;;;
D;211;2105494;3;20011109 15:27;V;;;;;;
B;211;2105495;4;20011109 15:27;;;244;ABERCROMBIE ST;REDFERN;2016;92.26;M;20010613;20010809;345000;A;3;;;BL;;;7946940;
C;211;2105495;4;20011109 15:27;3//34010;
D;211;2105495;4;20011109 15:27;P;;;;;;
D;211;2105495;4;20011109 15:27;V;;;;;;
D;211;2105495;4;20011109 15:27;V;;;;;;
B;211;2105930;5;20011109 15:27;;;18;ALBERT ST;REDFERN;2016;149.3;M;20010607;20010720;280000;A;R;RESIDENCE;;BJ;;;7921498;
C;211;2105930;5;20011109 15:27;9//107286;
D;211;2105930;5;20011109 15:27;P;;;;;;
D;211;2105930;5;20011109 15:27;V;;;;;;
B;211;2106341;6;20011109 15:27;;4;64;ALEXANDER ST;ALEXANDRIA;2015;;;20010716;20010821;170000;;R;RESIDENCE;4;;;;7882727;
C;211;2106341;6;20011109 15:27;4//SP 63627;
D;211;2106341;6;20011109 15:27;P;;;;;;
D;211;2106341;6;20011109 15:27;V;;;;;;
B;211;2106341;7;20011109 15:27;;6;64;ALEXANDER ST;ALEXANDRIA;2015;;;20010524;20010706;153000;;R;RESIDENCE;6;;;;7979716;
C;211;2106341;7;20011109 15:27;6//SP 63627;
D;211;2106341;7;20011109 15:27;P;;;;;;
D;211;2106341;7;20011109 15:27;V;;;;;;
B;211;2106413;8;20011109 15:27;;;4;AMY ST;ERSKINEVILLE;2043;;;20010425;20010831;344500;A;R;RESIDENCE;;BQ;;;7922324;
C;211;2106413;8;20011109 15:27;1//226881;
D;211;2106413;8;20011109 15:27;P;;;;;;
D;211;2106413;8;20011109 15:27;P;;;;;;
D;211;2106413;8;20011109 15:27;V;;;;;;
B;211;2106472;9;20011109 15:27;;;19 A;ANDERSON ST;ALEXANDRIA;2015;118.3;M;20010718;20010829;520000;A;R;RESIDENCE;;BR;;;7916720;
C;211;2106472;9;20011109 15:27;1//857347;
D;211;2106472;9;20011109 15:27;P;;;;;;
D;211;2106472;9;20011109 15:27;P;;;;;;
D;211;2106472;9;20011109 15:27;V;;;;;;
D;211;2106472;9;20011109 15:27;V;;;;;;
B;211;2106503;10;20011109 15:27;;;14;ANDERSON ST;ALEXANDRIA;2015;;;20010630;20010831;145000;A;R;RESIDENCE;;BR;;;7977902;
C;211;2106503;10;20011109 15:27;7//216258;
