A;235;20031216 12:14;PDANN;
B;235;2625021;1;20031216 12:14;;;12;REID ST;WILCANNIA;2836;1012;M;20030619;20031120;7000;Z;R;RESIDENCE;;WA;;0;AA218832;
C;235;2625021;1;20031216 12:14;11/12/759091;
D;235;2625021;1;20031216 12:14;P;;;;;;
D;235;2625021;1;20031216 12:14;V;;;;;;
D;235;2625021;1;20031216 12:14;V;;;;;;
D;235;2625021;1;20031216 12:14;V;;;;;;
Z;8;1;1;4;
