A;RTSALEDATA;267;20250609 01:21;VALNET;
B;267;1965135;1;20250609 01:21;;;105;SAMUEL ST;TEMPE;2044;328.8;M;20250311;20250603;2065000;R2;R;RESIDENCE;;EST;;0;AV115911;
C;267;1965135;1;20250609 01:21;5, 5A/1738;
D;267;1965135;1;20250609 01:21;P;;;;;;
D;267;1965135;1;20250609 01:21;P;;;;;;
D;267;1965135;1;20250609 01:21;V;;;;;;
B;267;2892028;2;20250609 01:21;;;19;MCKELL ST;BIRCHGROVE;2041;;;20250320;20250602;2200;;R;RESIDENCE;50;;;0;AV112922;
C;267;2892028;2;20250609 01:21;50/SP62555;
D;267;2892028;2;20250609 01:21;P;;;;;;
D;267;2892028;2;20250609 01:21;V;;;;;;
B;267;2889647;3;20250609 01:21;;9;198;FLOOD ST;LEICHHARDT;2040;;;20250517;20250602;1434000;;R;RESIDENCE;9;;;0;AV112594;
C;267;2889647;3;20250609 01:21;9/SP65818;
D;267;2889647;3;20250609 01:21;P;;;;;;
D;267;2889647;3;20250609 01:21;V;;;;;;
B;267;2919157;4;20250609 01:21;;;14 A;JANE ST;BALMAIN;2041;473.4;M;20241220;20250530;10000000;R1;R;RESIDENCE;;ECC;;0;AV108566;
C;267;2919157;4;20250609 01:21;11/1041574;
D;267;2919157;4;20250609 01:21;P;;;;;;
D;267;2919157;4;20250609 01:21;P;;;;;;
D;267;2919157;4;20250609 01:21;V;;;;;;
D;267;2919157;4;20250609 01:21;V;;;;;;
B;267;1298306;5;20250609 01:21;;12;7;GRAINGER AVE;ASHFIELD;2131;;;20250501;20250602;680000;;R;RESIDENCE;12;;;0;AV112707;
C;267;1298306;5;20250609 01:21;12/SP98;
D;267;1298306;5;20250609 01:21;P;;;;;;
D;267;1298306;5;20250609 01:21;V;;;;;;
D;267;1298306;5;20250609 01:21;V;;;;;;
B;267;1295798;6;20250609 01:21;;4;40 A;CROMWELL ST;CROYDON PARK;2133;;;20250419;20250602;675000;;R;RESIDENCE;4;;;0;AV113752;
C;267;1295798;6;20250609 01:21;4/SP32948;
D;267;1295798;6;20250609 01:21;P;;;;;;
D;267;1295798;6;20250609 01:21;V;;;;;;
