A;RTSALEDATA;159;20250127 01:02;VALNET;
B;159;1744989;1;20250127 01:02;;;23;BARNES AVE;SOUTH LISMORE;2480;556.4;M;20241108;20250120;200000;R2;R;RESIDENCE;;ABB;;0;AU761215;
C;159;1744989;1;20250127 01:02;217/22989;
D;159;1744989;1;20250127 01:02;P;;;;;;
D;159;1744989;1;20250127 01:02;V;;;;;;
B;159;1745295;2;20250127 01:02;;;12;BLUE HILLS AVE;GOONELLABAH;2480;693;M;20241108;20250116;675000;R1;R;RESIDENCE;;ALL;;0;AU752268;
C;159;1745295;2;20250127 01:02;10/839941;
D;159;1745295;2;20250127 01:02;P;;;;;;
D;159;1745295;2;20250127 01:02;P;;;;;;
D;159;1745295;2;20250127 01:02;V;;;;;;
D;159;1745295;2;20250127 01:02;V;;;;;;
B;159;1744292;3;20250127 01:02;;;4;ATLAS ST;EAST LISMORE;2480;670.2;M;20241213;20250120;505000;R1;R;RESIDENCE;;AEE;;0;AU762322;
C;159;1744292;3;20250127 01:02;2/350978;
D;159;1744292;3;20250127 01:02;P;;;;;;
D;159;1744292;3;20250127 01:02;P;;;;;;
D;159;1744292;3;20250127 01:02;V;;;;;;
B;159;1757516;4;20250127 01:02;;;44;BANK ST;NORTH WOODBURN;2471;1011.72;M;20250122;20250122;166000;RU5;R;RESIDENCE;;DNW;;0;AU771741;
C;159;1757516;4;20250127 01:02;10/2/768;
D;159;1757516;4;20250127 01:02;P;;;;;;
D;159;1757516;4;20250127 01:02;V;;;;;;
D;159;1757516;4;20250127 01:02;V;;;;;;
B;159;1746799;5;20250127 01:02;;;5;CORAL CT;GOONELLABAH;2480;1148;M;20241213;20250122;900000;R1;R;RESIDENCE;;AMM;;0;AU769228;
C;159;1746799;5;20250127 01:02;39/584538;
D;159;1746799;5;20250127 01:02;P;;;;;;
D;159;1746799;5;20250127 01:02;P;;;;;;
D;159;1746799;5;20250127 01:02;V;;;;;;
B;159;1752089;6;20250127 01:02;;5;63;O'FLYNN ST;LISMORE HEIGHTS;2480;;;20241220;20250117;375000;;R;RESIDENCE;5;;;0;AU755551;
C;159;1752089;6;20250127 01:02;5/SP16116;
D;159;1752089;6;20250127 01:02;P;;;;;;
D;159;1752089;6;20250127 01:02;P;;;;;;
D;159;1752089;6;20250127 01:02;V;;;;;;
D;159;1752089;6;20250127 01:02;V;;;;;;
B;159;1749753;7;20250127 01:02;;;24;HURLEY ST;LISMORE;2480;834.7;M;20241216;20250122;660000;R1;R;RESIDENCE;;ADD;;0;AU769537;
C;159;1749753;7;20250127 01:02;32/11677;
D;159;1749753;7;20250127 01:02;P;;;;;;
D;159;1749753;7;20250127 01:02;V;;;;;;
D;159;1749753;7;20250127 01:02;V;;;;;;
B;159;1749772;8;20250127 01:02;;;8;IDA PL;GOONELLABAH;2480;780;M;20241220;20250121;700000;R1;R;RESIDENCE;;AMM;;0;AU767083;
C;159;1749772;8;20250127 01:02;4/835735;
D;159;1749772;8;20250127 01:02;P;;;;;;
D;159;1749772;8;20250127 01:02;P;;;;;;
D;159;1749772;8;20250127 01:02;V;;;;;;
D;159;1749772;8;20250127 01:02;V;;;;;;
B;159;1749824;9;20250127 01:02;;;75 A;INVERCAULD RD;GOONELLABAH;2480;765.1;M;20241217;20250120;620000;R1;R;RESIDENCE;;AJJ;;0;AU760983;
C;159;1749824;9;20250127 01:02;12/517032;
D;159;1749824;9;20250127 01:02;P;;;;;;
D;159;1749824;9;20250127 01:02;V;;;;;;
D;159;1749824;9;20250127 01:02;V;;;;;;
B;159;1747222;10;20250127 01:02;;2;3;DARREL AVE;GOONELLABAH;2480;;;20241126;20250117;430000;;R;RESIDENCE;2;;;0;AU755067;
C;159;1747222;10;20250127 01:02;2/SP33982;
D;159;1747222;10;20250127 01:02;P;;;;;;
D;159;1747222;10;20250127 01:02;V;;;;;;
B;159;1749963;11;20250127 01:02;;;2;INVERCAULD RD;GOONELLABAH;2480;752.463;M;20241129;20250117;495000;R1;R;RESIDENCE;;AJJ;;0;AU757859;
C;159;1749963;11;20250127 01:02;2/19007;
D;159;1749963;11;20250127 01:02;P;;;;;;
D;159;1749963;11;20250127 01:02;P;;;;;;
D;159;1749963;11;20250127 01:02;V;;;;;;
B;159;1752984;12;20250127 01:02;;;21;PARKES ST;GIRARDS HILL;2480;849.1;M;20241223;20250117;325000;R1;R;RESIDENCE;;AEE;;0;AU757615;
C;159;1752984;12;20250127 01:02;1, 2/1122092;
D;159;1752984;12;20250127 01:02;P;;;;;;
D;159;1752984;12;20250127 01:02;V;;;;;;
D;159;1752984;12;20250127 01:02;V;;;;;;
B;159;1755709;13;20250127 01:02;;;86;WOODLARK ST;LISMORE;2480;456.9;M;20241122;20250121;440000;E2;R;RESIDENCE;;ECA;;0;AU768570;
C;159;1755709;13;20250127 01:02;1/195843 1/524641;
D;159;1755709;13;20250127 01:02;P;;;;;;
D;159;1755709;13;20250127 01:02;P;;;;;;
D;159;1755709;13;20250127 01:02;V;;;;;;
