A;RTSALEDATA;150;20250526 01:15;VALNET;
B;150;1677520;1;20250526 01:15;;;731;THE POCKET RD;THE POCKET;2483;1310;M;20250214;20250521;93333;RU1;R;RESIDENCE;;RRD;;0;AV78176;
C;150;1677520;1;20250526 01:15;3/248142;
D;150;1677520;1;20250526 01:15;P;;;;;;
D;150;1677520;1;20250526 01:15;V;;;;;;
B;150;1669689;2;20250526 01:15;;;9;FERN ST;MULLUMBIMBY;2482;891.6;M;20250430;20250521;1475000;R2;R;RESIDENCE;;AHD;;0;AV79396;
C;150;1669689;2;20250526 01:15;A/413758;
D;150;1669689;2;20250526 01:15;P;;;;;;
D;150;1669689;2;20250526 01:15;V;;;;;;
B;150;1669943;3;20250526 01:15;;;206;FRIDAY HUT RD;POSSUM CREEK;2479;4.9;H;20250404;20250516;6750000;RU2;R;RESIDENCE;;RRL;;0;AV65797;
C;150;1669943;3;20250526 01:15;2/603876;
D;150;1669943;3;20250526 01:15;P;;;;;;
D;150;1669943;3;20250526 01:15;V;;;;;;
B;150;1673075;4;20250526 01:15;;;17;MARVELL ST;BYRON BAY;2481;1012;M;20241202;20250516;8450000;R2;R;RESIDENCE;;AKG;;0;AV66051;
C;150;1673075;4;20250526 01:15;14/27/758207;
D;150;1673075;4;20250526 01:15;P;;;;;;
D;150;1673075;4;20250526 01:15;V;;;;;;
D;150;1673075;4;20250526 01:15;V;;;;;;
B;150;1673207;5;20250526 01:15;;;4;MATONG DR;OCEAN SHORES;2483;1126;M;20241125;20250519;1000000;R2;R;RESIDENCE;;AHN;;0;AV72050;
C;150;1673207;5;20250526 01:15;935/241810;
D;150;1673207;5;20250526 01:15;P;;;;;;
D;150;1673207;5;20250526 01:15;V;;;;;;
D;150;1673207;5;20250526 01:15;V;;;;;;
B;150;1676140;6;20250526 01:15;;;10;ST HELENA RD;MCLEODS SHOOT;2479;1.962;H;20250415;20250520;1500000;P;R;RESIDENCE;;UD;;0;AV76783;
C;150;1676140;6;20250526 01:15;6/701705;
D;150;1676140;6;20250526 01:15;P;;;;;;
D;150;1676140;6;20250526 01:15;P;;;;;;
D;150;1676140;6;20250526 01:15;V;;;;;;
D;150;1676140;6;20250526 01:15;V;;;;;;
D;150;1676140;6;20250526 01:15;V;;;;;;
B;150;1666054;7;20250526 01:15;;;17;BEECH DR;SUFFOLK PARK;2481;520.4;M;20250410;20250516;1557000;R2;R;RESIDENCE;;AHF;;0;AV68376;
C;150;1666054;7;20250526 01:15;2/843502;
D;150;1666054;7;20250526 01:15;P;;;;;;
D;150;1666054;7;20250526 01:15;P;;;;;;
D;150;1666054;7;20250526 01:15;V;;;;;;
B;150;1677022;8;20250526 01:15;;;29;SUNRISE BVD;BYRON BAY;2481;610.4;M;20250411;20250516;1877500;R2;R;RESIDENCE;;AKA;;0;AV65826;
C;150;1677022;8;20250526 01:15;1/843991;
D;150;1677022;8;20250526 01:15;P;;;;;;
D;150;1677022;8;20250526 01:15;V;;;;;;
B;150;1677280;9;20250526 01:15;;;26;TEAK CCT;SUFFOLK PARK;2481;688.3;M;20250326;20250521;1250000;R2;R;RESIDENCE;;AHF;;0;AV78961;
C;150;1677280;9;20250526 01:15;70/818618;
D;150;1677280;9;20250526 01:15;P;;;;;;
D;150;1677280;9;20250526 01:15;P;;;;;;
D;150;1677280;9;20250526 01:15;V;;;;;;
B;150;3380016;10;20250526 01:15;;;6;MIDGENBERRY PL;SUFFOLK PARK;2481;810.7;M;20250220;20250521;1775000;R2;R;RESIDENCE;;AHF;;0;AV78966;
C;150;3380016;10;20250526 01:15;5/1125490;
D;150;3380016;10;20250526 01:15;P;;;;;;
D;150;3380016;10;20250526 01:15;V;;;;;;
D;150;3380016;10;20250526 01:15;V;;;;;;
B;150;4193413;11;20250526 01:15;;;285;THE MANSE RD;MYOCUM;2481;4.769;H;20250417;20250515;3150000;R5;R;RESIDENCE;;RRS;;0;AV61985;
C;150;4193413;11;20250526 01:15;52, 53/1250255;
D;150;4193413;11;20250526 01:15;P;;;;;;
D;150;4193413;11;20250526 01:15;V;;;;;;
D;150;4193413;11;20250526 01:15;V;;;;;;
B;150;4193413;12;20250526 01:15;;;285;THE MANSE RD;MYOCUM;2481;4.769;H;20250417;20250515;1150000;R5;R;RESIDENCE;;RRS;;0;AV61986;
C;150;4193413;12;20250526 01:15;52, 53/1250255;
D;150;4193413;12;20250526 01:15;P;;;;;;
D;150;4193413;12;20250526 01:15;V;;;;;;
D;150;4193413;12;20250526 01:15;V;;;;;;
B;150;2949792;13;20250526 01:15;;;1;LITTLE BURNS ST;BYRON BAY;2481;404.4;M;20250407;20250519;1665000;R2;R;RESIDENCE;;AKG;;0;AV73027;
C;150;2949792;13;20250526 01:15;2/1041339;
D;150;2949792;13;20250526 01:15;P;;;;;;
D;150;2949792;13;20250526 01:15;V;;;;;;
B;150;3584616;14;20250526 01:15;;1;23;GORDON ST;BYRON BAY;2481;;;20250429;20250520;1650000;;R;RESIDENCE;1;;;0;AV75240;
C;150;3584616;14;20250526 01:15;1/SP85115;
D;150;3584616;14;20250526 01:15;P;;;;;;
D;150;3584616;14;20250526 01:15;P;;;;;;
D;150;3584616;14;20250526 01:15;V;;;;;;
D;150;3584616;14;20250526 01:15;V;;;;;;
