A;135;20020102 13:16;PTHIRLWELL;
B;135;1308170;1;20020102 13:16;;8;13;ALICE ST;AUBURN;2144;;;20011027;20011211;200000;;R;RESIDENCE;8;;;;8203261;
C;135;1308170;1;20020102 13:16;8//SP 49440;
D;135;1308170;1;20020102 13:16;P;;;;;;
D;135;1308170;1;20020102 13:16;V;;;;;;
B;135;1308323;2;20020102 13:16;;;;OFF AMY ST;REGENTS PARK;2143;337.4;M;20010403;20010521;27792;B;V;VACANT LAND;;BK;;;7814828;
C;135;1308323;2;20020102 13:16;2//703849;
D;135;1308323;2;20020102 13:16;P;;;;;;
D;135;1308323;2;20020102 13:16;V;;;;;;
B;135;1308358;3;20020102 13:16;;4;;AMY ST HOUSE NO: 46A-48;REGENTS PARK;2143;;;20010905;20011012;210000;;R;RESIDENCE;4;;;;8186197;
C;135;1308358;3;20020102 13:16;4//SP 61491;
D;135;1308358;3;20020102 13:16;P;;;;;;
D;135;1308358;3;20020102 13:16;V;;;;;;
B;135;1308384;4;20020102 13:16;;20;54;AMY ST;REGENTS PARK;2143;;;20011002;20011126;227500;;R;RESIDENCE;20;;;;8168184;
C;135;1308384;4;20020102 13:16;20//SP 55562;
D;135;1308384;4;20020102 13:16;P;;;;;;
D;135;1308384;4;20020102 13:16;V;;;;;;
D;135;1308384;4;20020102 13:16;V;;;;;;
B;135;1308501;5;20020102 13:16;;;103;AMY ST;REGENTS PARK;2143;;;20010221;20010404;245000;A;R;RESIDENCE;;HE;;;7536005;
C;135;1308501;5;20020102 13:16;3//13015;
D;135;1308501;5;20020102 13:16;P;;;;;;
D;135;1308501;5;20020102 13:16;P;;;;;;
D;135;1308501;5;20020102 13:16;V;;;;;;
D;135;1308501;5;20020102 13:16;V;;;;;;
B;135;1308825;6;20020102 13:16;;;87 A;AUBURN RD;AUBURN;2144;140.8;M;20010521;20010618;425000;B;3;SHOPS;;BB;;;7748100;
C;135;1308825;6;20020102 13:16;PT 2001//1002695;
D;135;1308825;6;20020102 13:16;P;;;;;;
D;135;1308825;6;20020102 13:16;V;;;;;;
B;135;1308826;7;20020102 13:16;;;87;AUBURN RD;AUBURN;2144;204.2;M;20010521;20010618;425000;B;3;SHOPS;;BB;;;7748100;
C;135;1308826;7;20020102 13:16;PT 2001//1002695;
D;135;1308826;7;20020102 13:16;P;;;;;;
D;135;1308826;7;20020102 13:16;V;;;;;;
B;135;1309132;8;20020102 13:16;;;20;AUBURN RD;AUBURN;2144;;;20011102;20011127;668000;B;3;COMMERCIAL/RE;;BB;;;8163225;
C;135;1309132;8;20020102 13:16;1//27387;
D;135;1309132;8;20020102 13:16;P;;;;;;
D;135;1309132;8;20020102 13:16;V;;;;;;
B;135;1309162;9;20020102 13:16;;2;7;RAILWAY LAND BACHELL AVE;AUBURN;2144;;;20011013;20011206;230000;;R;RESIDENCE;2;;;;8192149;
C;135;1309162;9;20020102 13:16;2//SP 55370;
D;135;1309162;9;20020102 13:16;P;;;;;;
D;135;1309162;9;20020102 13:16;V;;;;;;
B;135;1309244;10;20020102 13:16;;;57;BARKER AVE;SILVERWATER (LIDCOMBE);2141;;;20010927;20011101;300000;A;R;RESIDENCE;;HA;;;8199817;
C;135;1309244;10;20020102 13:16;94//12954;
D;135;1309244;10;20020102 13:16;P;;;;;;
D;135;1309244;10;20020102 13:16;P;;;;;;
D;135;1309244;10;20020102 13:16;V;;;;;;
B;135;1309405;11;20020102 13:16;;;21;BEATRICE ST;AUBURN;2144;;;20010807;20011002;350000;A;R;RESIDENCE;;HD;;;8178612;
C;135;1309405;11;20020102 13:16;21/7/982836;
D;135;1309405;11;20020102 13:16;P;;;;;;
D;135;1309405;11;20020102 13:16;V;;;;;;
D;135;1309405;11;20020102 13:16;V;;;;;;
B;135;1309524;12;20020102 13:16;;;55;BEAUMONT ST;AUBURN;2144;;;20011010;20011115;297000;A;R;RESIDENCE;;HD;;;8204165;
C;135;1309524;12;20020102 13:16;41/C/8499;
D;135;1309524;12;20020102 13:16;P;;;;;;
D;135;1309524;12;20020102 13:16;V;;;;;;
B;135;1309611;13;20020102 13:16;;89;27;BENNELONG RD;HOMEBUSH BAY;2127;;;20011009;20011212;413000;;R;RESIDENCE;89;;;;8211810;
C;135;1309611;13;20020102 13:16;89//SP 60794;
D;135;1309611;13;20020102 13:16;P;;;;;;
D;135;1309611;13;20020102 13:16;P;;;;;;
D;135;1309611;13;20020102 13:16;V;;;;;;
B;135;1309979;14;20020102 13:16;;;;BIKILA ST;NEWINGTON;2127;293.3;M;20010905;20011123;515000;A;3;TOWNHOUSE;;HF;;;8149210;
C;135;1309979;14;20020102 13:16;387//270207;
D;135;1309979;14;20020102 13:16;P;;;;;;
D;135;1309979;14;20020102 13:16;V;;;;;;
B;135;1309981;15;20020102 13:16;;;;BIKILA ST;NEWINGTON;2127;287.3;M;20010830;20011113;500000;A;R;RESIDENCE;;HF;;;8144052;
C;135;1309981;15;20020102 13:16;389//270207;
D;135;1309981;15;20020102 13:16;P;;;;;;
D;135;1309981;15;20020102 13:16;V;;;;;;
B;135;1310076;16;20020102 13:16;;13;17;BLAXLAND AVE;NEWINGTON;2127;;;20011008;20011128;342000;;R;RESIDENCE;13;;;;8176862;
C;135;1310076;16;20020102 13:16;13//SP 59118;
D;135;1310076;16;20020102 13:16;P;;;;;;
D;135;1310076;16;20020102 13:16;V;;;;;;
B;135;1310185;17;20020102 13:16;;;;BLUE GUM ST;NEWINGTON;2127;210;M;20010419;20011113;390000;A;R;RESIDENCE;;HF;;;8150086;
C;135;1310185;17;20020102 13:16;381//270207;
D;135;1310185;17;20020102 13:16;P;;;;;;
D;135;1310185;17;20020102 13:16;P;;;;;;
D;135;1310185;17;20020102 13:16;V;;;;;;
