A;232;20020816 15:07;PDANN;
B;232;2611711;1;20020816 15:07;;;2;WARREN ST;NYNGAN;2825;556.4;M;20020809;20020809;600;A;V;VACANT LAND;;XS;;;8856614;
C;232;2611711;1;20020816 15:07;1, 2//907826;
D;232;2611711;1;20020816 15:07;P;;;;;;
D;232;2611711;1;20020816 15:07;V;;;;;;
Z;6;1;1;2;
