A;070;20030916 09:39;PDANN;
B;070;548498;1;20030916 09:39;;;;PH BARELLAN NORTH;BARELLAN;2665;8.079;H;20030530;20030623;25000;R;V;VACANT LAND;;RD;;0;9837326;
C;070;548498;1;20030916 09:39;25, PT 98//751672;
D;070;548498;1;20030916 09:39;P;;;;;;
D;070;548498;1;20030916 09:39;P;;;;;;
D;070;548498;1;20030916 09:39;V;;;;;;
B;070;551281;2;20030916 09:39;;;17;MELBOURNE ST;NARRANDERA;2700;809.4;M;20030521;20030618;47000;Z;R;RESIDENCE;;ZA;;0;9955590;
C;070;551281;2;20030916 09:39;Q//36645;
D;070;551281;2;20030916 09:39;P;;;;;;
D;070;551281;2;20030916 09:39;P;;;;;;
D;070;551281;2;20030916 09:39;V;;;;;;
B;070;3023716;3;20030916 09:39;;;;KANGAROO PLAINS RD;NARRANDERA;2700;807.14;H;20030121;20030228;258262;;V;VACANT LAND;;;;0;9865408;
C;070;3023716;3;20030916 09:39;76//754546 58, 59//754571 Incomplete Purchase 185936 Incomplete Purcha;
C;070;3023716;3;20030916 09:39;se 185935;
D;070;3023716;3;20030916 09:39;P;;;;;;
D;070;3023716;3;20030916 09:39;V;;;;;;
D;070;3023716;3;20030916 09:39;V;;;;;;
B;070;3023717;4;20030916 09:39;;;;KANGAROO PLAINS RD;NARRANDERA;2700;735.6;H;20030121;20030228;549000;;3;FARMLANDS;;;;0;9865175;
C;070;3023717;4;20030916 09:39;PT 12, 55, 57//754571 Incomplete Purchase 189663;
D;070;3023717;4;20030916 09:39;P;;;;;;
D;070;3023717;4;20030916 09:39;V;;;;;;
D;070;3023717;4;20030916 09:39;V;;;;;;
Z;23;4;5;12;
