A;186;20030818 10:02;PDANN;
B;186;1845782;1;20030818 10:02;;;262;BOURKE ST;GLEN INNES;2370;1042;M;20030625;20030806;92500;A;R;RESIDENCE;;AA;;0;9864588;
C;186;1845782;1;20030818 10:02;14//262167;
D;186;1845782;1;20030818 10:02;P;;;;;;
D;186;1845782;1;20030818 10:02;V;;;;;;
B;186;1846831;2;20030818 10:02;;;256;GREY ST;GLEN INNES;2370;828.3;M;20030529;20030626;170000;B;3;COMMERCIAL;;BA;;0;9847176;
C;186;1846831;2;20030818 10:02;2//223292;
D;186;1846831;2;20030818 10:02;P;;;;;;
D;186;1846831;2;20030818 10:02;P;;;;;;
D;186;1846831;2;20030818 10:02;V;;;;;;
B;186;1847080;3;20030818 10:02;;;69;HUNTER ST;GLEN INNES;2370;777.8;M;20030612;20030721;100000;A;R;RESIDENCE;;AA;;0;9852699;
C;186;1847080;3;20030818 10:02;9//24028;
D;186;1847080;3;20030818 10:02;P;;;;;;
D;186;1847080;3;20030818 10:02;P;;;;;;
D;186;1847080;3;20030818 10:02;V;;;;;;
B;186;1847427;4;20030818 10:02;;;8;MCINTYRE ST;GLEN INNES;2370;973.7;M;20030604;20030630;45000;A;R;RESIDENCE;;AG;;0;9866546;
C;186;1847427;4;20030818 10:02;696//753282;
D;186;1847427;4;20030818 10:02;P;;;;;;
D;186;1847427;4;20030818 10:02;V;;;;;;
B;186;1847690;5;20030818 10:02;;;132;MEADE ST;GLEN INNES;2370;1524;M;20030327;20030508;175000;B;R;RESIDENCE;;BB;;0;4394420;
C;186;1847690;5;20030818 10:02;PT 2, PT 16/26/758447;
D;186;1847690;5;20030818 10:02;P;;;;;;
D;186;1847690;5;20030818 10:02;P;;;;;;
D;186;1847690;5;20030818 10:02;V;;;;;;
B;186;1848018;6;20030818 10:02;;;42;PITT ST;GLEN INNES;2370;1126;M;20030619;20030724;67000;A;R;RESIDENCE;;AA;;0;9842693;
C;186;1848018;6;20030818 10:02;9//8934;
D;186;1848018;6;20030818 10:02;P;;;;;;
D;186;1848018;6;20030818 10:02;P;;;;;;
D;186;1848018;6;20030818 10:02;V;;;;;;
B;186;1848072;7;20030818 10:02;;;;RED RANGE RD;GLEN INNES;2370;50.28;H;20010330;20030708;15000;R;3;FARM LAND;;RA;;25;9840418;
C;186;1848072;7;20030818 10:02;2//874759;
D;186;1848072;7;20030818 10:02;P;;;;;;
D;186;1848072;7;20030818 10:02;P;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
D;186;1848072;7;20030818 10:02;V;;;;;;
B;186;1848249;8;20030818 10:02;;;35;TAYLOR ST;GLEN INNES;2370;809.4;M;20030623;20030731;60000;A;R;RESIDENCE;;AF;;0;9851214;
C;186;1848249;8;20030818 10:02;1//584472;
D;186;1848249;8;20030818 10:02;P;;;;;;
D;186;1848249;8;20030818 10:02;V;;;;;;
D;186;1848249;8;20030818 10:02;V;;;;;;
B;186;1848257;9;20030818 10:02;;;61;TAYLOR ST;GLEN INNES;2370;1012;M;20030707;20030725;63000;A;R;RESIDENCE;;AF;;0;9855425;
C;186;1848257;9;20030818 10:02;11//301496;
D;186;1848257;9;20030818 10:02;P;;;;;;
D;186;1848257;9;20030818 10:02;P;;;;;;
D;186;1848257;9;20030818 10:02;V;;;;;;
B;186;1848267;10;20030818 10:02;;;141;TAYLOR ST;GLEN INNES;2370;809.4;M;20030618;20030728;58000;A;R;RESIDENCE;;AD;;0;9844486;
C;186;1848267;10;20030818 10:02;1//770852;
D;186;1848267;10;20030818 10:02;P;;;;;;
D;186;1848267;10;20030818 10:02;V;;;;;;
D;186;1848267;10;20030818 10:02;V;;;;;;
B;186;1848373;11;20030818 10:02;;;25;WALTER ST;GLEN INNES;2370;1163;M;20030509;20030716;30000;A;R;RESIDENCE;;AA;;0;9843887;
C;186;1848373;11;20030818 10:02;12, 13//1306;
D;186;1848373;11;20030818 10:02;P;;;;;;
D;186;1848373;11;20030818 10:02;V;;;;;;
B;186;1848411;12;20030818 10:02;;;88;WENTWORTH ST;GLEN INNES;2370;543.8;M;20030327;20030612;45000;A;R;RESIDENCE;;AB;;0;9706860;
C;186;1848411;12;20030818 10:02;;
D;186;1848411;12;20030818 10:02;P;;;;;;
D;186;1848411;12;20030818 10:02;P;;;;;;
D;186;1848411;12;20030818 10:02;V;;;;;;
B;186;1848426;13;20030818 10:02;;;30;WENTWORTH ST;GLEN INNES;2370;2150;M;20030709;20030730;60000;A;R;RESIDENCE;;AE;;0;9867758;
C;186;1848426;13;20030818 10:02;12//5277;
D;186;1848426;13;20030818 10:02;P;;;;;;
D;186;1848426;13;20030818 10:02;P;;;;;;
D;186;1848426;13;20030818 10:02;V;;;;;;
Z;71;13;13;43;
