A;RTSALEDATA;243;20250630 01:10;VALNET;
B;243;2644905;1;20250630 01:10;;;442;CHURCH ST;HAY;2711;1012;M;20250430;20250623;50000;RU5;V;VACANT LAND;;RAA;;;AV174355;
C;243;2644905;1;20250630 01:10;4/35596;
D;243;2644905;1;20250630 01:10;P;;;;;;
D;243;2644905;1;20250630 01:10;V;;;;;;
B;243;2645257;2;20250630 01:10;;;361;LEONARD ST;HAY;2711;758.8;M;20250521;20250620;160000;RU5;R;RESIDENCE;;RAA;;;AV167473;
C;243;2645257;2;20250630 01:10;B/443713;
D;243;2645257;2;20250630 01:10;P;;;;;;
D;243;2645257;2;20250630 01:10;V;;;;;;
B;243;4334357;3;20250630 01:10;;;462;WARADGERY PL;HAY;2711;1062.7;M;20250523;20250623;370000;RU5;R;RESIDENCE;;RAA;;;AV173910;
C;243;4334357;3;20250630 01:10;143/1267789;
D;243;4334357;3;20250630 01:10;P;;;;;;
D;243;4334357;3;20250630 01:10;P;;;;;;
D;243;4334357;3;20250630 01:10;V;;;;;;
D;243;4334357;3;20250630 01:10;V;;;;;;
Z;16;3;3;8;
