A;076;20030801 12:09;PDANN;
B;076;570863;1;20030801 12:09;;;;PH BARHAM DP'S;BARHAM;2732;3975;M;20030530;20030627;130000;R;R;RESIDENCE;;BH;;0;9761822;
C;076;570863;1;20030801 12:09;4//579898 LIC NO. 50SA6550 - 3 ML;
D;076;570863;1;20030801 12:09;P;;;;;;
D;076;570863;1;20030801 12:09;P;;;;;;
D;076;570863;1;20030801 12:09;V;;;;;;
B;076;570945;2;20030801 12:09;;;43;COBWELL ST;BARHAM;2732;1012;M;20030530;20030620;108000;Z;R;RESIDENCE;;ZA;;0;9827025;
C;076;570945;2;20030801 12:09;1//801047;
D;076;570945;2;20030801 12:09;P;;;;;;
D;076;570945;2;20030801 12:09;P;;;;;;
D;076;570945;2;20030801 12:09;V;;;;;;
D;076;570945;2;20030801 12:09;V;;;;;;
B;076;570948;3;20030801 12:09;;;47;COBWELL ST;BARHAM;2732;1012;M;20030403;20030509;87000;Z;R;RESIDENCE;;ZA;;0;9799111;
C;076;570948;3;20030801 12:09;A//375146;
D;076;570948;3;20030801 12:09;P;;;;;;
D;076;570948;3;20030801 12:09;P;;;;;;
D;076;570948;3;20030801 12:09;V;;;;;;
B;076;571020;4;20030801 12:09;;;6;FOREST ST;BARHAM;2732;885.2;M;20030326;20030508;35000;Z;V;VACANT LAND;;ZA;AV;0;9616784;
C;076;571020;4;20030801 12:09;A//391136;
D;076;571020;4;20030801 12:09;P;;;;;;
D;076;571020;4;20030801 12:09;P;;;;;;
D;076;571020;4;20030801 12:09;V;;;;;;
B;076;571073;5;20030801 12:09;;;15;JAMIESON AVE;BARHAM;2732;3516;M;20030417;20030619;234000;Z;R;RESIDENCE;;ZA;;0;9822337;
C;076;571073;5;20030801 12:09;2//703156;
D;076;571073;5;20030801 12:09;P;;;;;;
D;076;571073;5;20030801 12:09;P;;;;;;
D;076;571073;5;20030801 12:09;V;;;;;;
D;076;571073;5;20030801 12:09;V;;;;;;
B;076;571103;6;20030801 12:09;;;38;LINTON PARK DR;BARHAM;2732;1466;M;20030611;20030708;35000;Z;V;VACANT LAND;;ZA;;0;9813843;
C;076;571103;6;20030801 12:09;39//800343;
D;076;571103;6;20030801 12:09;P;;;;;;
D;076;571103;6;20030801 12:09;P;;;;;;
D;076;571103;6;20030801 12:09;V;;;;;;
D;076;571103;6;20030801 12:09;V;;;;;;
B;076;571163;7;20030801 12:09;;;38;MELLOOL ST;BARHAM;2732;1012;M;20030310;20030328;110000;Z;R;RESIDENCE;;ZA;AC;0;9581683;
C;076;571163;7;20030801 12:09;1//302014;
D;076;571163;7;20030801 12:09;P;;;;;;
D;076;571163;7;20030801 12:09;P;;;;;;
D;076;571163;7;20030801 12:09;V;;;;;;
