A;RTSALEDATA;152;20250707 01:08;VALNET;
B;152;2889132;1;20250707 01:08;AQUALUNA ON SAPPHIRE;1;94;SOLITARY ISLANDS WAY;SAPPHIRE BEACH;2450;;;20250530;20250627;400000;;R;RESIDENCE;1;;;;AV188498;
C;152;2889132;1;20250707 01:08;1/SP65335;
D;152;2889132;1;20250707 01:08;P;;;;;;
D;152;2889132;1;20250707 01:08;P;;;;;;
D;152;2889132;1;20250707 01:08;V;;;;;;
B;152;2929190;2;20250707 01:08;;;6;SEASIDE CL;KORORA;2450;754.6;M;20250523;20250703;945000;R2;R;RESIDENCE;;AKR;;;AV209230;
C;152;2929190;2;20250707 01:08;10/1043942;
D;152;2929190;2;20250707 01:08;P;;;;;;
D;152;2929190;2;20250707 01:08;P;;;;;;
D;152;2929190;2;20250707 01:08;V;;;;;;
D;152;2929190;2;20250707 01:08;V;;;;;;
B;152;3472085;3;20250707 01:08;;;3;THOMPSONS RD;COFFS HARBOUR;2450;;;20250515;20250627;840000;;R;RESIDENCE;1;;;;AV193104;
C;152;3472085;3;20250707 01:08;1/SP82421;
D;152;3472085;3;20250707 01:08;P;;;;;;
D;152;3472085;3;20250707 01:08;V;;;;;;
D;152;3472085;3;20250707 01:08;V;;;;;;
D;152;3472085;3;20250707 01:08;V;;;;;;
B;152;3494900;4;20250707 01:08;;3;10;BRADBURY CL;BOAMBEE EAST;2452;479.4;M;20250516;20250627;735000;R2;R;RESIDENCE;;ABT;;;AV191880;
C;152;3494900;4;20250707 01:08;3/270653;
D;152;3494900;4;20250707 01:08;P;;;;;;
D;152;3494900;4;20250707 01:08;P;;;;;;
D;152;3494900;4;20250707 01:08;V;;;;;;
B;152;1699098;5;20250707 01:08;;;16;BRAY ST;COFFS HARBOUR;2450;765.1;M;20250521;20250702;612000;R2;R;RESIDENCE;;ACH;;;AV205914;
C;152;1699098;5;20250707 01:08;H/22953;
D;152;1699098;5;20250707 01:08;P;;;;;;
D;152;1699098;5;20250707 01:08;V;;;;;;
B;152;1699496;6;20250707 01:08;;;12;CASSANDRA CL;NORTH BOAMBEE VALLEY;2450;738.9;M;20250616;20250630;670000;R2;R;RESIDENCE;;ACH;;;AV198010;
C;152;1699496;6;20250707 01:08;27/710147;
D;152;1699496;6;20250707 01:08;P;;;;;;
D;152;1699496;6;20250707 01:08;V;;;;;;
B;152;1688755;7;20250707 01:08;;;20;AMANDA CL;BOAMBEE;2450;8827;M;20250506;20250627;1770000;R5;R;RESIDENCE;;LBM;;;AV189878;
C;152;1688755;7;20250707 01:08;5/714907;
D;152;1688755;7;20250707 01:08;P;;;;;;
D;152;1688755;7;20250707 01:08;P;;;;;;
D;152;1688755;7;20250707 01:08;V;;;;;;
D;152;1688755;7;20250707 01:08;V;;;;;;
B;152;1694309;8;20250707 01:08;;;16;RAY MCCARTHY DR;COFFS HARBOUR;2450;8739;M;20250624;20250630;1900000;E4;3;FACTORY;;EIB;;;AV195729;
C;152;1694309;8;20250707 01:08;1/1001666;
D;152;1694309;8;20250707 01:08;P;;;;;;
D;152;1694309;8;20250707 01:08;V;;;;;;
D;152;1694309;8;20250707 01:08;V;;;;;;
