A;RTSALEDATA;259;20250428 01:21;VALNET;
B;259;333486;1;20250428 01:21;;;43;BALMORAL DR;GOROKAN;2263;505.9;M;20250311;20250422;615000;R2;R;RESIDENCE;;WGW;;0;AU998984;
C;259;333486;1;20250428 01:21;18/28881;
D;259;333486;1;20250428 01:21;P;;;;;;
D;259;333486;1;20250428 01:21;P;;;;;;
D;259;333486;1;20250428 01:21;V;;;;;;
B;259;333978;2;20250428 01:21;;;29;BARRY ST;BATEAU BAY;2261;638.6;M;20250317;20250422;1355000;R2;R;RESIDENCE;;WGA;;0;AU995391;
C;259;333978;2;20250428 01:21;183/24621;
D;259;333978;2;20250428 01:21;P;;;;;;
D;259;333978;2;20250428 01:21;P;;;;;;
D;259;333978;2;20250428 01:21;V;;;;;;
B;259;331670;3;20250428 01:21;;;59;ALOHA DR;CHITTAWAY BAY;2261;645;M;20250308;20250424;1205000;R2;R;RESIDENCE;;WWC;;0;AV5345;
C;259;331670;3;20250428 01:21;76/27960;
D;259;331670;3;20250428 01:21;P;;;;;;
D;259;331670;3;20250428 01:21;V;;;;;;
D;259;331670;3;20250428 01:21;V;;;;;;
B;259;337204;4;20250428 01:21;;;50;BOYCE AVE;WYONG;2259;613.8;M;20250123;20250423;880000;R2;R;RESIDENCE;;WGN;;0;AV1028;
C;259;337204;4;20250428 01:21;13/248791;
D;259;337204;4;20250428 01:21;P;;;;;;
D;259;337204;4;20250428 01:21;P;;;;;;
D;259;337204;4;20250428 01:21;V;;;;;;
D;259;337204;4;20250428 01:21;V;;;;;;
B;259;331985;5;20250428 01:21;;;35;ANEMBO AVE;SUMMERLAND POINT;2259;537.5;M;20250310;20250422;850000;R2;R;RESIDENCE;;WHB;;0;AU998083;
C;259;331985;5;20250428 01:21;170/31339;
D;259;331985;5;20250428 01:21;P;;;;;;
D;259;331985;5;20250428 01:21;P;;;;;;
D;259;331985;5;20250428 01:21;V;;;;;;
B;259;332238;6;20250428 01:21;;;17;ANNIVERSARY PL;TUGGERAH;2259;632.2;M;20250307;20250422;915000;R1;R;RESIDENCE;;WFH;;0;AU995213;
C;259;332238;6;20250428 01:21;2006/848058;
D;259;332238;6;20250428 01:21;P;;;;;;
D;259;332238;6;20250428 01:21;P;;;;;;
D;259;332238;6;20250428 01:21;V;;;;;;
B;259;335329;7;20250428 01:21;;2;5;BENELONG ST;THE ENTRANCE;2261;;;20250214;20250417;790000;;R;RESIDENCE;2;;;0;AU992282;
C;259;335329;7;20250428 01:21;2/SP64552;
D;259;335329;7;20250428 01:21;P;;;;;;
D;259;335329;7;20250428 01:21;V;;;;;;
B;259;335484;8;20250428 01:21;;;50;BERNE ST;BATEAU BAY;2261;980.1;M;20250307;20250422;1250000;R2;R;RESIDENCE;;WGB;;0;AU994236;
C;259;335484;8;20250428 01:21;40/228117;
D;259;335484;8;20250428 01:21;P;;;;;;
D;259;335484;8;20250428 01:21;V;;;;;;
B;259;333036;9;20250428 01:21;;1;1;ATHOL ST;TOUKLEY;2263;;;20250327;20250424;525000;;R;RESIDENCE;1;;;0;AV4440;
C;259;333036;9;20250428 01:21;1/SP16447;
D;259;333036;9;20250428 01:21;P;;;;;;
D;259;333036;9;20250428 01:21;V;;;;;;
B;259;335818;10;20250428 01:21;;;59;BILLBABOURIE RD;GWANDALAN;2259;505.9;M;20250305;20250423;715000;R2;R;RESIDENCE;;WHC;;0;AV1600;
C;259;335818;10;20250428 01:21;66/27721;
D;259;335818;10;20250428 01:21;P;;;;;;
D;259;335818;10;20250428 01:21;P;;;;;;
D;259;335818;10;20250428 01:21;V;;;;;;
B;259;338427;11;20250428 01:21;;;1;BUDGEWOI RD;NORAVILLE;2263;689.2;M;20250205;20250424;1105000;R2;R;RESIDENCE;;WHH;;0;AV3747;
C;259;338427;11;20250428 01:21;3/25034;
D;259;338427;11;20250428 01:21;P;;;;;;
D;259;338427;11;20250428 01:21;P;;;;;;
D;259;338427;11;20250428 01:21;V;;;;;;
B;259;347680;12;20250428 01:21;;;17;ESSEX ST;GOROKAN;2263;556.4;M;20250328;20250417;600000;R2;R;RESIDENCE;;WGW;;0;AU988950;
C;259;347680;12;20250428 01:21;65/217920;
D;259;347680;12;20250428 01:21;P;;;;;;
D;259;347680;12;20250428 01:21;P;;;;;;
D;259;347680;12;20250428 01:21;V;;;;;;
B;259;345231;13;20250428 01:21;;;358;DICKSONS RD;JILLIBY;2259;16.19;H;20250403;20250423;1100000;RU2;R;RESIDENCE;;WRH;;0;AV441;
C;259;345231;13;20250428 01:21;69/755271;
D;259;345231;13;20250428 01:21;P;;;;;;
D;259;345231;13;20250428 01:21;P;;;;;;
D;259;345231;13;20250428 01:21;V;;;;;;
D;259;345231;13;20250428 01:21;V;;;;;;
D;259;345231;13;20250428 01:21;V;;;;;;
B;259;345292;14;20250428 01:21;;;15;DISCOMBE AVE;KANWAL;2259;961.1;M;20250307;20250417;705000;R2;R;RESIDENCE;;WGR;;0;AU991868;
C;259;345292;14;20250428 01:21;16/21554;
D;259;345292;14;20250428 01:21;P;;;;;;
D;259;345292;14;20250428 01:21;P;;;;;;
D;259;345292;14;20250428 01:21;V;;;;;;
D;259;345292;14;20250428 01:21;V;;;;;;
D;259;345292;14;20250428 01:21;V;;;;;;
B;259;339950;15;20250428 01:21;;1;60;CAMS BVD;SUMMERLAND POINT;2259;;;20250325;20250422;630000;;3;COMMERCIAL;1;;;0;AU995902;
C;259;339950;15;20250428 01:21;1/SP31894;
D;259;339950;15;20250428 01:21;P;;;;;;
D;259;339950;15;20250428 01:21;P;;;;;;
D;259;339950;15;20250428 01:21;V;;;;;;
B;259;342893;16;20250428 01:21;;2;26;COURIGAL ST;LAKE HAVEN;2263;;;20250326;20250424;590000;;R;RESIDENCE;2;;;0;AV4968;
C;259;342893;16;20250428 01:21;2/SP37547;
D;259;342893;16;20250428 01:21;P;;;;;;
D;259;342893;16;20250428 01:21;P;;;;;;
D;259;342893;16;20250428 01:21;V;;;;;;
B;259;345610;17;20250428 01:21;;;23;DORAN PL;TUMBI UMBI;2261;700;M;20250223;20250417;1225000;R2;R;RESIDENCE;;WGE;;0;AU990603;
C;259;345610;17;20250428 01:21;53/263835;
D;259;345610;17;20250428 01:21;P;;;;;;
D;259;345610;17;20250428 01:21;P;;;;;;
D;259;345610;17;20250428 01:21;V;;;;;;
D;259;345610;17;20250428 01:21;V;;;;;;
B;259;348256;18;20250428 01:21;;;131;FINNS RD;KULNURA;2250;8.52;H;20240904;20250417;3450000;RU1;R;RESIDENCE;;WRB;;0;AU990668;
C;259;348256;18;20250428 01:21;115/542537;
D;259;348256;18;20250428 01:21;P;;;;;;
D;259;348256;18;20250428 01:21;P;;;;;;
D;259;348256;18;20250428 01:21;V;;;;;;
B;259;348302;19;20250428 01:21;;1;39;FIRST AVE;TOUKLEY;2263;;;20250304;20250422;695000;;R;RESIDENCE;1;;;0;AU995909;
C;259;348302;19;20250428 01:21;1/SP19211;
D;259;348302;19;20250428 01:21;P;;;;;;
D;259;348302;19;20250428 01:21;P;;;;;;
D;259;348302;19;20250428 01:21;V;;;;;;
D;259;348302;19;20250428 01:21;V;;;;;;
B;259;340420;20;20250428 01:21;;;23;CASEY DR;WATANOBBI;2259;762.4;M;20250207;20250417;850000;R2;R;RESIDENCE;;WGO;;0;AU990686;
C;259;340420;20;20250428 01:21;42/248953;
D;259;340420;20;20250428 01:21;P;;;;;;
D;259;340420;20;20250428 01:21;P;;;;;;
D;259;340420;20;20250428 01:21;V;;;;;;
D;259;340420;20;20250428 01:21;V;;;;;;
B;259;343155;21;20250428 01:21;;;183;CRESTHAVEN AVE;BATEAU BAY;2261;556.8;M;20250214;20250417;1265000;R1;R;RESIDENCE;;WFA;;0;AU992288;
C;259;343155;21;20250428 01:21;4/776263;
D;259;343155;21;20250428 01:21;P;;;;;;
D;259;343155;21;20250428 01:21;P;;;;;;
D;259;343155;21;20250428 01:21;V;;;;;;
D;259;343155;21;20250428 01:21;V;;;;;;
B;259;343487;22;20250428 01:21;;;48;CUNNINGHAM RD;KILLARNEY VALE;2261;556.4;M;20250312;20250423;925000;R2;R;RESIDENCE;;WGC;;0;AV1849;
C;259;343487;22;20250428 01:21;197/27791;
D;259;343487;22;20250428 01:21;P;;;;;;
D;259;343487;22;20250428 01:21;P;;;;;;
D;259;343487;22;20250428 01:21;V;;;;;;
D;259;343487;22;20250428 01:21;V;;;;;;
D;259;343487;22;20250428 01:21;V;;;;;;
D;259;343487;22;20250428 01:21;V;;;;;;
B;259;349090;23;20250428 01:21;;;12;GALENA ST;GOROKAN;2263;556.4;M;20250308;20250422;750000;R2;R;RESIDENCE;;WGW;;0;AU995158;
C;259;349090;23;20250428 01:21;14/217920;
D;259;349090;23;20250428 01:21;P;;;;;;
D;259;349090;23;20250428 01:21;P;;;;;;
D;259;349090;23;20250428 01:21;V;;;;;;
D;259;349090;23;20250428 01:21;V;;;;;;
B;259;349388;24;20250428 01:21;;;16;GASCOIGNE RD;GOROKAN;2263;581.7;M;20250310;20250423;780000;R1;R;RESIDENCE;;WFO;;0;AV1039;
C;259;349388;24;20250428 01:21;36/28738;
D;259;349388;24;20250428 01:21;P;;;;;;
D;259;349388;24;20250428 01:21;V;;;;;;
B;259;355156;25;20250428 01:21;;;1;INDICA CL;TUGGERAH;2259;652.7;M;20250307;20250422;957000;R1;R;RESIDENCE;;WFH;;0;AU999099;
C;259;355156;25;20250428 01:21;1001/844493;
D;259;355156;25;20250428 01:21;P;;;;;;
D;259;355156;25;20250428 01:21;P;;;;;;
D;259;355156;25;20250428 01:21;V;;;;;;
B;259;355468;26;20250428 01:21;;;2;JAEGER RD;TUMBI UMBI;2261;604.3;M;20250201;20250424;1250000;R2;R;RESIDENCE;;WGE;;0;AV7264;
C;259;355468;26;20250428 01:21;233/880047;
D;259;355468;26;20250428 01:21;P;;;;;;
D;259;355468;26;20250428 01:21;P;;;;;;
D;259;355468;26;20250428 01:21;V;;;;;;
D;259;355468;26;20250428 01:21;V;;;;;;
B;259;352799;27;20250428 01:21;;;3;HAROLD CL;BATEAU BAY;2261;276.3;M;20250314;20250424;707000;R1;R;RESIDENCE;;WFA;;0;AV7267;
C;259;352799;27;20250428 01:21;200/876156;
D;259;352799;27;20250428 01:21;P;;;;;;
D;259;352799;27;20250428 01:21;V;;;;;;
D;259;352799;27;20250428 01:21;V;;;;;;
B;259;352963;28;20250428 01:21;;;8;HASTINGS ST;ROCKY POINT;2259;695.6;M;20250308;20250417;645000;R2;R;RESIDENCE;;WGP;;0;AU992634;
C;259;352963;28;20250428 01:21;51/17778;
D;259;352963;28;20250428 01:21;P;;;;;;
D;259;352963;28;20250428 01:21;V;;;;;;
B;259;358295;29;20250428 01:21;;1;4;KILPA RD;WYONGAH;2259;;;20250306;20250417;600000;;R;RESIDENCE;2;;;0;AU989558;
C;259;358295;29;20250428 01:21;2/SP20440;
D;259;358295;29;20250428 01:21;P;;;;;;
D;259;358295;29;20250428 01:21;V;;;;;;
D;259;358295;29;20250428 01:21;V;;;;;;
D;259;358295;29;20250428 01:21;V;;;;;;
D;259;358295;29;20250428 01:21;V;;;;;;
B;259;358295;30;20250428 01:21;;2;4;KILPA RD;WYONGAH;2259;;;20250306;20250417;600000;;R;RESIDENCE;1;;;0;AU989660;
C;259;358295;30;20250428 01:21;1/SP20440;
D;259;358295;30;20250428 01:21;P;;;;;;
D;259;358295;30;20250428 01:21;V;;;;;;
D;259;358295;30;20250428 01:21;V;;;;;;
D;259;358295;30;20250428 01:21;V;;;;;;
D;259;358295;30;20250428 01:21;V;;;;;;
B;259;350323;31;20250428 01:21;;;64;GILBERT ST;LONG JETTY;2261;695.6;M;20250117;20250417;1475000;R3;R;RESIDENCE;;WHU;;0;AU992280;
C;259;350323;31;20250428 01:21;13/20749;
D;259;350323;31;20250428 01:21;P;;;;;;
D;259;350323;31;20250428 01:21;P;;;;;;
D;259;350323;31;20250428 01:21;V;;;;;;
D;259;350323;31;20250428 01:21;V;;;;;;
B;259;355841;32;20250428 01:21;;;13;JENNINGS RD;WYONG;2259;1415;M;20250306;20250417;950000;R2;R;RESIDENCE;;WGO;;0;AU990731;
C;259;355841;32;20250428 01:21;16/715221;
D;259;355841;32;20250428 01:21;P;;;;;;
D;259;355841;32;20250428 01:21;P;;;;;;
D;259;355841;32;20250428 01:21;V;;;;;;
B;259;358721;33;20250428 01:21;;;1;KOALA CL;NORAH HEAD;2263;709.9;M;20250124;20250422;1360000;R2;R;RESIDENCE;;WHH;;0;AU996465;
C;259;358721;33;20250428 01:21;9/28/758779;
D;259;358721;33;20250428 01:21;P;;;;;;
D;259;358721;33;20250428 01:21;P;;;;;;
D;259;358721;33;20250428 01:21;V;;;;;;
D;259;358721;33;20250428 01:21;V;;;;;;
B;259;356018;34;20250428 01:21;;;473;JILLIBY RD;JILLIBY;2259;3.144;H;20250224;20250422;2450000;RU1;R;RESIDENCE;;WRD;;0;AU998281;
C;259;356018;34;20250428 01:21;252/755271;
D;259;356018;34;20250428 01:21;P;;;;;;
D;259;356018;34;20250428 01:21;P;;;;;;
D;259;356018;34;20250428 01:21;V;;;;;;
B;259;356174;35;20250428 01:21;;;19;JOY ST;GOROKAN;2263;765.1;M;20250314;20250417;690000;R2;R;RESIDENCE;;WGW;;0;AU989665;
C;259;356174;35;20250428 01:21;5/31207;
D;259;356174;35;20250428 01:21;P;;;;;;
D;259;356174;35;20250428 01:21;V;;;;;;
B;259;351295;36;20250428 01:21;;;6;GOROKAN DR;LAKE HAVEN;2263;478;M;20250407;20250422;750000;R1;R;RESIDENCE;;WFN;;0;AU994789;
C;259;351295;36;20250428 01:21;46/740118;
D;259;351295;36;20250428 01:21;P;;;;;;
D;259;351295;36;20250428 01:21;P;;;;;;
D;259;351295;36;20250428 01:21;V;;;;;;
B;259;351644;37;20250428 01:21;;;33;GRANDVIEW ST;SHELLY BEACH;2261;588.1;M;20250325;20250422;1620000;R2;R;RESIDENCE;;WHO;;0;AU995435;
C;259;351644;37;20250428 01:21;122/20876;
D;259;351644;37;20250428 01:21;P;;;;;;
D;259;351644;37;20250428 01:21;P;;;;;;
D;259;351644;37;20250428 01:21;V;;;;;;
B;259;351724;38;20250428 01:21;;;42;GREEN CL;MARDI;2259;254.6;M;20250310;20250417;662500;R1;R;RESIDENCE;;WFH;;0;AU990689;
C;259;351724;38;20250428 01:21;12/865640;
D;259;351724;38;20250428 01:21;P;;;;;;
D;259;351724;38;20250428 01:21;V;;;;;;
D;259;351724;38;20250428 01:21;V;;;;;;
B;259;351801;39;20250428 01:21;;;7;GREENLEAF PL;BUFF POINT;2262;702;M;20250303;20250422;950000;R2;R;RESIDENCE;;WHE;;0;AU996115;
C;259;351801;39;20250428 01:21;46/838819;
D;259;351801;39;20250428 01:21;P;;;;;;
D;259;351801;39;20250428 01:21;P;;;;;;
D;259;351801;39;20250428 01:21;V;;;;;;
B;259;354584;40;20250428 01:21;;;58;HUME BVD;KILLARNEY VALE;2261;600.7;M;20250310;20250422;790000;R2;R;RESIDENCE;;WGC;;0;AU996427;
C;259;354584;40;20250428 01:21;316/27040;
D;259;354584;40;20250428 01:21;P;;;;;;
D;259;354584;40;20250428 01:21;P;;;;;;
D;259;354584;40;20250428 01:21;V;;;;;;
D;259;354584;40;20250428 01:21;V;;;;;;
B;259;357356;41;20250428 01:21;;2;8;KAURI CT;OURIMBAH;2258;;;20250321;20250422;760000;;R;RESIDENCE;2;;;0;AU994312;
C;259;357356;41;20250428 01:21;2/SP52137;
D;259;357356;41;20250428 01:21;P;;;;;;
D;259;357356;41;20250428 01:21;P;;;;;;
D;259;357356;41;20250428 01:21;V;;;;;;
D;259;357356;41;20250428 01:21;V;;;;;;
B;259;360056;42;20250428 01:21;;;330;LAKEDGE AVE;BERKELEY VALE;2261;543.8;M;20250212;20250423;798000;R2;R;RESIDENCE;;WGG;;0;AV2814;
