A;066;20020801 13:52;PDANN;
B;066;541236;1;20020801 13:52;;;;PH BROOKONG;LOCKHART;2656;248.36;H;20020315;20020315;183504;R;3;FARM;;MP;RMI;;8537365;
C;066;541236;1;20020801 13:52;3, 4, 5, 6//113311 23, 65, 83//756422 Enclosure Permit 055799 LEASE OV;
C;066;541236;1;20020801 13:52;ER PROPERTY;
D;066;541236;1;20020801 13:52;P;;;;;;
D;066;541236;1;20020801 13:52;P;;;;;;
D;066;541236;1;20020801 13:52;V;;;;;;
B;066;541258;2;20020801 13:52;;;;PART "LOSSIT PARK" PH NTH BROO;LOCKHART;2656;85.17;H;20020419;20020419;284393;R;R;RESIDENCE;;MC;RMI;;8536893;
C;066;541258;2;20020801 13:52;8//256937 1//660666 PT 54, PT 88, PT 92, PT 95//756395;
D;066;541258;2;20020801 13:52;P;;;;;;
D;066;541258;2;20020801 13:52;P;;;;;;
D;066;541258;2;20020801 13:52;P;;;;;;
D;066;541258;2;20020801 13:52;P;;;;;;
B;066;541258;3;20020801 13:52;;;;PART "LOSSIT PARK" PH NTH BROO;LOCKHART;2656;85.17;H;20011109;20020420;1000000;R;R;RESIDENCE;;MC;RM;;8536894;
C;066;541258;3;20020801 13:52;8//256937 1//660666 PT 54, PT 88, PT 92, PT 95//756395;
D;066;541258;3;20020801 13:52;P;;;;;;
D;066;541258;3;20020801 13:52;P;;;;;;
D;066;541258;3;20020801 13:52;V;;;;;;
D;066;541258;3;20020801 13:52;V;;;;;;
B;066;541441;4;20020801 13:52;;;92;KING ST;THE ROCK;2655;1012;M;20020409;20020509;100000;Z;R;RESIDENCE;;RE;AC;;8607392;
C;066;541441;4;20020801 13:52;B//293621;
D;066;541441;4;20020801 13:52;P;;;;;;
D;066;541441;4;20020801 13:52;P;;;;;;
D;066;541441;4;20020801 13:52;V;;;;;;
B;066;541835;5;20020801 13:52;;;;PH COX;LOCKHART;2656;18.2;H;20020318;20020401;760000;R;3;FARM;;MG;RM;;8601801;
C;066;541835;5;20020801 13:52;47//754547;
D;066;541835;5;20020801 13:52;P;;;;;;
D;066;541835;5;20020801 13:52;P;;;;;;
B;066;541836;6;20020801 13:52;;;;PH COX;LOCKHART;2656;544.1;H;20020318;20020401;760000;R;3;FARM;;MG;RM;;8601801;
C;066;541836;6;20020801 13:52;1, 2//179972 105, 94//754547 Enclosure Permit 056334 .;
D;066;541836;6;20020801 13:52;P;;;;;;
D;066;541836;6;20020801 13:52;P;;;;;;
B;066;541963;7;20020801 13:52;;;;PH FINLAY;LOCKHART;2656;350.23;H;20020214;20020307;408400;R;3;FARM;;MC;RM;;8532682;
C;066;541963;7;20020801 13:52;83, 84, PT 87//756416;
D;066;541963;7;20020801 13:52;P;;;;;;
D;066;541963;7;20020801 13:52;P;;;;;;
D;066;541963;7;20020801 13:52;V;;;;;;
D;066;541963;7;20020801 13:52;V;;;;;;
B;066;542674;8;20020801 13:52;;;9;MATTHEW ST;LOCKHART;2656;;;20020620;20020701;25000;Z;V;VACANT LAND;;LB;;;8774792;
C;066;542674;8;20020801 13:52;B//329968;
D;066;542674;8;20020801 13:52;P;;;;;;
D;066;542674;8;20020801 13:52;V;;;;;;
B;066;2921968;9;20020801 13:52;;;;OLYMPIC WAY;THE ROCK;2655;734.91;H;20020221;20020611;680000;;R;RESIDENCE;;;;;8706165;
C;066;2921968;9;20020801 13:52;45, 51, 52, 53//754543 44, 48, 76//754547 4//1040913;
D;066;2921968;9;20020801 13:52;P;;;;;;
D;066;2921968;9;20020801 13:52;V;;;;;;
D;066;2921968;9;20020801 13:52;V;;;;;;
B;066;2921971;10;20020801 13:52;;;;OLYMPIC WAY;THE ROCK;2655;40.82;H;20020215;20020326;65000;;V;VACANT LAND;;;;;8615071;
C;066;2921971;10;20020801 13:52;2//1033402;
D;066;2921971;10;20020801 13:52;P;;;;;;
D;066;2921971;10;20020801 13:52;P;;;;;;
D;066;2921971;10;20020801 13:52;V;;;;;;
D;066;2921971;10;20020801 13:52;V;;;;;;
B;066;2922796;11;20020801 13:52;;;40;RAILWAY ST;THE ROCK;2655;4046;M;20020219;20020301;18000;;V;VACANT LAND;;;AV;;8577777;
C;066;2922796;11;20020801 13:52;49, 50//9082;
D;066;2922796;11;20020801 13:52;P;;;;;;
D;066;2922796;11;20020801 13:52;V;;;;;;
D;066;2922796;11;20020801 13:52;V;;;;;;
Z;59;11;12;34;
