A;205;20020301 13:08;CDIXON;
B;205;1912810;1;20020301 13:08;;;15;ALBERTO ST;LILYFIELD;2040;;;20011214;20020208;760000;A;R;RESIDENCE;;ES;;;8360065;
C;205;1912810;1;20020301 13:08;21, 22/3/3457;
D;205;1912810;1;20020301 13:08;P;;;;;;
D;205;1912810;1;20020301 13:08;P;;;;;;
D;205;1912810;1;20020301 13:08;V;;;;;;
B;205;1912935;2;20020301 13:08;;;121;ALBION ST;ANNANDALE;2038;;;20011214;20020125;360000;A;R;RESIDENCE;;EA;;;8326654;
C;205;1912935;2;20020301 13:08;A//445401;
D;205;1912935;2;20020301 13:08;P;;;;;;
D;205;1912935;2;20020301 13:08;V;;;;;;
B;205;1913004;3;20020301 13:08;;;7;ALEXANDER ST;BALMAIN;2041;1116;M;20010705;20011101;3600000;I;R;RESIDENCE;;DW;;;8158260;
C;205;1913004;3;20020301 13:08;1, 2//112877 1, 2//772288 AND WATERWAYS LEASE OF 130 SQM;
D;205;1913004;3;20020301 13:08;P;;;;;;
D;205;1913004;3;20020301 13:08;V;;;;;;
B;205;1913275;4;20020301 13:08;;;36;ALLEN ST;GLEBE;2037;;;20010804;20011019;1580000;A;R;RESIDENCE;;EF;;;8339202;
C;205;1913275;4;20020301 13:08;3//66058 1//970724;
D;205;1913275;4;20020301 13:08;P;;;;;;
D;205;1913275;4;20020301 13:08;P;;;;;;
D;205;1913275;4;20020301 13:08;V;;;;;;
B;205;1913380;5;20020301 13:08;;;37;ALLEN ST;LEICHHARDT;2040;;;20011208;20020125;441000;A;R;RESIDENCE;;EA;;;8344473;
C;205;1913380;5;20020301 13:08;6/B/1663;
D;205;1913380;5;20020301 13:08;P;;;;;;
D;205;1913380;5;20020301 13:08;P;;;;;;
D;205;1913380;5;20020301 13:08;V;;;;;;
D;205;1913380;5;20020301 13:08;V;;;;;;
B;205;1913431;6;20020301 13:08;OFF;3;69;ALLEN ST;LEICHHARDT;2040;;;20011221;20020201;382000;;R;RESIDENCE;3;;;;8332817;
C;205;1913431;6;20020301 13:08;3//SP 58381;
D;205;1913431;6;20020301 13:08;P;;;;;;
D;205;1913431;6;20020301 13:08;V;;;;;;
D;205;1913431;6;20020301 13:08;V;;;;;;
B;205;1913492;7;20020301 13:08;;;;ALLEN ST HOUSE NO: 102/69;LEICHHARDT;2040;110.9;M;20011122;20020115;450000;A;R;RESIDENCE;;EA;;;8331736;
C;205;1913492;7;20020301 13:08;10//285564;
D;205;1913492;7;20020301 13:08;P;;;;;;
D;205;1913492;7;20020301 13:08;V;;;;;;
B;205;1913659;8;20020301 13:08;;;95;ANNANDALE ST;ANNANDALE;2038;1208.1;M;19950607;19950607;380000;A;3;RESIDENTIAL F;;EX;;;8317907;
C;205;1913659;8;20020301 13:08;2//512012 11//659970;
D;205;1913659;8;20020301 13:08;P;;;;;;
D;205;1913659;8;20020301 13:08;P;;;;;;
D;205;1913659;8;20020301 13:08;P;;;;;;
D;205;1913659;8;20020301 13:08;P;;;;;;
B;205;1913659;9;20020301 13:08;;;95;ANNANDALE ST;ANNANDALE;2038;1208.1;M;20011004;20020131;5000000;A;3;RESIDENTIAL F;;EX;;;8317908;
C;205;1913659;9;20020301 13:08;2//512012 11//659970;
D;205;1913659;9;20020301 13:08;P;;;;;;
D;205;1913659;9;20020301 13:08;V;;;;;;
D;205;1913659;9;20020301 13:08;V;;;;;;
D;205;1913659;9;20020301 13:08;V;;;;;;
D;205;1913659;9;20020301 13:08;V;;;;;;
B;205;1913998;10;20020301 13:08;;1;34;ANNANDALE ST;ANNANDALE;2038;;;20020115;20020215;410000;;R;RESIDENCE;1;;;;8379126;
C;205;1913998;10;20020301 13:08;1//SP 48960;
D;205;1913998;10;20020301 13:08;P;;;;;;
D;205;1913998;10;20020301 13:08;V;;;;;;
D;205;1913998;10;20020301 13:08;V;;;;;;
B;205;1914958;11;20020301 13:08;;;461;BALMAIN RD;LEICHHARDT;2040;;;20011124;20020114;645000;A;R;RESIDENCE;;ES;;;8327293;
C;205;1914958;11;20020301 13:08;13, 15/1/3457 A//378881;
D;205;1914958;11;20020301 13:08;P;;;;;;
D;205;1914958;11;20020301 13:08;V;;;;;;
B;205;1915005;12;20020301 13:08;;20;1;BARR ST;BALMAIN;2041;;;20011119;20011207;555000;;R;RESIDENCE;20;;;;8375493;
C;205;1915005;12;20020301 13:08;20//SP 54646;
D;205;1915005;12;20020301 13:08;P;;;;;;
B;205;1915005;13;20020301 13:08;;20;1;BARR ST;BALMAIN;2041;;;20011119;20020206;555000;;R;RESIDENCE;20;;;;8375494;
C;205;1915005;13;20020301 13:08;20//SP 54646;
D;205;1915005;13;20020301 13:08;P;;;;;;
D;205;1915005;13;20020301 13:08;V;;;;;;
B;205;1915142;14;20020301 13:08;1 QUEEN ST &;12;81;BAY ST;GLEBE;2037;;;20011207;20020118;315000;;R;RESIDENCE;12;;;;8320783;
C;205;1915142;14;20020301 13:08;12//SP 56552;
D;205;1915142;14;20020301 13:08;P;;;;;;
D;205;1915142;14;20020301 13:08;V;;;;;;
D;205;1915142;14;20020301 13:08;V;;;;;;
B;205;1915298;15;20020301 13:08;;;205;BEATTIE ST;ROZELLE;2039;128.2;M;20011218;20020129;460000;A;R;RESIDENCE;;EB;;;8342933;
C;205;1915298;15;20020301 13:08;2//247734;
D;205;1915298;15;20020301 13:08;P;;;;;;
D;205;1915298;15;20020301 13:08;P;;;;;;
D;205;1915298;15;20020301 13:08;V;;;;;;
B;205;1915786;16;20020301 13:08;;;1;BOOTH ST;ANNANDALE;2038;2232;M;20001019;20001208;1820000;A;3;;;EF;;;7281453;
C;205;1915786;16;20020301 13:08;7/24A/5086 1//664721;
D;205;1915786;16;20020301 13:08;P;;;;;;
D;205;1915786;16;20020301 13:08;P;;;;;;
D;205;1915786;16;20020301 13:08;P;;;;;;
D;205;1915786;16;20020301 13:08;V;;;;;;
B;205;1915788;17;20020301 13:08;;16;3;BOOTH ST;ANNANDALE;2038;;;20011212;20020129;430000;;R;RESIDENCE;16;;;;8372718;
C;205;1915788;17;20020301 13:08;16//45748;
D;205;1915788;17;20020301 13:08;P;;;;;;
D;205;1915788;17;20020301 13:08;V;;;;;;
D;205;1915788;17;20020301 13:08;V;;;;;;
B;205;1916482;18;20020301 13:08;;23;213;BRIDGE RD;GLEBE;2037;;;20011129;20020131;415000;;3;HOME UNIT;23;;;;8361746;
C;205;1916482;18;20020301 13:08;23//19054;
D;205;1916482;18;20020301 13:08;P;;;;;;
D;205;1916482;18;20020301 13:08;V;;;;;;
D;205;1916482;18;20020301 13:08;V;;;;;;
B;205;1916785;19;20020301 13:08;;1;;BUCHANAN ST;BALMAIN;2041;;;20011220;20020131;610000;;3;HOME UNIT;1;;;;8331856;
C;205;1916785;19;20020301 13:08;1//SP 62871;
D;205;1916785;19;20020301 13:08;P;;;;;;
D;205;1916785;19;20020301 13:08;V;;;;;;
D;205;1916785;19;20020301 13:08;V;;;;;;
B;205;1917324;20;20020301 13:08;;;43;CAMPBELL ST;BALMAIN;2041;;;20010906;20011129;790000;A;R;RESIDENCE;;EC;;;4334899;
C;205;1917324;20;20020301 13:08;PT 14/5/939748;
D;205;1917324;20;20020301 13:08;P;;;;;;
D;205;1917324;20;20020301 13:08;V;;;;;;
B;205;1917722;21;20020301 13:08;;;22;CARY ST;LEICHHARDT;2040;;;20011103;20011217;415000;A;R;RESIDENCE;;EA;;;8343269;
C;205;1917722;21;20020301 13:08;44/13/612;
D;205;1917722;21;20020301 13:08;P;;;;;;
D;205;1917722;21;20020301 13:08;P;;;;;;
D;205;1917722;21;20020301 13:08;V;;;;;;
D;205;1917722;21;20020301 13:08;V;;;;;;
B;205;1918941;22;20020301 13:08;;;31;COLBOURNE AVE;GLEBE;2037;145.4;M;20011210;20020125;470000;A;R;RESIDENCE;;EA;;;8321883;
C;205;1918941;22;20020301 13:08;A//439825;
D;205;1918941;22;20020301 13:08;P;;;;;;
D;205;1918941;22;20020301 13:08;P;;;;;;
D;205;1918941;22;20020301 13:08;V;;;;;;
D;205;1918941;22;20020301 13:08;V;;;;;;
B;205;1919699;23;20020301 13:08;;;3;CREEK ST;GLEBE;2037;234;M;20020117;20020208;750000;A;R;RESIDENCE;;EA;;;8353416;
C;205;1919699;23;20020301 13:08;1//846001;
D;205;1919699;23;20020301 13:08;P;;;;;;
D;205;1919699;23;20020301 13:08;P;;;;;;
D;205;1919699;23;20020301 13:08;V;;;;;;
B;205;1919710;24;20020301 13:08;;;25 A;CREEK ST;GLEBE;2037;156.3;M;20011019;20020117;640000;A;R;RESIDENCE;;EA;;;8317328;
C;205;1919710;24;20020301 13:08;2//819517;
D;205;1919710;24;20020301 13:08;P;;;;;;
D;205;1919710;24;20020301 13:08;V;;;;;;
B;205;1919778;25;20020301 13:08;;;60;CROMWELL ST;LEICHHARDT;2040;177;M;20011128;20020115;445000;A;R;RESIDENCE;;EA;;;8321237;
C;205;1919778;25;20020301 13:08;1//935426;
D;205;1919778;25;20020301 13:08;P;;;;;;
D;205;1919778;25;20020301 13:08;P;;;;;;
D;205;1919778;25;20020301 13:08;V;;;;;;
D;205;1919778;25;20020301 13:08;V;;;;;;
B;205;1919819;26;20020301 13:08;;;28;CROSS ST;GLEBE;2037;75.6;M;20011221;20020201;459000;A;R;RESIDENCE;;EA;;;8345764;
C;205;1919819;26;20020301 13:08;2//516135;
D;205;1919819;26;20020301 13:08;P;;;;;;
D;205;1919819;26;20020301 13:08;P;;;;;;
D;205;1919819;26;20020301 13:08;V;;;;;;
D;205;1919819;26;20020301 13:08;V;;;;;;
B;205;1919902;27;20020301 13:08;;;26;CURTIS RD;BALMAIN;2041;155.5;M;20010905;20011115;1150000;A;R;RESIDENCE;;EC;;;8159991;
C;205;1919902;27;20020301 13:08;1//846884;
D;205;1919902;27;20020301 13:08;P;;;;;;
D;205;1919902;27;20020301 13:08;V;;;;;;
B;205;1920066;28;20020301 13:08;;;108;DARGHAN ST;GLEBE;2037;124.1;M;20010813;20010924;500000;A;R;RESIDENCE;;EA;;;8148430;
C;205;1920066;28;20020301 13:08;1//611852 690//822235 COR;
D;205;1920066;28;20020301 13:08;P;;;;;;
D;205;1920066;28;20020301 13:08;P;;;;;;
D;205;1920066;28;20020301 13:08;V;;;;;;
B;205;1920446;29;20020301 13:08;;9;541;DARLING ST;BALMAIN;2041;;;20011220;20020212;385000;;R;RESIDENCE;9;;;;8367812;
C;205;1920446;29;20020301 13:08;9//SP 51499;
D;205;1920446;29;20020301 13:08;P;;;;;;
D;205;1920446;29;20020301 13:08;V;;;;;;
D;205;1920446;29;20020301 13:08;V;;;;;;
B;205;1920616;30;20020301 13:08;;;632;DARLING ST;ROZELLE;2039;;;20010630;20010822;850000;B;3;SHOP & FLAT;;CC;;;8345949;
C;205;1920616;30;20020301 13:08;B//102422;
D;205;1920616;30;20020301 13:08;P;;;;;;
D;205;1920616;30;20020301 13:08;V;;;;;;
D;205;1920616;30;20020301 13:08;V;;;;;;
B;205;1921045;31;20020301 13:08;;;38;DARLING ST;GLEBE;2037;;;20010929;20011218;865000;A;R;RESIDENCE;;EA;;;8320370;
C;205;1921045;31;20020301 13:08;1/3/111119;
D;205;1921045;31;20020301 13:08;P;;;;;;
D;205;1921045;31;20020301 13:08;P;;;;;;
D;205;1921045;31;20020301 13:08;V;;;;;;
B;205;1921293;32;20020301 13:08;;;65;DENISON ST;ROZELLE;2039;208.6;M;20011128;20020116;465000;A;R;RESIDENCE;;EA;;;8334027;
C;205;1921293;32;20020301 13:08;1//714682;
D;205;1921293;32;20020301 13:08;P;;;;;;
D;205;1921293;32;20020301 13:08;P;;;;;;
D;205;1921293;32;20020301 13:08;V;;;;;;
B;205;1921319;33;20020301 13:08;;;115;DENISON ST;ROZELLE;2039;181.3;M;20011115;20020111;543000;A;R;RESIDENCE;;EA;;;8288176;
C;205;1921319;33;20020301 13:08;2//848495;
D;205;1921319;33;20020301 13:08;P;;;;;;
D;205;1921319;33;20020301 13:08;P;;;;;;
D;205;1921319;33;20020301 13:08;V;;;;;;
D;205;1921319;33;20020301 13:08;V;;;;;;
B;205;1921331;34;20020301 13:08;;;40;DENISON ST;ROZELLE;2039;145.5;M;20011130;20020201;540000;A;R;RESIDENCE;;EA;;;8329198;
C;205;1921331;34;20020301 13:08;1//206626;
D;205;1921331;34;20020301 13:08;P;;;;;;
D;205;1921331;34;20020301 13:08;P;;;;;;
D;205;1921331;34;20020301 13:08;V;;;;;;
D;205;1921331;34;20020301 13:08;V;;;;;;
B;205;1921683;35;20020301 13:08;;;100;EDITH ST;LEICHHARDT;2040;;;20011214;20020125;510000;A;R;RESIDENCE;;EA;;;8356455;
C;205;1921683;35;20020301 13:08;A//442951;
D;205;1921683;35;20020301 13:08;P;;;;;;
D;205;1921683;35;20020301 13:08;V;;;;;;
D;205;1921683;35;20020301 13:08;V;;;;;;
B;205;1921741;36;20020301 13:08;;;14;EDITH ST;LEICHHARDT;2040;;;20011027;20020117;475000;A;R;RESIDENCE;;EA;;;8319338;
C;205;1921741;36;20020301 13:08;22/C/922;
D;205;1921741;36;20020301 13:08;P;;;;;;
D;205;1921741;36;20020301 13:08;V;;;;;;
B;205;1922125;37;20020301 13:08;;;210;ELSWICK ST;LEICHHARDT;2040;;;20011116;20020131;715000;A;R;RESIDENCE;;EF;;;8380664;
C;205;1922125;37;20020301 13:08;2//912477;
D;205;1922125;37;20020301 13:08;P;;;;;;
D;205;1922125;37;20020301 13:08;V;;;;;;
B;205;1922447;38;20020301 13:08;;;107;EVANS ST;ROZELLE;2039;177;M;20011215;20020201;470000;A;R;RESIDENCE;;EC;;;8353434;
C;205;1922447;38;20020301 13:08;3//548468;
D;205;1922447;38;20020301 13:08;P;;;;;;
D;205;1922447;38;20020301 13:08;P;;;;;;
D;205;1922447;38;20020301 13:08;V;;;;;;
D;205;1922447;38;20020301 13:08;V;;;;;;
B;205;1922833;39;20020301 13:08;;;13;FERRIS ST;ANNANDALE;2038;;;20011019;20011221;545000;A;R;RESIDENCE;;EA;;;8321761;
C;205;1922833;39;20020301 13:08;A//441757;
D;205;1922833;39;20020301 13:08;P;;;;;;
D;205;1922833;39;20020301 13:08;P;;;;;;
D;205;1922833;39;20020301 13:08;V;;;;;;
B;205;1923411;40;20020301 13:08;;;;FORSYTH ST;GLEBE;2037;6787.5;M;19971021;20011030;25762500;I;3;COMMERCIAL PR;;DW;;;8081083;
C;205;1923411;40;20020301 13:08;A, B, C//397629 2, 3//618676 10, 11//1002139;
D;205;1923411;40;20020301 13:08;P;;;;;;
D;205;1923411;40;20020301 13:08;V;;;;;;
B;205;1923455;41;20020301 13:08;;38;2 A;FORSYTH ST;GLEBE;2037;;;20020111;20020215;412500;;R;RESIDENCE;38;;;;8372765;
C;205;1923455;41;20020301 13:08;38//7765;
D;205;1923455;41;20020301 13:08;P;;;;;;
D;205;1923455;41;20020301 13:08;V;;;;;;
B;205;1923455;42;20020301 13:08;;39;2 A;FORSYTH ST;GLEBE;2037;;;20011012;20011207;420000;;R;RESIDENCE;39;;;;8342670;
C;205;1923455;42;20020301 13:08;39//7765;
D;205;1923455;42;20020301 13:08;P;;;;;;
D;205;1923455;42;20020301 13:08;V;;;;;;
D;205;1923455;42;20020301 13:08;V;;;;;;
B;205;1923576;43;20020301 13:08;;;41;FOSS ST;FOREST LODGE;2037;63.2;M;20011029;20020208;325000;A;R;RESIDENCE;;EA;;;8385617;
C;205;1923576;43;20020301 13:08;H//110081;
D;205;1923576;43;20020301 13:08;P;;;;;;
D;205;1923576;43;20020301 13:08;V;;;;;;
B;205;1924616;44;20020301 13:08;;;58;GLEBE ST;GLEBE;2037;109.6;M;20011121;20020131;420000;A;R;RESIDENCE;;EA;;;8322627;
C;205;1924616;44;20020301 13:08;1//742409;
D;205;1924616;44;20020301 13:08;P;;;;;;
D;205;1924616;44;20020301 13:08;P;;;;;;
D;205;1924616;44;20020301 13:08;V;;;;;;
B;205;1924665;45;20020301 13:08;;;101;GLEBE POINT RD;GLEBE;2037;206.1;M;20011205;20020211;770000;A;3;SHOP;;EY;;;8349877;
C;205;1924665;45;20020301 13:08;1//998257;
D;205;1924665;45;20020301 13:08;P;;;;;;
D;205;1924665;45;20020301 13:08;P;;;;;;
D;205;1924665;45;20020301 13:08;V;;;;;;
D;205;1924665;45;20020301 13:08;V;;;;;;
B;205;1925517;46;20020301 13:08;;2;30;GROVE ST;LILYFIELD;2040;;;20011207;20020125;210000;;3;HOME UNIT;2;;;;8349909;
C;205;1925517;46;20020301 13:08;2//6550;
D;205;1925517;46;20020301 13:08;P;;;;;;
D;205;1925517;46;20020301 13:08;V;;;;;;
B;205;1925646;47;20020301 13:08;;;15;HAMPTON ST;BALMAIN;2041;;;20011201;20020107;875000;A;R;RESIDENCE;;EC;;;8270572;
C;205;1925646;47;20020301 13:08;16//34;
D;205;1925646;47;20020301 13:08;P;;;;;;
D;205;1925646;47;20020301 13:08;V;;;;;;
D;205;1925646;47;20020301 13:08;V;;;;;;
B;205;1926124;48;20020301 13:08;;;96;HEREFORD ST;GLEBE;2037;545;M;20010712;20011102;725000;A;R;RESIDENCE;;EA;;;8339937;
C;205;1926124;48;20020301 13:08;1//580094;
D;205;1926124;48;20020301 13:08;P;;;;;;
D;205;1926124;48;20020301 13:08;V;;;;;;
B;205;1926125;49;20020301 13:08;;;94;HEREFORD ST;GLEBE;2037;335.4;M;20011208;20020206;775000;A;R;RESIDENCE;;EA;;;8360171;
C;205;1926125;49;20020301 13:08;3//572343;
D;205;1926125;49;20020301 13:08;P;;;;;;
D;205;1926125;49;20020301 13:08;V;;;;;;
B;205;1926330;50;20020301 13:08;;6;57;HEREFORD ST;GLEBE;2037;;;20011221;20020131;580000;;R;RESIDENCE;6;;;;8322498;
C;205;1926330;50;20020301 13:08;6//SP 54560;
D;205;1926330;50;20020301 13:08;P;;;;;;
D;205;1926330;50;20020301 13:08;P;;;;;;
D;205;1926330;50;20020301 13:08;V;;;;;;
B;205;1926591;51;20020301 13:08;;;58;HILL ST;LEICHHARDT;2040;;;20011105;20011219;390000;A;R;RESIDENCE;;EA;;;8315302;
C;205;1926591;51;20020301 13:08;1//71024;
D;205;1926591;51;20020301 13:08;P;;;;;;
D;205;1926591;51;20020301 13:08;P;;;;;;
D;205;1926591;51;20020301 13:08;V;;;;;;
B;205;1926713;52;20020301 13:08;;7;52;HORNSEY ST;ROZELLE;2039;;;20011122;20020111;289000;;R;RESIDENCE;7;;;;8380383;
C;205;1926713;52;20020301 13:08;7//36653;
D;205;1926713;52;20020301 13:08;P;;;;;;
D;205;1926713;52;20020301 13:08;P;;;;;;
D;205;1926713;52;20020301 13:08;V;;;;;;
B;205;1927032;53;20020301 13:08;;9;2;HUTCHINSON ST;ANNANDALE;2038;;;20011207;20020118;215000;;R;RESIDENCE;9;;;;8365944;
C;205;1927032;53;20020301 13:08;9//12373;
D;205;1927032;53;20020301 13:08;P;;;;;;
D;205;1927032;53;20020301 13:08;P;;;;;;
D;205;1927032;53;20020301 13:08;V;;;;;;
B;205;1927032;54;20020301 13:08;;14;2;HUTCHINSON ST;ANNANDALE;2038;;;20011207;20020118;215000;;R;RESIDENCE;14;;;;8365944;
C;205;1927032;54;20020301 13:08;14//12373;
D;205;1927032;54;20020301 13:08;P;;;;;;
D;205;1927032;54;20020301 13:08;P;;;;;;
D;205;1927032;54;20020301 13:08;V;;;;;;
B;205;1927303;55;20020301 13:08;;;2;JAMES ST;BALMAIN;2041;;;20011220;20020211;992500;A;R;RESIDENCE;;ES;;;8366059;
C;205;1927303;55;20020301 13:08;44, 45//161;
D;205;1927303;55;20020301 13:08;P;;;;;;
D;205;1927303;55;20020301 13:08;P;;;;;;
D;205;1927303;55;20020301 13:08;V;;;;;;
D;205;1927303;55;20020301 13:08;V;;;;;;
B;205;1927980;56;20020301 13:08;;5;100;JOHNSTON ST;ANNANDALE;2038;;;20011224;20020129;430000;;3;HOME UNIT;5;;;;8364336;
C;205;1927980;56;20020301 13:08;5//SP 61403;
D;205;1927980;56;20020301 13:08;P;;;;;;
D;205;1927980;56;20020301 13:08;V;;;;;;
D;205;1927980;56;20020301 13:08;V;;;;;;
B;205;1928317;57;20020301 13:08;;6;37;JUSTIN ST;LILYFIELD;2040;;;20011218;20020129;610000;;3;HOME UNIT;6;;;;8346483;
C;205;1928317;57;20020301 13:08;6//SP 60300;
D;205;1928317;57;20020301 13:08;P;;;;;;
D;205;1928317;57;20020301 13:08;V;;;;;;
B;205;1928317;58;20020301 13:08;;10;37;JUSTIN ST;LILYFIELD;2040;;;20010626;20010628;610000;;3;HOME  UNIT;10;;;;8342771;
C;205;1928317;58;20020301 13:08;10//SP 60300;
D;205;1928317;58;20020301 13:08;P;;;;;;
D;205;1928317;58;20020301 13:08;P;;;;;;
D;205;1928317;58;20020301 13:08;V;;;;;;
B;205;1928375;59;20020301 13:08;;;6;KEEGAN AVE;GLEBE;2037;;;20011003;20020207;300000;A;R;RESIDENCE;;EA;;;8360859;
C;205;1928375;59;20020301 13:08;80//3874;
D;205;1928375;59;20020301 13:08;P;;;;;;
D;205;1928375;59;20020301 13:08;P;;;;;;
D;205;1928375;59;20020301 13:08;V;;;;;;
