A;RTSALEDATA;216;20250324 01:06;VALNET;
B;216;3524709;1;20250324 01:07;;;2;THE ESCARPMENTS;KATOOMBA;2780;223.1;M;20241216;20250317;1000000;R3;R;RESIDENCE;;KAV;;0;AU898275;
C;216;3524709;1;20250324 01:07;15/270422;
D;216;3524709;1;20250324 01:07;P;;;;;;
D;216;3524709;1;20250324 01:07;V;;;;;;
B;216;2269873;2;20250324 01:07;;1;6;STYPANDRA PL;SPRINGWOOD;2777;;;20250319;20250319;710000;;R;RESIDENCE;1;;;0;AU904805;
C;216;2269873;2;20250324 01:07;1/SP45595;
D;216;2269873;2;20250324 01:07;P;;;;;;
D;216;2269873;2;20250324 01:07;V;;;;;;
B;216;2270083;3;20250324 01:07;;;14;CAMBRIDGE ST;VALLEY HEIGHTS;2777;999.1;M;20250120;20250317;1320000;C4;R;RESIDENCE;;VHL;;0;AU898986;
C;216;2270083;3;20250324 01:07;2/26644;
D;216;2270083;3;20250324 01:07;P;;;;;;
D;216;2270083;3;20250324 01:07;P;;;;;;
D;216;2270083;3;20250324 01:07;V;;;;;;
B;216;2270294;4;20250324 01:07;;;10 A;PENINSULA RD;VALLEY HEIGHTS;2777;1180;M;20250204;20250318;810000;C4;R;RESIDENCE;;VHL;;0;AU900628;
C;216;2270294;4;20250324 01:07;42/814759;
D;216;2270294;4;20250324 01:07;P;;;;;;
D;216;2270294;4;20250324 01:07;P;;;;;;
D;216;2270294;4;20250324 01:07;V;;;;;;
D;216;2270294;4;20250324 01:07;V;;;;;;
B;216;2243846;5;20250324 01:07;;;90;EVANS LOOKOUT RD;BLACKHEATH;2785;834.7;M;20250213;20250314;890000;C4;R;RESIDENCE;;BLH;;0;AU894722;
C;216;2243846;5;20250324 01:07;289/8462;
D;216;2243846;5;20250324 01:07;P;;;;;;
D;216;2243846;5;20250324 01:07;P;;;;;;
D;216;2243846;5;20250324 01:07;V;;;;;;
B;216;2254505;6;20250324 01:07;;;47;LUCHETTI AVE;HAZELBROOK;2779;707.2;M;20250117;20250314;1099000;C4;R;RESIDENCE;;HZL;;0;AU894711;
C;216;2254505;6;20250324 01:07;228/775767;
D;216;2254505;6;20250324 01:07;P;;;;;;
D;216;2254505;6;20250324 01:07;P;;;;;;
D;216;2254505;6;20250324 01:07;V;;;;;;
D;216;2254505;6;20250324 01:07;V;;;;;;
B;216;2259871;7;20250324 01:07;;;8;EVANS PDE;LAPSTONE;2773;878.8;M;20241216;20250319;1228000;C4;R;RESIDENCE;;LAP;;0;AU904565;
C;216;2259871;7;20250324 01:07;28/27367;
D;216;2259871;7;20250324 01:07;P;;;;;;
D;216;2259871;7;20250324 01:07;V;;;;;;
D;216;2259871;7;20250324 01:07;V;;;;;;
B;216;2262642;8;20250324 01:07;;;28;KURRAWANG ST;LEURA;2780;1093;M;20241223;20250317;1100000;C4;R;RESIDENCE;;LSE;;0;AU896819;
C;216;2262642;8;20250324 01:07;102/879329;
D;216;2262642;8;20250324 01:07;P;;;;;;
D;216;2262642;8;20250324 01:07;P;;;;;;
D;216;2262642;8;20250324 01:07;V;;;;;;
B;216;2249299;9;20250324 01:07;;2;53;GENEVIEVE RD;BULLABURRA;2784;;;20241224;20250318;780000;;R;RESIDENCE;2;;;0;AU900471;
C;216;2249299;9;20250324 01:07;2/SP44396;
D;216;2249299;9;20250324 01:07;P;;;;;;
D;216;2249299;9;20250324 01:07;P;;;;;;
D;216;2249299;9;20250324 01:07;V;;;;;;
D;216;2249299;9;20250324 01:07;V;;;;;;
B;216;2265335;10;20250324 01:07;;;32;MARGUERITE AVE;MOUNT RIVERVIEW;2774;569.1;M;20250120;20250317;990000;R2;R;RESIDENCE;;MRR;;0;AU896957;
C;216;2265335;10;20250324 01:07;57/27799;
D;216;2265335;10;20250324 01:07;P;;;;;;
D;216;2265335;10;20250324 01:07;P;;;;;;
D;216;2265335;10;20250324 01:07;V;;;;;;
B;216;2252414;11;20250324 01:07;;;15;LUCASVILLE RD;GLENBROOK;2773;1041;M;20250209;20250317;1850000;A;R;RESIDENCE;;BG;;0;AU898643;
C;216;2252414;11;20250324 01:07;5/7105;
D;216;2252414;11;20250324 01:07;P;;;;;;
D;216;2252414;11;20250324 01:07;V;;;;;;
B;216;2255014;12;20250324 01:07;;;56;TALBOT RD;HAZELBROOK;2779;1657;M;20250219;20250314;570000;C4;R;RESIDENCE;;HZL;;0;AU892998;
C;216;2255014;12;20250324 01:07;78/28368;
D;216;2255014;12;20250324 01:07;P;;;;;;
D;216;2255014;12;20250324 01:07;V;;;;;;
B;216;2268391;13;20250324 01:07;;;15;HOMEDALE ST;SPRINGWOOD;2777;961.1;M;20241122;20250313;2100000;A;R;RESIDENCE;;SS;;0;AU889446;
C;216;2268391;13;20250324 01:07;1/953719;
