A;RTSALEDATA;560;20250310 01:09;VALNET;
B;560;3553811;1;20250310 01:09;;;184;HENTY-WALLA RD;HENTY;2658;41.46;H;20250218;20250228;1300000;RU1;3;FARM;;HNW;;0;AU861876;
C;560;3553811;1;20250310 01:09;4/250519 Enclosure Permit 14700;
D;560;3553811;1;20250310 01:09;P;;;;;;
D;560;3553811;1;20250310 01:09;V;;;;;;
B;560;4599809;2;20250310 01:09;;;;BROCKLESBY BALLDALE RD;BROCKLESBY;2642;29.95;H;20250117;20250218;400000;;3;FARM;;;;0;AU833736;
C;560;4599809;2;20250310 01:09;2/1298292;
D;560;4599809;2;20250310 01:09;P;;;;;;
D;560;4599809;2;20250310 01:09;P;;;;;;
D;560;4599809;2;20250310 01:09;V;;;;;;
D;560;4599809;2;20250310 01:09;V;;;;;;
B;560;4600509;3;20250310 01:09;;;;HENTY COOKARDINIA RD;COOKARDINIA;2650;133.88;H;20241113;20250214;2811970;;3;FARMING LANDS;;;;0;AU824986;
C;560;4600509;3;20250310 01:09;2/125652 1, 2, 3/1085522;
D;560;4600509;3;20250310 01:09;P;;;;;;
D;560;4600509;3;20250310 01:09;P;;;;;;
B;560;4601138;4;20250310 01:09;;;;MORVEN COOKARDINIA RD;COOKARDINIA;2650;10.49;H;20240703;20250203;19474;;V;VACANT LAND;;;;0;AU809763;
C;560;4601138;4;20250310 01:09;1/1310731;
D;560;4601138;4;20250310 01:09;P;;;;;;
D;560;4601138;4;20250310 01:09;V;;;;;;
B;560;528309;5;20250310 01:09;;;2;STIRBECK ST;HOLBROOK;2644;1088;M;20250210;20250303;130000;RU5;V;VACANT LAND;;VHA;;0;AU862777;
C;560;528309;5;20250310 01:09;7/H/4843;
D;560;528309;5;20250310 01:09;P;;;;;;
D;560;528309;5;20250310 01:09;P;;;;;;
D;560;528309;5;20250310 01:09;V;;;;;;
D;560;528309;5;20250310 01:09;V;;;;;;
B;560;3296870;6;20250310 01:09;;;;HENTY-WALLA RD;HENTY;2658;19.97;H;20250218;20250228;1300000;RU1;3;FARM;;HNW;;0;AU861876;
C;560;3296870;6;20250310 01:09;3/250519;
D;560;3296870;6;20250310 01:09;P;;;;;;
D;560;3296870;6;20250310 01:09;V;;;;;;
Z;30;6;6;16;
