A;RTSALEDATA;117;20250317 01:12;VALNET;
B;117;1246700;1;20250317 01:12;;;6;BATTYE ST;FORBES;2871;505.9;M;20250130;20250303;215000;R1;R;RESIDENCE;;AAJ;;0;AU865141;
C;117;1246700;1;20250317 01:12;5/668019;
D;117;1246700;1;20250317 01:12;P;;;;;;
D;117;1246700;1;20250317 01:12;V;;;;;;
D;117;1246700;1;20250317 01:12;V;;;;;;
B;117;1249552;2;20250317 01:12;;;27;UNDERWOOD ST;FORBES;2871;477.5;M;20250204;20250304;270000;R1;R;RESIDENCE;;AAA;;0;AU867012;
C;117;1249552;2;20250317 01:12;21/565937;
D;117;1249552;2;20250317 01:12;P;;;;;;
D;117;1249552;2;20250317 01:12;V;;;;;;
D;117;1249552;2;20250317 01:12;V;;;;;;
B;117;1247632;3;20250317 01:12;;;171;FARNELL ST;FORBES;2871;701.9;M;20250113;20250304;290000;R1;R;RESIDENCE;;AAA;;0;AU867395;
C;117;1247632;3;20250317 01:12;3/549084;
D;117;1247632;3;20250317 01:12;P;;;;;;
D;117;1247632;3;20250317 01:12;V;;;;;;
D;117;1247632;3;20250317 01:12;V;;;;;;
B;117;3175887;4;20250317 01:12;;3;44;UNDERWOOD ST;FORBES;2871;285.4;M;20250124;20250307;279000;R1;R;RESIDENCE;;AAA;;0;AU876246;
C;117;3175887;4;20250317 01:12;3/285917;
D;117;3175887;4;20250317 01:12;P;;;;;;
D;117;3175887;4;20250317 01:12;V;;;;;;
B;117;3266340;5;20250317 01:12;;;;SADDLEBACK RD;FORBES;2871;26.1;H;20250115;20250226;280000;RU1;R;RESIDENCE;;RRL;;0;AU851085;
C;117;3266340;5;20250317 01:12;1359/750158;
D;117;3266340;5;20250317 01:12;P;;;;;;
D;117;3266340;5;20250317 01:12;V;;;;;;
B;117;3937400;6;20250317 01:12;;;308;WANDARY LANE;FORBES;2871;2.003;H;20250121;20250304;815000;RU1;R;RESIDENCE;;RRL;;0;AU867427;
C;117;3937400;6;20250317 01:12;10/1201378;
D;117;3937400;6;20250317 01:12;P;;;;;;
D;117;3937400;6;20250317 01:12;P;;;;;;
D;117;3937400;6;20250317 01:12;V;;;;;;
D;117;3937400;6;20250317 01:12;V;;;;;;
Z;31;6;6;17;
