A;RTSALEDATA;116;20250526 01:15;VALNET;
B;116;1242732;1;20250526 01:15;;;2 A;HIGH ST;PARKES;2870;505.9;M;20250404;20250516;250000;MU1;R;RESIDENCE;;BBC;;0;AV68083;
C;116;1242732;1;20250526 01:15;15/652384;
D;116;1242732;1;20250526 01:15;P;;;;;;
D;116;1242732;1;20250526 01:15;V;;;;;;
B;116;1243348;2;20250526 01:15;;;21;MAY ST;PARKES;2870;1247;M;20250430;20250519;374000;MU1;3;COMMERCIAL;;BBC;;0;AV73390;
C;116;1243348;2;20250526 01:15;1/854840;
D;116;1243348;2;20250526 01:15;P;;;;;;
D;116;1243348;2;20250526 01:15;V;;;;;;
B;116;1243714;3;20250526 01:15;;;11;MOON CRES;PARKES;2870;878.9;M;20250407;20250519;345000;R1;R;RESIDENCE;;AAJ;;0;AV69972;
C;116;1243714;3;20250526 01:15;7/22228;
D;116;1243714;3;20250526 01:15;P;;;;;;
D;116;1243714;3;20250526 01:15;V;;;;;;
B;116;1241289;4;20250526 01:15;;;263;CLARINDA ST;PARKES;2870;689.3;M;20250327;20250424;915000;E1;3;COMMERCIAL;;BBA;;0;AV4228;
C;116;1241289;4;20250526 01:15;1/305731 5/662535;
D;116;1241289;4;20250526 01:15;P;;;;;;
D;116;1241289;4;20250526 01:15;P;;;;;;
D;116;1241289;4;20250526 01:15;P;;;;;;
D;116;1241289;4;20250526 01:15;V;;;;;;
D;116;1241289;4;20250526 01:15;V;;;;;;
B;116;1238844;5;20250526 01:15;;;26;CASWELL ST;PEAK HILL;2869;1012;M;20250429;20250519;350000;RU5;R;RESIDENCE;;ZPH;;0;AV73234;
C;116;1238844;5;20250526 01:15;9/27/758832;
D;116;1238844;5;20250526 01:15;P;;;;;;
D;116;1238844;5;20250526 01:15;V;;;;;;
D;116;1238844;5;20250526 01:15;V;;;;;;
B;116;1244449;6;20250526 01:15;;;15;THOMAS TOM CRES;PARKES;2870;879.6;M;20250409;20250521;545000;R1;R;RESIDENCE;;AAJ;;0;AV78914;
C;116;1244449;6;20250526 01:15;14/827749;
D;116;1244449;6;20250526 01:15;P;;;;;;
D;116;1244449;6;20250526 01:15;V;;;;;;
B;116;1241852;7;20250526 01:15;;;34;FLINDERS ST;PARKES;2870;754.5;M;20250422;20250520;378000;R1;R;RESIDENCE;;AAJ;;0;AV74789;
C;116;1241852;7;20250526 01:15;4/809433;
D;116;1241852;7;20250526 01:15;P;;;;;;
D;116;1241852;7;20250526 01:15;V;;;;;;
Z;34;7;7;18;
