A;028;20020603 09:47;PTHIRLWELL;
B;028;424959;1;20020603 09:47;;;;CAMDEN ST;BINALONG;2584;1859;M;20020409;20020517;86500;Z;R;RESIDENCE;;VA;;;8632750;
C;028;424959;1;20020603 09:47;2/19/758109;
D;028;424959;1;20020603 09:47;P;;;;;;
D;028;424959;1;20020603 09:47;V;;;;;;
B;028;424995;2;20020603 09:47;;;;MANNING ST;BINALONG;2584;1.295;H;20020408;20020508;24000;R;V;VACANT LAND;;SC;;;8601569;
C;028;424995;2;20020603 09:47;12, 13, 14, 15/9/758109;
D;028;424995;2;20020603 09:47;P;;;;;;
D;028;424995;2;20020603 09:47;V;;;;;;
B;028;425093;3;20020603 09:47;;;;STEPHENS ST;BINALONG;2584;1252;M;20020328;20020506;49500;Z;R;RESIDENCE;;VA;;;8594011;
C;028;425093;3;20020603 09:47;10/20/758109;
D;028;425093;3;20020603 09:47;P;;;;;;
D;028;425093;3;20020603 09:47;P;;;;;;
D;028;425093;3;20020603 09:47;V;;;;;;
D;028;425093;3;20020603 09:47;V;;;;;;
B;028;425331;4;20020603 09:47;;;;BOWNING LOC BOWNING;BOWNING;2582;2024;M;20020111;20020212;2780;Z;3;;;VG;;;8623990;
C;028;425331;4;20020603 09:47;4/17/758149;
D;028;425331;4;20020603 09:47;P;;;;;;
D;028;425331;4;20020603 09:47;V;;;;;;
B;028;425332;5;20020603 09:47;;;;BOWNING LOC BOWNING;BOWNING;2582;1808;M;20020408;20020422;8000;Z;V;VACANT LAND;;VG;;;8551093;
C;028;425332;5;20020603 09:47;5/17/758149;
D;028;425332;5;20020603 09:47;P;;;;;;
D;028;425332;5;20020603 09:47;V;;;;;;
B;028;425459;6;20020603 09:47;;;;;;;394.1;H;20020328;20020426;500000;R;3;FARM;;RG;;;8623925;
C;028;425459;6;20020603 09:47;1//132503 1, 2, 3//240710 123, 124, 180, 196, 224, 289, 45, 46, 79, 81;
C;028;425459;6;20020603 09:47;//754109 127, 200, 230, 262, 263//754135;
D;028;425459;6;20020603 09:47;P;;;;;;
D;028;425459;6;20020603 09:47;V;;;;;;
B;028;425840;7;20020603 09:47;;;;PH JEIR;HALL;2618;4127;M;20020308;20020429;122500;R;V;VACANT LAND;;RB;;;8569164;
C;028;425840;7;20020603 09:47;17//285364;
D;028;425840;7;20020603 09:47;P;;;;;;
D;028;425840;7;20020603 09:47;P;;;;;;
D;028;425840;7;20020603 09:47;V;;;;;;
B;028;426571;8;20020603 09:47;;;;PH NANIMA;MURRUMBATEMAN;2582;16.19;H;20020115;20020415;457000;R;R;RESIDENCE;;HG;;;8564554;
C;028;426571;8;20020603 09:47;4//248413;
D;028;426571;8;20020603 09:47;P;;;;;;
D;028;426571;8;20020603 09:47;P;;;;;;
D;028;426571;8;20020603 09:47;V;;;;;;
D;028;426571;8;20020603 09:47;V;;;;;;
B;028;426613;9;20020603 09:47;;;;PH NANIMA;MURRUMBATEMAN;2582;2.007;H;20020327;20020510;73500;R;V;VACANT LAND;;RM;;;8608044;
C;028;426613;9;20020603 09:47;8//285351;
D;028;426613;9;20020603 09:47;P;;;;;;
D;028;426613;9;20020603 09:47;P;;;;;;
D;028;426613;9;20020603 09:47;V;;;;;;
B;028;426641;10;20020603 09:47;;;;PH NANIMA;MURRUMBATEMAN;2582;2;H;20010925;20011116;70000;R;V;VACANT LAND;;RM;;;8585443;
C;028;426641;10;20020603 09:47;36//285351;
D;028;426641;10;20020603 09:47;P;;;;;;
D;028;426641;10;20020603 09:47;P;;;;;;
D;028;426641;10;20020603 09:47;V;;;;;;
B;028;426747;11;20020603 09:47;;;1;NIRTA DR;MURRUMBATEMAN;2582;1.038;H;20011221;20020205;341000;R;R;RESIDENCE;;RM;;;8610719;
C;028;426747;11;20020603 09:47;5//711433;
D;028;426747;11;20020603 09:47;P;;;;;;
D;028;426747;11;20020603 09:47;P;;;;;;
D;028;426747;11;20020603 09:47;V;;;;;;
B;028;426799;12;20020603 09:47;;;;NANIMA LOC MORUMBATEMAN;MURRUMBATEMAN;2582;973;M;20020408;20020419;215000;Z;R;RESIDENCE;;VM;;;8549212;
C;028;426799;12;20020603 09:47;1//135045;
D;028;426799;12;20020603 09:47;P;;;;;;
D;028;426799;12;20020603 09:47;P;;;;;;
D;028;426799;12;20020603 09:47;V;;;;;;
D;028;426799;12;20020603 09:47;V;;;;;;
B;028;426813;13;20020603 09:47;;;;NANIMA LOC MORUMBATEMAN;MURRUMBATEMAN;2582;1011;M;20020429;20020429;100000;Z;R;RESIDENCE;;VM;;;8609376;
C;028;426813;13;20020603 09:47;104//740443;
D;028;426813;13;20020603 09:47;P;;;;;;
D;028;426813;13;20020603 09:47;P;;;;;;
D;028;426813;13;20020603 09:47;V;;;;;;
D;028;426813;13;20020603 09:47;V;;;;;;
B;028;426819;14;20020603 09:47;;;;NANIMA LOC MORUMBATEMAN;MURRUMBATEMAN;2582;2023;M;20020311;20020417;217000;Z;R;RESIDENCE;;VM;;;8580578;
C;028;426819;14;20020603 09:47;7/6/758736;
D;028;426819;14;20020603 09:47;P;;;;;;
D;028;426819;14;20020603 09:47;P;;;;;;
D;028;426819;14;20020603 09:47;V;;;;;;
B;028;427380;15;20020603 09:47;;;;;;;245.9;M;20020307;20020407;16000;R;V;VACANT LAND;;RY;;;8564165;
C;028;427380;15;20020603 09:47;51//239674 77//751001;
D;028;427380;15;20020603 09:47;P;;;;;;
D;028;427380;15;20020603 09:47;V;;;;;;
B;028;427543;16;20020603 09:47;YASS TRADE CENTRE;9;;CNR HUME HWY REDDALL STS;YASS;2582;;;20020405;20020503;40000;;V;VACANT LAND;9;;;;8602654;
C;028;427543;16;20020603 09:47;9//SP 47506;
D;028;427543;16;20020603 09:47;P;;;;;;
D;028;427543;16;20020603 09:47;P;;;;;;
D;028;427543;16;20020603 09:47;P;;;;;;
D;028;427543;16;20020603 09:47;V;;;;;;
B;028;427718;17;20020603 09:47;;;8;CASTOR ST;YASS;2582;803;M;20020118;20020315;85000;A;R;RESIDENCE;;AN;;;8566668;
C;028;427718;17;20020603 09:47;B//373994;
D;028;427718;17;20020603 09:47;P;;;;;;
D;028;427718;17;20020603 09:47;V;;;;;;
B;028;427890;18;20020603 09:47;;;60;COMUR ST;YASS;2582;375;M;20020208;20020507;85000;B;3;SHOP;;BC;;;8599591;
C;028;427890;18;20020603 09:47;1//846376;
D;028;427890;18;20020603 09:47;P;;;;;;
D;028;427890;18;20020603 09:47;V;;;;;;
B;028;428060;19;20020603 09:47;;;54;DE MESTRE ST;YASS;2582;1012;M;20020314;20020424;94000;A;R;RESIDENCE;;AE;;;8595711;
C;028;428060;19;20020603 09:47;B//156971;
D;028;428060;19;20020603 09:47;P;;;;;;
D;028;428060;19;20020603 09:47;P;;;;;;
D;028;428060;19;20020603 09:47;V;;;;;;
B;028;428110;20;20020603 09:47;;3;49;DUTTON ST;YASS;2582;;;20020418;20020503;100000;;3;HOME UNIT;3;;;;8613248;
C;028;428110;20;20020603 09:47;3//9080;
D;028;428110;20;20020603 09:47;P;;;;;;
D;028;428110;20;20020603 09:47;V;;;;;;
D;028;428110;20;20020603 09:47;V;;;;;;
B;028;428118;21;20020603 09:47;;;33;DUTTON ST;YASS;2582;1062;M;20010719;20010822;135000;A;R;RESIDENCE;;AG;;;8536272;
C;028;428118;21;20020603 09:47;B//160011;
D;028;428118;21;20020603 09:47;P;;;;;;
D;028;428118;21;20020603 09:47;P;;;;;;
D;028;428118;21;20020603 09:47;V;;;;;;
B;028;428175;22;20020603 09:47;;;71;FORD ST;YASS;2582;344;M;20020215;20020419;100000;A;R;RESIDENCE;;AP;;;8591188;
C;028;428175;22;20020603 09:47;2//285039;
D;028;428175;22;20020603 09:47;P;;;;;;
D;028;428175;22;20020603 09:47;V;;;;;;
B;028;428176;23;20020603 09:47;;;;FORD ST HOUSE NO: UNIT 2 71;YASS;2582;351;M;20020315;20020419;105000;A;R;RESIDENCE;;AP;;;8542185;
C;028;428176;23;20020603 09:47;3//285039;
D;028;428176;23;20020603 09:47;P;;;;;;
D;028;428176;23;20020603 09:47;P;;;;;;
D;028;428176;23;20020603 09:47;V;;;;;;
B;028;428285;24;20020603 09:47;;;;GRAND JUNCTION RD;YASS;2582;867;M;20020313;20020426;23000;A;V;VACANT LAND;;AS;;;8564348;
C;028;428285;24;20020603 09:47;5//839762;
D;028;428285;24;20020603 09:47;P;;;;;;
D;028;428285;24;20020603 09:47;P;;;;;;
D;028;428285;24;20020603 09:47;V;;;;;;
B;028;428287;25;20020603 09:47;;;;GRAND JUNCTION RD;YASS;2582;902;M;20020313;20020424;20000;A;V;VACANT LAND;;AS;;;8560802;
C;028;428287;25;20020603 09:47;3//839762;
