A;210;20030619 09:33;PDANN;
B;210;2079250;1;20030619 09:33;;7;1;BELLEVUE RD;BELLEVUE HILL;2023;;;20030212;20030321;950000;;R;RESIDENCE;7;;;0;9470693;
C;210;2079250;1;20030619 09:33;7//SP 51058;
D;210;2079250;1;20030619 09:33;P;;;;;;
D;210;2079250;1;20030619 09:33;V;;;;;;
B;210;2079780;2;20030619 09:33;;;82;BELLEVUE RD;BELLEVUE HILL;2023;900;M;20030318;20030318;3600000;A;R;RESIDENCE;;FG;;0;9469421;
C;210;2079780;2;20030619 09:33;1//998615;
D;210;2079780;2;20030619 09:33;P;;;;;;
D;210;2079780;2;20030619 09:33;V;;;;;;
D;210;2079780;2;20030619 09:33;V;;;;;;
B;210;2079888;3;20030619 09:33;;;32;BELLEVUE RD;BELLEVUE HILL;2023;935.8;M;20011107;20020115;6000000;A;R;RESIDENCE;;FG;;0;8274264;
C;210;2079888;3;20030619 09:33;22//204147;
D;210;2079888;3;20030619 09:33;P;;;;;;
D;210;2079888;3;20030619 09:33;V;;;;;;
B;210;2080040;4;20030619 09:33;;;20;BENELONG CRES;BELLEVUE HILL;2023;;;20020807;20021122;1224000;A;R;RESIDENCE;;FG;;0;9240285;
C;210;2080040;4;20030619 09:33;1, 2//310924;
D;210;2080040;4;20030619 09:33;P;;;;;;
D;210;2080040;4;20030619 09:33;V;;;;;;
D;210;2080040;4;20030619 09:33;V;;;;;;
B;210;2080209;5;20030619 09:33;;;10;BERESFORD RD;ROSE BAY;2029;522.6;M;20020916;20021203;3300000;A;R;RESIDENCE;;RG;;0;9229417;
C;210;2080209;5;20030619 09:33;PT 1//115285;
D;210;2080209;5;20030619 09:33;P;;;;;;
D;210;2080209;5;20030619 09:33;P;;;;;;
D;210;2080209;5;20030619 09:33;V;;;;;;
B;210;2080210;6;20030619 09:33;;;12;BERESFORD RD;ROSE BAY;2029;522.6;M;20020916;20021203;3300000;A;R;RESIDENCE;;RG;;0;9229417;
C;210;2080210;6;20030619 09:33;PT 1//115285;
D;210;2080210;6;20030619 09:33;P;;;;;;
D;210;2080210;6;20030619 09:33;P;;;;;;
D;210;2080210;6;20030619 09:33;V;;;;;;
B;210;2080460;7;20030619 09:33;;5;65;BIRRIGA RD;BELLEVUE HILL;2023;;;20030211;20030319;329000;;R;RESIDENCE;5;;;0;9478636;
C;210;2080460;7;20030619 09:33;5//SP 11435;
D;210;2080460;7;20030619 09:33;P;;;;;;
D;210;2080460;7;20030619 09:33;V;;;;;;
B;210;2080997;8;20030619 09:33;;;10;BOAMBILLEE AVE;VAUCLUSE;2030;;;20020812;20021202;3000000;A;R;RESIDENCE;;RD;;0;9234242;
C;210;2080997;8;20030619 09:33;1//166654;
D;210;2080997;8;20030619 09:33;P;;;;;;
D;210;2080997;8;20030619 09:33;P;;;;;;
D;210;2080997;8;20030619 09:33;V;;;;;;
B;210;2081349;9;20030619 09:33;;;21;BROUGHTON ST;PADDINGTON;2021;;;20021213;20021213;357000;A;R;RESIDENCE;;RP;;50;9454302;
C;210;2081349;9;20030619 09:33;5//245590;
D;210;2081349;9;20030619 09:33;P;;;;;;
D;210;2081349;9;20030619 09:33;P;;;;;;
D;210;2081349;9;20030619 09:33;V;;;;;;
D;210;2081349;9;20030619 09:33;V;;;;;;
D;210;2081349;9;20030619 09:33;V;;;;;;
D;210;2081349;9;20030619 09:33;V;;;;;;
D;210;2081349;9;20030619 09:33;V;;;;;;
