A;144;20011109 13:18;CDIXON;
B;144;1559039;1;20011109 13:18;;;21;ABBOTT RD;HEATHCOTE;2233;562.8;M;20010803;20010907;355000;A;3;;;HC;;;7939336;
C;144;1559039;1;20011109 13:18;36//229257;
D;144;1559039;1;20011109 13:18;P;;;;;;
D;144;1559039;1;20011109 13:18;P;;;;;;
D;144;1559039;1;20011109 13:18;V;;;;;;
D;144;1559039;1;20011109 13:18;V;;;;;;
B;144;1559069;2;20011109 13:18;;2;1;ABRAHAM CL;MENAI;2234;;;20010624;20010808;310000;;R;RESIDENCE;2;;;;7978899;
C;144;1559069;2;20011109 13:18;2//57216;
D;144;1559069;2;20011109 13:18;P;;;;;;
D;144;1559069;2;20011109 13:18;P;;;;;;
D;144;1559069;2;20011109 13:18;V;;;;;;
D;144;1559069;2;20011109 13:18;V;;;;;;
B;144;1559239;3;20011109 13:18;;;86;ACACIA RD N;KIRRAWEE;2232;588.1;M;20010714;20010910;345000;A;R;RESIDENCE;;KN;;;7967420;
C;144;1559239;3;20011109 13:18;12//26249;
D;144;1559239;3;20011109 13:18;P;;;;;;
D;144;1559239;3;20011109 13:18;V;;;;;;
B;144;1559351;4;20011109 13:18;;;36;ACHILLES RD;ENGADINE;2233;695.6;M;20010703;20010814;350000;A;R;RESIDENCE;;EL;;;7958741;
C;144;1559351;4;20011109 13:18;1//27356;
D;144;1559351;4;20011109 13:18;P;;;;;;
D;144;1559351;4;20011109 13:18;P;;;;;;
D;144;1559351;4;20011109 13:18;V;;;;;;
D;144;1559351;4;20011109 13:18;V;;;;;;
B;144;1559681;5;20011109 13:18;;;7;ALBERTA ST;JANNALI;2226;;;20010216;20010418;340000;A;R;RESIDENCE;;JW;;;7941636;
C;144;1559681;5;20011109 13:18;12/B/2092;
D;144;1559681;5;20011109 13:18;P;;;;;;
D;144;1559681;5;20011109 13:18;P;;;;;;
D;144;1559681;5;20011109 13:18;V;;;;;;
B;144;1559763;6;20011109 13:18;;4;65;ALEXANDER AVE;TAREN POINT;2229;;;20010711;20010830;238000;;3;INDUSTRIAL UN;4;;;;7912199;
C;144;1559763;6;20011109 13:18;4//SP 45548;
D;144;1559763;6;20011109 13:18;P;;;;;;
D;144;1559763;6;20011109 13:18;P;;;;;;
D;144;1559763;6;20011109 13:18;V;;;;;;
B;144;1559884;7;20011109 13:18;;2;18 A;ALKARINGA RD;MIRANDA;2228;;;20010705;20010816;339500;;R;RESIDENCE;2;;;;7943132;
C;144;1559884;7;20011109 13:18;2//SP 54690;
D;144;1559884;7;20011109 13:18;P;;;;;;
D;144;1559884;7;20011109 13:18;P;;;;;;
D;144;1559884;7;20011109 13:18;V;;;;;;
B;144;1560141;8;20011109 13:18;;29;1;ALLISON CRES;MENAI;2234;;;20010725;20010911;287500;;R;RESIDENCE;29;;;;7957127;
C;144;1560141;8;20011109 13:18;29//SP 52322;
D;144;1560141;8;20011109 13:18;P;;;;;;
D;144;1560141;8;20011109 13:18;V;;;;;;
B;144;1560174;9;20011109 13:18;;23;;ALLISON CRES;MENAI;2234;;;20010710;20010903;290000;;R;RESIDENCE;23;;;;7925863;
C;144;1560174;9;20011109 13:18;23//SP 53805;
D;144;1560174;9;20011109 13:18;P;;;;;;
D;144;1560174;9;20011109 13:18;P;;;;;;
D;144;1560174;9;20011109 13:18;V;;;;;;
B;144;1560319;10;20011109 13:18;;13;4;ALLISON RD;CRONULLA;2230;;;20010515;20010702;262000;;R;RESIDENCE;13;;;;7902821;
C;144;1560319;10;20011109 13:18;13//5016;
D;144;1560319;10;20011109 13:18;P;;;;;;
D;144;1560319;10;20011109 13:18;P;;;;;;
D;144;1560319;10;20011109 13:18;P;;;;;;
D;144;1560319;10;20011109 13:18;V;;;;;;
B;144;1560335;11;20011109 13:18;;3;8;ALLISON RD;CRONULLA;2230;;;20000412;20000412;440000;;R;RESIDENCE;3;;;;7924672;
C;144;1560335;11;20011109 13:18;3//62144;
D;144;1560335;11;20011109 13:18;P;;;;;;
D;144;1560335;11;20011109 13:18;V;;;;;;
D;144;1560335;11;20011109 13:18;V;;;;;;
B;144;1560493;12;20011109 13:18;;;3;AMEDE PL;ILLAWONG;2234;684.7;M;20010603;20010829;670000;A;V;VACANT LAND;;RE;;;7908513;
C;144;1560493;12;20011109 13:18;21//716488;
D;144;1560493;12;20011109 13:18;P;;;;;;
D;144;1560493;12;20011109 13:18;P;;;;;;
D;144;1560493;12;20011109 13:18;V;;;;;;
D;144;1560493;12;20011109 13:18;V;;;;;;
B;144;1560566;13;20011109 13:18;;;5;ANDROMEDA CRES;ENGADINE;2233;651.3;M;20010725;20010905;400000;A;3;UNIT;;EW;;;7927890;
C;144;1560566;13;20011109 13:18;25//235286;
D;144;1560566;13;20011109 13:18;P;;;;;;
D;144;1560566;13;20011109 13:18;P;;;;;;
D;144;1560566;13;20011109 13:18;V;;;;;;
D;144;1560566;13;20011109 13:18;V;;;;;;
B;144;1560709;14;20011109 13:18;;;8;ANITRA AVE;KAREELA;2232;569.1;M;20010802;20010913;480000;A;R;RESIDENCE;;AS;;;7958787;
C;144;1560709;14;20011109 13:18;58//236519;
D;144;1560709;14;20011109 13:18;P;;;;;;
D;144;1560709;14;20011109 13:18;P;;;;;;
D;144;1560709;14;20011109 13:18;V;;;;;;
D;144;1560709;14;20011109 13:18;V;;;;;;
B;144;1560786;15;20011109 13:18;;;26;ANZAC AVE;ENGADINE;2233;967.5;M;20000815;20010807;430000;A;R;RESIDENCE;;AV;;;7894844;
C;144;1560786;15;20011109 13:18;A//373304;
D;144;1560786;15;20011109 13:18;P;;;;;;
D;144;1560786;15;20011109 13:18;P;;;;;;
D;144;1560786;15;20011109 13:18;P;;;;;;
D;144;1560786;15;20011109 13:18;P;;;;;;
D;144;1560786;15;20011109 13:18;V;;;;;;
B;144;1560821;16;20011109 13:18;;;57;ANZAC AVE;ENGADINE;2233;796.7;M;20010430;20010813;340000;A;V;VACANT LAND;;AV;;;7936556;
C;144;1560821;16;20011109 13:18;2A//394732;
D;144;1560821;16;20011109 13:18;P;;;;;;
D;144;1560821;16;20011109 13:18;P;;;;;;
D;144;1560821;16;20011109 13:18;V;;;;;;
D;144;1560821;16;20011109 13:18;V;;;;;;
B;144;1561484;17;20011109 13:18;;;9;ASHWOOD CL;MENAI;2234;403.1;M;20010810;20010921;447500;A;R;RESIDENCE;;RB;;;7972928;
C;144;1561484;17;20011109 13:18;18//270010;
D;144;1561484;17;20011109 13:18;P;;;;;;
D;144;1561484;17;20011109 13:18;P;;;;;;
D;144;1561484;17;20011109 13:18;V;;;;;;
D;144;1561484;17;20011109 13:18;V;;;;;;
B;144;1561621;18;20011109 13:18;;;56;ATTUNGA RD;YOWIE BAY;2228;1244;M;20010721;20010903;1012000;A;R;RESIDENCE;;YB;;;7963408;
C;144;1561621;18;20011109 13:18;1//838805;
D;144;1561621;18;20011109 13:18;P;;;;;;
D;144;1561621;18;20011109 13:18;V;;;;;;
B;144;1562002;19;20011109 13:18;;12;53;AUBURN ST N;SUTHERLAND;2232;;;20010721;20010906;205000;;3;HOME UNIT;12;;;;7942401;
C;144;1562002;19;20011109 13:18;12//30491;
D;144;1562002;19;20011109 13:18;P;;;;;;
D;144;1562002;19;20011109 13:18;P;;;;;;
D;144;1562002;19;20011109 13:18;V;;;;;;
D;144;1562002;19;20011109 13:18;V;;;;;;
B;144;1562135;20;20011109 13:18;;21;52;AUBURN ST N;SUTHERLAND;2232;;;20010723;20010730;250000;;R;RESIDENCE;21;;;;7896129;
C;144;1562135;20;20011109 13:18;21//SP 60558;
D;144;1562135;20;20011109 13:18;P;;;;;;
D;144;1562135;20;20011109 13:18;P;;;;;;
D;144;1562135;20;20011109 13:18;V;;;;;;
B;144;1562290;21;20011109 13:18;;9;90;AUBURN ST S;SUTHERLAND;2232;;;20010709;20010824;400000;;R;RESIDENCE;9;;;;7901842;
C;144;1562290;21;20011109 13:18;9//SP 61664;
D;144;1562290;21;20011109 13:18;P;;;;;;
D;144;1562290;21;20011109 13:18;V;;;;;;
D;144;1562290;21;20011109 13:18;V;;;;;;
B;144;1562515;22;20011109 13:18;;;13;AVENEL RD;GYMEA;2227;916.9;M;20010705;20010809;425000;A;R;RESIDENCE;;GB;;;7968246;
C;144;1562515;22;20011109 13:18;6//20887;
D;144;1562515;22;20011109 13:18;P;;;;;;
D;144;1562515;22;20011109 13:18;P;;;;;;
D;144;1562515;22;20011109 13:18;V;;;;;;
D;144;1562515;22;20011109 13:18;V;;;;;;
B;144;1562614;23;20011109 13:18;;;4;BACH PL;ENGADINE;2233;556.4;M;20010719;20010824;375000;A;R;RESIDENCE;;EW;;;7952240;
C;144;1562614;23;20011109 13:18;20//237110;
D;144;1562614;23;20011109 13:18;P;;;;;;
D;144;1562614;23;20011109 13:18;P;;;;;;
D;144;1562614;23;20011109 13:18;V;;;;;;
D;144;1562614;23;20011109 13:18;V;;;;;;
