A;RTSALEDATA;109;20250217 01:07;VALNET;
B;109;4598123;1;20250217 01:07;;;908;ROCKY PONDS RD;BALDRY;2867;1059.44;H;20241220;20250131;8435000;;3;FARM;;;;0;AU793262;
C;109;4598123;1;20250217 01:07;1/574889 13/598079 91/659874 16, 59, 60/753248 2, 3, 4, 5, 7, 10, 11, ;
C;109;4598123;1;20250217 01:07;54/753256 2, 3/1047506 Enclosure Permit 658322;
D;109;4598123;1;20250217 01:07;P;;;;;;
D;109;4598123;1;20250217 01:07;V;;;;;;
D;109;4598123;1;20250217 01:07;V;;;;;;
D;109;4598123;1;20250217 01:07;V;;;;;;
B;109;4598128;2;20250217 01:07;;;908;ROCKY PONDS RD;BALDRY;2867;699.002;H;20241220;20250131;5565000;;3;FARM;;;;0;AU793258;
C;109;4598128;2;20250217 01:07;3/111421 2/522693 1/527485 8, 9, 10, 19, 20, 42, 55, 66, 86, 102/75324;
C;109;4598128;2;20250217 01:07;8 6, 16/753256 1/1047506;
D;109;4598128;2;20250217 01:07;P;;;;;;
D;109;4598128;2;20250217 01:07;V;;;;;;
D;109;4598128;2;20250217 01:07;V;;;;;;
D;109;4598128;2;20250217 01:07;V;;;;;;
B;109;3330826;3;20250217 01:07;SPRING GLEN;;1129;LONG POINT RD;MULLION CREEK;2800;80.64;H;20250121;20250212;1050000;RU1;3;FARM;;RRR;;0;AU821077;
C;109;3330826;3;20250217 01:07;100/1085445;
D;109;3330826;3;20250217 01:07;P;;;;;;
D;109;3330826;3;20250217 01:07;P;;;;;;
D;109;3330826;3;20250217 01:07;V;;;;;;
D;109;3330826;3;20250217 01:07;V;;;;;;
Z;22;3;5;12;
