A;RTSALEDATA;234;20250324 01:07;VALNET;
B;234;2618734;1;20250324 01:07;;;611;MCGOWEN ST;BROKEN HILL;2880;858.5;M;20250130;20250313;250000;R1;R;RESIDENCE;;AAW;;0;AU888119;
C;234;2618734;1;20250324 01:07;4528/757298;
D;234;2618734;1;20250324 01:07;P;;;;;;
D;234;2618734;1;20250324 01:07;P;;;;;;
D;234;2618734;1;20250324 01:07;V;;;;;;
D;234;2618734;1;20250324 01:07;V;;;;;;
B;234;2619164;2;20250324 01:07;;;23;MORGAN ST;BROKEN HILL;2880;939.8;M;20250219;20250319;410000;R1;R;RESIDENCE;;AAR;;0;AU905915;
C;234;2619164;2;20250324 01:07;A/393002;
D;234;2619164;2;20250324 01:07;P;;;;;;
D;234;2619164;2;20250324 01:07;V;;;;;;
D;234;2619164;2;20250324 01:07;V;;;;;;
B;234;2619206;3;20250324 01:07;;;115;MORGAN ST;BROKEN HILL;2880;1467;M;20250130;20250314;50000;R1;V;VACANT LAND;;AAR;;0;AU891942;
C;234;2619206;3;20250324 01:07;1/34805;
D;234;2619206;3;20250324 01:07;P;;;;;;
D;234;2619206;3;20250324 01:07;V;;;;;;
B;234;2621795;4;20250324 01:07;;;515;URANIUM ST;BROKEN HILL;2880;860;M;20250205;20250319;402000;R1;R;RESIDENCE;;AAW;;0;AU906044;
C;234;2621795;4;20250324 01:07;4835/757298;
D;234;2621795;4;20250324 01:07;P;;;;;;
D;234;2621795;4;20250324 01:07;P;;;;;;
D;234;2621795;4;20250324 01:07;V;;;;;;
D;234;2621795;4;20250324 01:07;V;;;;;;
B;234;2616601;5;20250324 01:07;;;117;EYRE ST;BROKEN HILL;2880;1012;M;20250205;20250319;165000;R1;R;RESIDENCE;;AAC;;0;AU905002;
C;234;2616601;5;20250324 01:07;8/32/758018;
D;234;2616601;5;20250324 01:07;P;;;;;;
D;234;2616601;5;20250324 01:07;V;;;;;;
B;234;2614112;6;20250324 01:07;;;47;BONANZA ST;BROKEN HILL;2880;505.9;M;20250204;20250318;260000;R1;R;RESIDENCE;;AAC;;0;AU902450;
C;234;2614112;6;20250324 01:07;A/346513;
D;234;2614112;6;20250324 01:07;P;;;;;;
D;234;2614112;6;20250324 01:07;V;;;;;;
B;234;2619432;7;20250324 01:07;;;352;MORISH ST;BROKEN HILL;2880;841;M;20250214;20250314;73000;R1;R;RESIDENCE;;AAC;;0;AU895070;
C;234;2619432;7;20250324 01:07;3371/757298;
D;234;2619432;7;20250324 01:07;P;;;;;;
D;234;2619432;7;20250324 01:07;V;;;;;;
B;234;2617075;8;20250324 01:07;;;31;GYPSUM ST;BROKEN HILL;2880;575.22;M;20250214;20250314;76000;R1;R;RESIDENCE;;AAB;;0;AU893075;
C;234;2617075;8;20250324 01:07;C/392410;
D;234;2617075;8;20250324 01:07;P;;;;;;
D;234;2617075;8;20250324 01:07;V;;;;;;
B;234;2622615;9;20250324 01:07;;;168;WILLS ST;BROKEN HILL;2880;1111.2;M;20250205;20250313;120000;R1;R;RESIDENCE;;AAB;;0;AU888688;
C;234;2622615;9;20250324 01:07;1/916230;
D;234;2622615;9;20250324 01:07;P;;;;;;
D;234;2622615;9;20250324 01:07;V;;;;;;
D;234;2622615;9;20250324 01:07;V;;;;;;
B;234;2622658;10;20250324 01:07;;;64;WILLS ST;BROKEN HILL;2880;1796;M;20250131;20250317;165000;R1;R;RESIDENCE;;AAB;;0;AU897401;
C;234;2622658;10;20250324 01:07;5345, 5346/757298;
D;234;2622658;10;20250324 01:07;P;;;;;;
D;234;2622658;10;20250324 01:07;V;;;;;;
B;234;2622675;11;20250324 01:07;;;117;WILLYAMA ST;BROKEN HILL;2880;860;M;20250213;20250319;355000;R1;R;RESIDENCE;;AAW;;0;AU904269;
C;234;2622675;11;20250324 01:07;11/84/759092;
D;234;2622675;11;20250324 01:07;P;;;;;;
D;234;2622675;11;20250324 01:07;P;;;;;;
D;234;2622675;11;20250324 01:07;V;;;;;;
B;234;2617593;12;20250324 01:07;;;368;IODIDE ST;BROKEN HILL;2880;546.51;M;20250116;20250317;190000;R1;R;RESIDENCE;;AAW;;0;AU897735;
C;234;2617593;12;20250324 01:07;1/18645;
D;234;2617593;12;20250324 01:07;P;;;;;;
D;234;2617593;12;20250324 01:07;P;;;;;;
D;234;2617593;12;20250324 01:07;V;;;;;;
D;234;2617593;12;20250324 01:07;V;;;;;;
B;234;3115972;13;20250324 01:07;;;499;MORGAN ST;BROKEN HILL;2880;931.1;M;20250113;20250317;440000;R1;R;RESIDENCE;;AAW;;0;AU895937;
C;234;3115972;13;20250324 01:07;21/1069045;
D;234;3115972;13;20250324 01:07;P;;;;;;
D;234;3115972;13;20250324 01:07;P;;;;;;
D;234;3115972;13;20250324 01:07;V;;;;;;
B;234;2620915;14;20250324 01:07;;;239;ROWE ST;BROKEN HILL;2880;505.9;M;20250221;20250317;245000;R1;R;RESIDENCE;;AAL;;0;AU897667;
C;234;2620915;14;20250324 01:07;1/1099822;
D;234;2620915;14;20250324 01:07;P;;;;;;
D;234;2620915;14;20250324 01:07;V;;;;;;
B;234;2623497;15;20250324 01:07;;;3;ZINC ST;BROKEN HILL;2880;752.5;M;20250204;20250314;340000;R1;R;RESIDENCE;;AAR;;0;AU891636;
C;234;2623497;15;20250324 01:07;B/394985;
D;234;2623497;15;20250324 01:07;P;;;;;;
D;234;2623497;15;20250324 01:07;V;;;;;;
D;234;2623497;15;20250324 01:07;V;;;;;;
B;234;2615588;16;20250324 01:07;;;396;COBALT ST;BROKEN HILL;2880;1012;M;20250130;20250313;120000;MU1;V;VACANT LAND;;MBX;;0;AU889684;
C;234;2615588;16;20250324 01:07;12, 21/21/759092;
D;234;2615588;16;20250324 01:07;P;;;;;;
D;234;2615588;16;20250324 01:07;V;;;;;;
B;234;2621210;17;20250324 01:07;;;725;SILICA ST;BROKEN HILL;2880;830.9;M;20250314;20250318;105000;R1;R;RESIDENCE;;AAZ;;0;AU900540;
C;234;2621210;17;20250324 01:07;3749/757298;
D;234;2621210;17;20250324 01:07;P;;;;;;
D;234;2621210;17;20250324 01:07;V;;;;;;
B;234;2618709;18;20250324 01:07;;;529;MCGOWEN ST;BROKEN HILL;2880;746.2;M;20250204;20250318;305000;R1;R;RESIDENCE;;AAW;;0;AU900951;
C;234;2618709;18;20250324 01:07;3224/757298;
D;234;2618709;18;20250324 01:07;P;;;;;;
D;234;2618709;18;20250324 01:07;V;;;;;;
Z;85;18;18;47;
