A;249;20030619 09:38;PDANN;
B;249;2663081;1;20030619 09:38;LAKEWOOD ESTATE;84;;SNOWGLASS DR;JINDABYNE;2627;;;20030117;20030228;308000;;R;RESIDENCE;84;;XA;0;9458835;
C;249;2663081;1;20030619 09:38;84//SP 30123;
D;249;2663081;1;20030619 09:38;P;;;;;;
D;249;2663081;1;20030619 09:38;P;;;;;;
D;249;2663081;1;20030619 09:38;V;;;;;;
B;249;2664344;2;20030619 09:38;;8;6;KIRWAN CL;JINDABYNE;2627;;;20030120;20030313;97000;;R;RESIDENCE;8;;XA;0;9471732;
C;249;2664344;2;20030619 09:38;8//SP 37970;
D;249;2664344;2;20030619 09:38;P;;;;;;
D;249;2664344;2;20030619 09:38;P;;;;;;
D;249;2664344;2;20030619 09:38;V;;;;;;
B;249;2665085;3;20030619 09:38;;;77;TOWNSEND ST;JINDABYNE;2627;673.7;M;20021223;20030220;370000;A;R;RESIDENCE;;AE;AC;0;9460495;
C;249;2665085;3;20030619 09:38;1//245669;
D;249;2665085;3;20030619 09:38;P;;;;;;
D;249;2665085;3;20030619 09:38;P;;;;;;
D;249;2665085;3;20030619 09:38;V;;;;;;
B;249;2665994;4;20030619 09:38;;;;ADAMS AVE;JINDABYNE;2627;522;M;20030227;20030304;106000;A;V;VACANT LAND;;AT;AV;0;9461980;
C;249;2665994;4;20030619 09:38;8//843781;
D;249;2665994;4;20030619 09:38;P;;;;;;
D;249;2665994;4;20030619 09:38;P;;;;;;
D;249;2665994;4;20030619 09:38;V;;;;;;
D;249;2665994;4;20030619 09:38;V;;;;;;
B;249;2665995;5;20030619 09:38;;;;ADAMS AVE;JINDABYNE;2627;526.8;M;20030227;20030304;106000;A;V;VACANT LAND;;AT;AV;0;9461980;
C;249;2665995;5;20030619 09:38;9//843781;
D;249;2665995;5;20030619 09:38;P;;;;;;
D;249;2665995;5;20030619 09:38;P;;;;;;
D;249;2665995;5;20030619 09:38;V;;;;;;
D;249;2665995;5;20030619 09:38;V;;;;;;
B;249;2666094;6;20030619 09:38;;;;RAINBOW DR;JINDABYNE;2627;462.5;M;20030131;20030317;70000;A;V;VACANT LAND;;AT;AV;0;9456331;
C;249;2666094;6;20030619 09:38;672//857201;
D;249;2666094;6;20030619 09:38;P;;;;;;
D;249;2666094;6;20030619 09:38;V;;;;;;
B;249;2666368;7;20030619 09:38;;;11;BENT ST;BERRIDALE;2628;3174;M;20021216;20030303;118000;A;R;RESIDENCE;;AB;AC;0;9426177;
C;249;2666368;7;20030619 09:38;3, 4/2/1242;
D;249;2666368;7;20030619 09:38;P;;;;;;
D;249;2666368;7;20030619 09:38;V;;;;;;
B;249;2935235;8;20030619 09:38;;;;BARRY WAY;JINDABYNE;2627;1.037;H;20001221;20020328;8000;;3;ROAD;;;;0;8617084;
C;249;2935235;8;20030619 09:38;1, 2, 3, 4, 5, 6, 7, 8, 9//1035279;
D;249;2935235;8;20030619 09:38;P;;;;;;
D;249;2935235;8;20030619 09:38;P;;;;;;
B;249;2965647;9;20030619 09:38;;;;GEEHI CCT;JINDABYNE;2627;4023;M;20030203;20030319;72000;R;V;VACANT LAND;;RJ;RV;0;9479406;
C;249;2965647;9;20030619 09:38;11//1048680;
D;249;2965647;9;20030619 09:38;P;;;;;;
D;249;2965647;9;20030619 09:38;V;;;;;;
B;249;2965648;10;20030619 09:38;;;;GEEHI CCT;JINDABYNE;2627;4241;M;20030221;20030324;72500;R;V;VACANT LAND;;RJ;RV;0;9480262;
C;249;2965648;10;20030619 09:38;12//1048680;
D;249;2965648;10;20030619 09:38;P;;;;;;
D;249;2965648;10;20030619 09:38;V;;;;;;
B;249;2965663;11;20030619 09:38;;;;GEEHI CCT;JINDABYNE;2627;4109;M;20030213;20030312;68000;R;3;;;RJ;RV;0;9467127;
C;249;2965663;11;20030619 09:38;26//1048680;
D;249;2965663;11;20030619 09:38;P;;;;;;
D;249;2965663;11;20030619 09:38;P;;;;;;
D;249;2965663;11;20030619 09:38;V;;;;;;
B;249;2965665;12;20030619 09:38;;;;GEEHI CCT;JINDABYNE;2627;4210;M;20030203;20030303;61000;R;R;RESIDENCE;;RJ;RV;0;9462639;
C;249;2965665;12;20030619 09:38;28//1048680;
D;249;2965665;12;20030619 09:38;P;;;;;;
D;249;2965665;12;20030619 09:38;V;;;;;;
B;249;2965671;13;20030619 09:38;;;;GEEHI CCT;JINDABYNE;2627;4070;M;20030213;20030313;68000;R;V;VACANT LAND;;RJ;RV;0;9466776;
C;249;2965671;13;20030619 09:38;33//1048680;
D;249;2965671;13;20030619 09:38;P;;;;;;
D;249;2965671;13;20030619 09:38;P;;;;;;
D;249;2965671;13;20030619 09:38;P;;;;;;
D;249;2965671;13;20030619 09:38;V;;;;;;
B;249;2966802;14;20030619 09:38;;;37;ILLAWONG RD;ANGLERS REACH;2630;663.9;M;20030207;20030314;30000;A;3;;;AC;AV;0;9469077;
C;249;2966802;14;20030619 09:38;9//213212;
D;249;2966802;14;20030619 09:38;P;;;;;;
D;249;2966802;14;20030619 09:38;P;;;;;;
D;249;2966802;14;20030619 09:38;V;;;;;;
D;249;2966802;14;20030619 09:38;V;;;;;;
Z;70;14;14;40;
