A;192;20010719 12:27;PDANN;
B;192;1863921;1;20010719 12:27;;;98;AMAROO DR;MOREE;2400;999.1;M;20010316;20010321;138000;A;R;;;MH;;;7543788;
C;192;1863921;1;20010719 12:27;1//253977;
D;192;1863921;1;20010719 12:27;P;;;;;;
D;192;1863921;1;20010719 12:27;P;;;;;;
D;192;1863921;1;20010719 12:27;V;;;;;;
B;192;1863942;2;20010719 12:27;;;81;ANNE ST;MOREE;2400;1378;M;20010211;20010307;27000;A;R;;;MW;;;7523725;
C;192;1863942;2;20010719 12:27;11//29737;
D;192;1863942;2;20010719 12:27;P;;;;;;
D;192;1863942;2;20010719 12:27;V;;;;;;
B;192;1863994;3;20010719 12:27;;;60;ANNE ST;MOREE;2400;1012;M;20010122;20010305;77000;A;R;;;MS;;;7516446;
C;192;1863994;3;20010719 12:27;A//359482;
D;192;1863994;3;20010719 12:27;P;;;;;;
D;192;1863994;3;20010719 12:27;V;;;;;;
B;192;1864290;4;20010719 12:27;;3;27;BALO ST;MOREE;2400;;;20010319;20010319;0;;R;;3;;;;7516195;
C;192;1864290;4;20010719 12:27;3//41490;
D;192;1864290;4;20010719 12:27;P;;;;;;
D;192;1864290;4;20010719 12:27;P;;;;;;
D;192;1864290;4;20010719 12:27;P;;;;;;
D;192;1864290;4;20010719 12:27;V;;;;;;
D;192;1864290;4;20010719 12:27;V;;;;;;
B;192;1864572;5;20010719 12:27;;;12;BOLAND DR;MOREE;2400;675;M;20010223;20010330;125000;A;R;;;MA;;;7541379;
C;192;1864572;5;20010719 12:27;25//258378;
D;192;1864572;5;20010719 12:27;P;;;;;;
D;192;1864572;5;20010719 12:27;V;;;;;;
B;192;1864749;6;20010719 12:27;;;377;BOSTON ST;MOREE;2400;897.9;M;20010223;20010330;90000;A;R;;;MA;;;7550839;
C;192;1864749;6;20010719 12:27;5//224567;
D;192;1864749;6;20010719 12:27;P;;;;;;
D;192;1864749;6;20010719 12:27;P;;;;;;
D;192;1864749;6;20010719 12:27;V;;;;;;
B;192;1865009;7;20010719 12:27;;;43;CHESTER ST;MOREE;2400;680.1;M;20001220;20010202;160000;A;3;RESIDENCE;;MC;AC;;7410109;
C;192;1865009;7;20010719 12:27;10//668063;
D;192;1865009;7;20010719 12:27;P;;;;;;
D;192;1865009;7;20010719 12:27;V;;;;;;
