A;226;20020102 12:55;PTHIRLWELL;
B;226;2590377;1;20020102 12:55;;;30;AMMON PL;OAKDALE;2570;2;H;20011105;20011210;208000;S;V;VACANT LAND;;SF;;;8200473;
C;226;2590377;1;20020102 12:55;3//635362;
D;226;2590377;1;20020102 12:55;P;;;;;;
D;226;2590377;1;20020102 12:55;V;;;;;;
B;226;2590764;2;20020102 12:55;;;221;ARGYLE ST;PICTON;2571;981.8;M;20010927;20011114;260000;R;V;VACANT LAND;;RU;;;8155670;
C;226;2590764;2;20020102 12:55;5//604343;
D;226;2590764;2;20020102 12:55;P;;;;;;
D;226;2590764;2;20020102 12:55;P;;;;;;
D;226;2590764;2;20020102 12:55;V;;;;;;
D;226;2590764;2;20020102 12:55;V;;;;;;
B;226;2591053;3;20020102 12:55;;;10;BANKSIA ST;COURIDJAH;2571;2023;M;20011123;20011211;230000;R;R;RESIDENCE;;RN;;;8198964;
C;226;2591053;3;20020102 12:55;8/10/758297;
D;226;2591053;3;20020102 12:55;P;;;;;;
D;226;2591053;3;20020102 12:55;P;;;;;;
D;226;2591053;3;20020102 12:55;V;;;;;;
D;226;2591053;3;20020102 12:55;V;;;;;;
B;226;2591470;4;20020102 12:55;;;80;BIG HILL RD;GLENMORE;2570;4459;M;20011105;20011130;425000;R;R;RESIDENCE;;TA;;;8189606;
C;226;2591470;4;20020102 12:55;11//733608;
D;226;2591470;4;20020102 12:55;P;;;;;;
D;226;2591470;4;20020102 12:55;P;;;;;;
D;226;2591470;4;20020102 12:55;V;;;;;;
B;226;2591488;5;20020102 12:55;;;5;BILLETT ST;SILVERDALE;2752;4007;M;20010815;20010927;450000;R;R;RESIDENCE;;RW;;;8162155;
C;226;2591488;5;20020102 12:55;203//800250;
D;226;2591488;5;20020102 12:55;P;;;;;;
D;226;2591488;5;20020102 12:55;P;;;;;;
D;226;2591488;5;20020102 12:55;V;;;;;;
B;226;2591654;6;20020102 12:55;;;80;BOBS RANGE RD;ORANGEVILLE;2570;9.72;H;20011008;20011120;450000;R;R;RESIDENCE;;TA;;;8189825;
C;226;2591654;6;20020102 12:55;251//627723;
D;226;2591654;6;20020102 12:55;P;;;;;;
D;226;2591654;6;20020102 12:55;V;;;;;;
B;226;2591783;7;20020102 12:55;;;334;BRIDGE ST;THIRLMERE;2572;1164;M;20011207;20011207;113000;A;R;RESIDENCE;;AT;;;8217022;
C;226;2591783;7;20020102 12:55;11//579816;
D;226;2591783;7;20020102 12:55;P;;;;;;
D;226;2591783;7;20020102 12:55;P;;;;;;
D;226;2591783;7;20020102 12:55;V;;;;;;
D;226;2591783;7;20020102 12:55;V;;;;;;
B;226;2592387;8;20020102 12:55;;;446;CALF FARM RD;MOUNT HUNTER;2570;7.371;H;20010510;20010907;340000;R;R;RESIDENCE;;RG;;;8186655;
C;226;2592387;8;20020102 12:55;313//777742;
D;226;2592387;8;20020102 12:55;P;;;;;;
D;226;2592387;8;20020102 12:55;P;;;;;;
D;226;2592387;8;20020102 12:55;V;;;;;;
B;226;2593076;9;20020102 12:55;;;22;CHURCH ST;APPIN;2560;2023;M;20011025;20011130;205000;A;R;RESIDENCE;;AA;;;8205773;
C;226;2593076;9;20020102 12:55;5/5/758022;
D;226;2593076;9;20020102 12:55;P;;;;;;
D;226;2593076;9;20020102 12:55;V;;;;;;
B;226;2593549;10;20020102 12:55;;;;DALES RD;SILVERDALE;2752;4002;M;19990911;20011128;180000;R;V;VACANT LAND;;RW;;;8161114;
C;226;2593549;10;20020102 12:55;517//1013176;
D;226;2593549;10;20020102 12:55;P;;;;;;
B;226;2593549;11;20020102 12:55;;;;DALES RD;SILVERDALE;2752;4002;M;20011213;20011213;245000;R;V;VACANT LAND;;RW;;;8212903;
C;226;2593549;11;20020102 12:55;517//1013176;
D;226;2593549;11;20020102 12:55;P;;;;;;
D;226;2593549;11;20020102 12:55;P;;;;;;
D;226;2593549;11;20020102 12:55;V;;;;;;
B;226;2593690;12;20020102 12:55;;;8;DENISON PL;APPIN;2560;1043;M;20011202;20011206;365000;A;R;RESIDENCE;;AB;;;8216397;
C;226;2593690;12;20020102 12:55;205//815532;
D;226;2593690;12;20020102 12:55;P;;;;;;
