A;RTSALEDATA;560;20250120 01:10;VALNET;
B;560;3566096;1;20250120 01:10;;;4;BENT ST;GEROGERY;2642;417.2;M;20241220;20250115;200000;RU5;3;SHOP;;VGG;;0;AU746740;
C;560;3566096;1;20250120 01:10;1/1160984;
D;560;3566096;1;20250120 01:10;P;;;;;;
D;560;3566096;1;20250120 01:10;V;;;;;;
B;560;4594126;2;20250120 01:10;;;28;SWEETWATER DR;HENTY;2658;543.3;M;20241212;20241218;78779;;R;RESIDENCE;;;;0;AU694235;
C;560;4594126;2;20250120 01:10;43/270552;
D;560;4594126;2;20250120 01:10;P;;;;;;
D;560;4594126;2;20250120 01:10;P;;;;;;
D;560;4594126;2;20250120 01:10;V;;;;;;
B;560;4593299;3;20250120 01:10;;;62;BARDWELL ST;HOLBROOK;2644;7891;M;20241122;20241213;150000;;V;VACANT LAND;;;;0;AU675646;
C;560;4593299;3;20250120 01:10;8/D/4512 9/D/5364;
D;560;4593299;3;20250120 01:10;P;;;;;;
D;560;4593299;3;20250120 01:10;V;;;;;;
Z;15;3;3;7;
