A;139;20020102 12:36;PTHIRLWELL;
B;139;1447648;1;20020102 12:36;;;48;ADA ST;CONCORD;2137;328.4;M;20011009;20011031;420000;A;R;RESIDENCE;;ES;;;8149877;
C;139;1447648;1;20020102 12:36;1//871929;
D;139;1447648;1;20020102 12:36;P;;;;;;
D;139;1447648;1;20020102 12:36;P;;;;;;
D;139;1447648;1;20020102 12:36;V;;;;;;
D;139;1447648;1;20020102 12:36;V;;;;;;
B;139;1447735;2;20020102 12:36;;;13;ALEXANDRA ST;CONCORD;2137;550.1;M;20010609;20010918;700000;A;R;RESIDENCE;;ES;;;8155037;
C;139;1447735;2;20020102 12:36;A//395115;
D;139;1447735;2;20020102 12:36;P;;;;;;
D;139;1447735;2;20020102 12:36;P;;;;;;
D;139;1447735;2;20020102 12:36;V;;;;;;
D;139;1447735;2;20020102 12:36;V;;;;;;
B;139;1448185;3;20020102 12:36;;;69;BERTRAM ST;MORTLAKE;2137;;;20010829;20011127;3250000;A;R;RESIDENCE;;EN;;;8159550;
C;139;1448185;3;20020102 12:36;19, 20, 21, 22, 23/4/1790;
D;139;1448185;3;20020102 12:36;P;;;;;;
D;139;1448185;3;20020102 12:36;V;;;;;;
B;139;1448449;4;20020102 12:36;;5;10;BROUGHTON ST;CONCORD;2137;;;20011024;20011205;320000;;R;RESIDENCE;5;;;;8185923;
C;139;1448449;4;20020102 12:36;5//8063;
D;139;1448449;4;20020102 12:36;P;;;;;;
D;139;1448449;4;20020102 12:36;P;;;;;;
D;139;1448449;4;20020102 12:36;V;;;;;;
D;139;1448449;4;20020102 12:36;V;;;;;;
B;139;1448758;5;20020102 12:36;;;13;BURWOOD RD;CONCORD;2137;;;20011110;20011217;920000;A;3;UNITS;;ED;;;8214639;
C;139;1448758;5;20020102 12:36;19, 20//10928;
D;139;1448758;5;20020102 12:36;P;;;;;;
D;139;1448758;5;20020102 12:36;P;;;;;;
D;139;1448758;5;20020102 12:36;V;;;;;;
B;139;1448776;6;20020102 12:36;;4;51 C;BURWOOD RD;CONCORD;2137;;;20011031;20011212;302000;;R;RESIDENCE;4;;;;8211965;
C;139;1448776;6;20020102 12:36;4//SP 9994;
D;139;1448776;6;20020102 12:36;P;;;;;;
D;139;1448776;6;20020102 12:36;V;;;;;;
D;139;1448776;6;20020102 12:36;V;;;;;;
B;139;1448862;7;20020102 12:36;;;201;BURWOOD RD;CONCORD;2137;448.9;M;20011113;20011214;500000;A;R;RESIDENCE;;EK;;;8211561;
C;139;1448862;7;20020102 12:36;11//541237;
D;139;1448862;7;20020102 12:36;P;;;;;;
D;139;1448862;7;20020102 12:36;P;;;;;;
D;139;1448862;7;20020102 12:36;V;;;;;;
B;139;1448987;8;20020102 12:36;;12;247 H;BURWOOD RD;CONCORD;2137;;;20011025;20011214;590000;;R;RESIDENCE;12;;;;8214950;
C;139;1448987;8;20020102 12:36;12//47656;
D;139;1448987;8;20020102 12:36;P;;;;;;
D;139;1448987;8;20020102 12:36;V;;;;;;
B;139;1449000;9;20020102 12:36;;7;247 J;BURWOOD RD;CONCORD;2137;;;20011027;20011207;455000;;V;VACANT LAND;7;;;;8189781;
C;139;1449000;9;20020102 12:36;7//SP 49932;
D;139;1449000;9;20020102 12:36;P;;;;;;
D;139;1449000;9;20020102 12:36;P;;;;;;
D;139;1449000;9;20020102 12:36;V;;;;;;
B;139;1449092;10;20020102 12:36;"WATERSIDE";6;164 G;BURWOOD RD;CONCORD;2137;;;20010801;20010815;685000;;3;HOME UNIT;6;;;;8205065;
C;139;1449092;10;20020102 12:36;6//SP 46633;
D;139;1449092;10;20020102 12:36;P;;;;;;
D;139;1449092;10;20020102 12:36;P;;;;;;
D;139;1449092;10;20020102 12:36;V;;;;;;
B;139;1449343;11;20020102 12:36;;;80;BURWOOD RD;CONCORD;2137;411;M;20011013;20011203;419000;A;R;RESIDENCE;;EK;;;8174377;
C;139;1449343;11;20020102 12:36;5//666577;
D;139;1449343;11;20020102 12:36;P;;;;;;
D;139;1449343;11;20020102 12:36;P;;;;;;
D;139;1449343;11;20020102 12:36;V;;;;;;
B;139;1449494;12;20020102 12:36;16 KENDALL INLET,;;132;CABARITA RD;CABARITA;2137;212.2;M;20011016;20011130;925000;A;R;RESIDENCE;;ED;;;8170964;
C;139;1449494;12;20020102 12:36;43//270214;
D;139;1449494;12;20020102 12:36;P;;;;;;
D;139;1449494;12;20020102 12:36;V;;;;;;
B;139;1449496;13;20020102 12:36;14 KENDALL INLET,;;132;CABARITA RD;CABARITA;2137;428.7;M;20011012;20011120;1100000;A;R;RESIDENCE;;ED;;;8168490;
C;139;1449496;13;20020102 12:36;45//270214;
D;139;1449496;13;20020102 12:36;P;;;;;;
D;139;1449496;13;20020102 12:36;P;;;;;;
D;139;1449496;13;20020102 12:36;V;;;;;;
B;139;1449518;14;20020102 12:36;27 KENDALL INLET,;;132;CABARITA RD;CABARITA;2137;212.1;M;20010516;20010613;545000;A;R;RESIDENCE;;EK;;;8198167;
C;139;1449518;14;20020102 12:36;28//270214;
D;139;1449518;14;20020102 12:36;P;;;;;;
D;139;1449518;14;20020102 12:36;P;;;;;;
D;139;1449518;14;20020102 12:36;V;;;;;;
B;139;1449873;15;20020102 12:36;;;6;CHAPMAN ST;STRATHFIELD;2135;404.7;M;20000721;20001207;646750;A;R;RESIDENCE;;EN;;;8209324;
C;139;1449873;15;20020102 12:36;18//2409;
D;139;1449873;15;20020102 12:36;P;;;;;;
D;139;1449873;15;20020102 12:36;V;;;;;;
D;139;1449873;15;20020102 12:36;V;;;;;;
B;139;1450417;16;20020102 12:36;;;353;CONCORD RD;CONCORD;2137;411;M;20010816;20011005;546000;A;R;RESIDENCE;;ED;;;8198049;
C;139;1450417;16;20020102 12:36;A//343388;
D;139;1450417;16;20020102 12:36;P;;;;;;
D;139;1450417;16;20020102 12:36;P;;;;;;
D;139;1450417;16;20020102 12:36;V;;;;;;
D;139;1450417;16;20020102 12:36;V;;;;;;
B;139;1450636;17;20020102 12:36;;4;108;CONCORD RD;CONCORD;2137;;;20010824;20011005;235000;;R;RESIDENCE;4;;;;8205928;
C;139;1450636;17;20020102 12:36;4//1758;
D;139;1450636;17;20020102 12:36;P;;;;;;
D;139;1450636;17;20020102 12:36;V;;;;;;
B;139;1450742;18;20020102 12:36;;;84;CONSETT ST;CONCORD WEST;2138;631.6;M;20010903;20011120;527000;A;R;RESIDENCE;;ES;;;8187849;
C;139;1450742;18;20020102 12:36;112//607463;
D;139;1450742;18;20020102 12:36;P;;;;;;
D;139;1450742;18;20020102 12:36;V;;;;;;
B;139;1450860;19;20020102 12:36;;1;30 B;COOPER ST;CONCORD;2137;;;20010825;20011212;298333;;R;RESIDENCE;1;;;;8214643;
C;139;1450860;19;20020102 12:36;1//17248;
D;139;1450860;19;20020102 12:36;P;;;;;;
D;139;1450860;19;20020102 12:36;V;;;;;;
B;139;1450860;20;20020102 12:36;;2;30 B;COOPER ST;CONCORD;2137;;;20010825;20011212;298333;;R;RESIDENCE;2;;;;8214643;
C;139;1450860;20;20020102 12:36;2//17248;
D;139;1450860;20;20020102 12:36;P;;;;;;
D;139;1450860;20;20020102 12:36;V;;;;;;
B;139;1450860;21;20020102 12:36;;3;30 B;COOPER ST;CONCORD;2137;;;20010825;20011212;298333;;R;RESIDENCE;3;;;;8214643;
C;139;1450860;21;20020102 12:36;3//17248;
D;139;1450860;21;20020102 12:36;P;;;;;;
D;139;1450860;21;20020102 12:36;V;;;;;;
B;139;1450860;22;20020102 12:36;;4;30 B;COOPER ST;CONCORD;2137;;;20010825;20011212;298333;;R;RESIDENCE;4;;;;8214643;
C;139;1450860;22;20020102 12:36;4//17248;
D;139;1450860;22;20020102 12:36;P;;;;;;
D;139;1450860;22;20020102 12:36;V;;;;;;
B;139;1450860;23;20020102 12:36;;5;30 B;COOPER ST;CONCORD;2137;;;20010825;20011212;298333;;R;RESIDENCE;5;;;;8214643;
C;139;1450860;23;20020102 12:36;5//17248;
D;139;1450860;23;20020102 12:36;P;;;;;;
D;139;1450860;23;20020102 12:36;V;;;;;;
B;139;1450860;24;20020102 12:36;;6;30 B;COOPER ST;CONCORD;2137;;;20010825;20011212;298333;;R;RESIDENCE;6;;;;8214643;
C;139;1450860;24;20020102 12:36;6//17248;
D;139;1450860;24;20020102 12:36;P;;;;;;
D;139;1450860;24;20020102 12:36;V;;;;;;
B;139;1450882;25;20020102 12:36;;22;1;CORBY AVE;CONCORD;2137;;;20011024;20011130;235000;;R;RESIDENCE;22;;;;8171468;
C;139;1450882;25;20020102 12:36;22//7912;
D;139;1450882;25;20020102 12:36;P;;;;;;
D;139;1450882;25;20020102 12:36;V;;;;;;
D;139;1450882;25;20020102 12:36;V;;;;;;
B;139;1450996;26;20020102 12:36;;;36;CORMISTON AVE;CONCORD;2137;;;20011012;20011211;640000;A;R;RESIDENCE;;EK;;;8200623;
C;139;1450996;26;20020102 12:36;5/A/6538;
D;139;1450996;26;20020102 12:36;P;;;;;;
D;139;1450996;26;20020102 12:36;P;;;;;;
D;139;1450996;26;20020102 12:36;V;;;;;;
B;139;1451437;27;20020102 12:36;;;13;DAVIDSON AVE;CONCORD;2137;;;20010817;20011126;675000;A;R;RESIDENCE;;ES;;;8154934;
C;139;1451437;27;20020102 12:36;36//13820;
D;139;1451437;27;20020102 12:36;P;;;;;;
D;139;1451437;27;20020102 12:36;P;;;;;;
D;139;1451437;27;20020102 12:36;V;;;;;;
B;139;1451634;28;20020102 12:36;;;17;DUKE AVE;CONCORD;2137;505.9;M;20010915;20011026;621000;A;R;RESIDENCE;;EK;;;8157597;
C;139;1451634;28;20020102 12:36;28//19735;
D;139;1451634;28;20020102 12:36;P;;;;;;
D;139;1451634;28;20020102 12:36;P;;;;;;
D;139;1451634;28;20020102 12:36;V;;;;;;
B;139;1451657;29;20020102 12:36;;;;DURHAM ST HOUSE NO: 2/1A;CONCORD;2137;323.7;M;20011010;20011122;980000;A;R;RESIDENCE;;EW;;;8183830;
C;139;1451657;29;20020102 12:36;2//285566;
D;139;1451657;29;20020102 12:36;P;;;;;;
D;139;1451657;29;20020102 12:36;P;;;;;;
D;139;1451657;29;20020102 12:36;V;;;;;;
D;139;1451657;29;20020102 12:36;V;;;;;;
B;139;1451897;30;20020102 12:36;;9;1;EVELYN AVE;CONCORD;2137;;;20011015;20011126;275000;;R;RESIDENCE;9;;;;8164507;
C;139;1451897;30;20020102 12:36;9//5074;
D;139;1451897;30;20020102 12:36;P;;;;;;
D;139;1451897;30;20020102 12:36;P;;;;;;
D;139;1451897;30;20020102 12:36;V;;;;;;
B;139;1451922;31;20020102 12:36;;2;43;EVERTON RD;STRATHFIELD;2135;;;20010630;20010928;282750;;R;RESIDENCE;2;;;;8217168;
C;139;1451922;31;20020102 12:36;2//22530;
D;139;1451922;31;20020102 12:36;P;;;;;;
D;139;1451922;31;20020102 12:36;V;;;;;;
D;139;1451922;31;20020102 12:36;V;;;;;;
B;139;1451922;32;20020102 12:36;;3;43;EVERTON RD;STRATHFIELD;2135;;;20010630;20010928;282750;;R;RESIDENCE;3;;;;8217168;
C;139;1451922;32;20020102 12:36;3//22530;
D;139;1451922;32;20020102 12:36;P;;;;;;
D;139;1451922;32;20020102 12:36;V;;;;;;
D;139;1451922;32;20020102 12:36;V;;;;;;
B;139;1451922;33;20020102 12:36;;4;43;EVERTON RD;STRATHFIELD;2135;;;20010630;20010928;282750;;R;RESIDENCE;4;;;;8217168;
C;139;1451922;33;20020102 12:36;4//22530;
D;139;1451922;33;20020102 12:36;P;;;;;;
D;139;1451922;33;20020102 12:36;V;;;;;;
D;139;1451922;33;20020102 12:36;V;;;;;;
B;139;1451922;34;20020102 12:36;;1;43;EVERTON RD;STRATHFIELD;2135;;;20010630;20010928;282750;;R;RESIDENCE;1;;;;8217168;
C;139;1451922;34;20020102 12:36;1//22530;
D;139;1451922;34;20020102 12:36;P;;;;;;
D;139;1451922;34;20020102 12:36;V;;;;;;
D;139;1451922;34;20020102 12:36;V;;;;;;
B;139;1451982;35;20020102 12:36;;4;2;FINCH AVE;CONCORD;2137;;;20011023;20011205;235000;;R;RESIDENCE;4;;;;8193659;
C;139;1451982;35;20020102 12:36;4//5449;
D;139;1451982;35;20020102 12:36;P;;;;;;
D;139;1451982;35;20020102 12:36;V;;;;;;
B;139;1452260;36;20020102 12:36;;;42;GALE ST;MORTLAKE;2137;;;20011002;20011002;125000;A;R;RESIDENCE;;EK;;;8203291;
C;139;1452260;36;20020102 12:36;B//15043;
D;139;1452260;36;20020102 12:36;P;;;;;;
D;139;1452260;36;20020102 12:36;V;;;;;;
B;139;1452351;37;20020102 12:36;;3;19;GEORGE ST;HOMEBUSH;2140;;;20011016;20011127;300000;;R;RESIDENCE;3;;;;8164702;
C;139;1452351;37;20020102 12:36;3//SP 50455;
D;139;1452351;37;20020102 12:36;P;;;;;;
D;139;1452351;37;20020102 12:36;P;;;;;;
D;139;1452351;37;20020102 12:36;V;;;;;;
B;139;1452617;38;20020102 12:36;;27;23;GEORGE ST;HOMEBUSH;2140;;;20011018;20011129;355500;;R;RESIDENCE;27;;;;8164029;
C;139;1452617;38;20020102 12:36;27//SP 58766;
D;139;1452617;38;20020102 12:36;P;;;;;;
D;139;1452617;38;20020102 12:36;V;;;;;;
B;139;1452753;39;20020102 12:36;;;27;GEORGE ST;HOMEBUSH;2140;2.253;H;20010626;20010928;10450000;I;3;FACTORY;;DL;;;8021741;
C;139;1452753;39;20020102 12:36;LAND//936751 1//942153;
D;139;1452753;39;20020102 12:36;P;;;;;;
D;139;1452753;39;20020102 12:36;V;;;;;;
D;139;1452753;39;20020102 12:36;V;;;;;;
B;139;1453081;40;20020102 12:36;;;20;HAMILTON ST;HOMEBUSH;2140;467.9;M;20011102;20011214;420000;A;R;RESIDENCE;;EQ;;;8211834;
C;139;1453081;40;20020102 12:36;3//204518;
D;139;1453081;40;20020102 12:36;P;;;;;;
D;139;1453081;40;20020102 12:36;V;;;;;;
D;139;1453081;40;20020102 12:36;V;;;;;;
B;139;1453092;41;20020102 12:36;;;2 A;HAMILTON ST E;HOMEBUSH;2140;9836;M;20010606;20011130;3610000;I;3;INDUSTRAIL;;DL;;;8163308;
C;139;1453092;41;20020102 12:36;3//829703;
D;139;1453092;41;20020102 12:36;P;;;;;;
D;139;1453092;41;20020102 12:36;P;;;;;;
D;139;1453092;41;20020102 12:36;P;;;;;;
D;139;1453092;41;20020102 12:36;V;;;;;;
B;139;1453236;42;20020102 12:36;;14;38;HILLY ST;MORTLAKE;2137;;;20010803;20010914;370000;;R;RESIDENCE;14;;;;8187078;
C;139;1453236;42;20020102 12:36;14//SP 48039;
D;139;1453236;42;20020102 12:36;P;;;;;;
D;139;1453236;42;20020102 12:36;P;;;;;;
D;139;1453236;42;20020102 12:36;V;;;;;;
B;139;1454272;43;20020102 12:36;;;35;MACKENZIE ST;CONCORD WEST;2138;328.8;M;20011020;20011204;426000;A;R;RESIDENCE;;ES;;;8176903;
C;139;1454272;43;20020102 12:36;A//409070;
D;139;1454272;43;20020102 12:36;P;;;;;;
