A;070;20020716 15:02;PDANN;
B;070;548547;1;20020716 15:02;;;17;BENDEE ST;BARELLAN;2665;1897;M;20020513;20020620;6000;Z;V;VACANT LAND;;ZJ;;;8736642;
C;070;548547;1;20020716 15:02;9/28/758052;
D;070;548547;1;20020716 15:02;P;;;;;;
D;070;548547;1;20020716 15:02;V;;;;;;
D;070;548547;1;20020716 15:02;V;;;;;;
B;070;548548;2;20020716 15:02;;;;BENDEE ST;BARELLAN;2665;1897;M;20020513;20020620;6000;Z;V;VACANT LAND;;ZJ;;;8736642;
C;070;548548;2;20020716 15:02;10/28/758052;
D;070;548548;2;20020716 15:02;P;;;;;;
D;070;548548;2;20020716 15:02;V;;;;;;
D;070;548548;2;20020716 15:02;V;;;;;;
B;070;549230;3;20020716 15:02;;;74;BALDWINS RD;COLINROOBIE;2700;1013;H;20010824;20020201;750000;R;3;FARM/RURAL;;RB;RM;;8545754;
C;070;549230;3;20020716 15:02;11, 51, 52, 57, 58, 59, 60, 61, 63, 65//751684 Enclosure Permit 46968 ;
C;070;549230;3;20020716 15:02;.;
D;070;549230;3;20020716 15:02;P;;;;;;
D;070;549230;3;20020716 15:02;P;;;;;;
D;070;549230;3;20020716 15:02;V;;;;;;
B;070;549918;4;20020716 15:02;;;5;ANZAC CRES;NARRANDERA;2700;935.9;M;20020429;20020531;158000;Z;R;RESIDENCE;;ZN;;;8670638;
C;070;549918;4;20020716 15:02;64//842516;
D;070;549918;4;20020716 15:02;P;;;;;;
D;070;549918;4;20020716 15:02;P;;;;;;
D;070;549918;4;20020716 15:02;V;;;;;;
D;070;549918;4;20020716 15:02;V;;;;;;
B;070;549968;5;20020716 15:02;;;19;ARTHUR ST;NARRANDERA;2700;632.3;M;20020517;20020614;59500;Z;R;RESIDENCE;;ZB;AC;;8727478;
C;070;549968;5;20020716 15:02;2/H/2888;
D;070;549968;5;20020716 15:02;P;;;;;;
D;070;549968;5;20020716 15:02;V;;;;;;
D;070;549968;5;20020716 15:02;V;;;;;;
B;070;550751;6;20020716 15:02;;;83;FERRIER ST;NARRANDERA;2700;588;M;20020522;20020607;40000;Z;R;RESIDENCE;;ZC;AC;;8725892;
C;070;550751;6;20020716 15:02;13//129128;
D;070;550751;6;20020716 15:02;P;;;;;;
D;070;550751;6;20020716 15:02;V;;;;;;
D;070;550751;6;20020716 15:02;V;;;;;;
B;070;551030;7;20020716 15:02;;;33;KING ST;NARRANDERA;2700;2023;M;20020523;20020624;160000;Z;R;RESIDENCE;;ZB;;;8744933;
C;070;551030;7;20020716 15:02;10, 9/66/758757;
D;070;551030;7;20020716 15:02;P;;;;;;
D;070;551030;7;20020716 15:02;V;;;;;;
B;070;551113;8;20020716 15:02;;;51;LARMER ST;NARRANDERA;2700;1012;M;20020412;20020604;117500;Z;R;RESIDENCE;;ZA;;;8764950;
C;070;551113;8;20020716 15:02;2//115982;
D;070;551113;8;20020716 15:02;P;;;;;;
D;070;551113;8;20020716 15:02;P;;;;;;
D;070;551113;8;20020716 15:02;V;;;;;;
D;070;551113;8;20020716 15:02;V;;;;;;
B;070;2918710;9;20020716 15:02;;;;BARELLAN RD;COLINROOBIE;2700;383.6;H;20020328;20020424;203500;R;3;FARMLANDS;;RB;RM;;8703986;
C;070;2918710;9;20020716 15:02;3, 33//751684;
D;070;2918710;9;20020716 15:02;P;;;;;;
D;070;2918710;9;20020716 15:02;V;;;;;;
D;070;2918710;9;20020716 15:02;V;;;;;;
B;070;2918714;10;20020716 15:02;;;;RYANS RD;BARELLAN;2665;173.01;H;20020424;20020531;111072;R;3;FARM;;RD;RM;;8703052;
C;070;2918714;10;20020716 15:02;93//751716;
D;070;2918714;10;20020716 15:02;P;;;;;;
D;070;2918714;10;20020716 15:02;P;;;;;;
D;070;2918714;10;20020716 15:02;V;;;;;;
Z;54;10;11;31;
