A;127;20011109 15:11;CDIXON;
B;127;1280691;1;20011109 15:11;;;1697;CUDGEGONG RD;RYLSTONE;2849;40.06;H;20010427;20010511;55000;R;V;VACANT LAND;;HE;RV;;7614056;
C;127;1280691;1;20011109 15:11;972//1004897;
D;127;1280691;1;20011109 15:11;P;;;;;;
D;127;1280691;1;20011109 15:11;P;;;;;;
D;127;1280691;1;20011109 15:11;V;;;;;;
B;127;1280716;2;20011109 15:11;DABEE;;299;NARRANGO RD;RYLSTONE;2849;1940.81;H;20010118;20010406;448600;R;3;FARM/RURAL;;MB;;;7570130;
C;127;1280716;2;20011109 15:11;;
D;127;1280716;2;20011109 15:11;P;;;;;;
D;127;1280716;2;20011109 15:11;V;;;;;;
D;127;1280716;2;20011109 15:11;V;;;;;;
B;127;1280766;3;20011109 15:11;;;2709;GLEN ALICE RD;RYLSTONE;2849;43.14;H;20010323;20010501;875000;R;R;RESIDENCE;;HG;RR;;7651779;
C;127;1280766;3;20011109 15:11;5//261240;
D;127;1280766;3;20011109 15:11;P;;;;;;
D;127;1280766;3;20011109 15:11;P;;;;;;
D;127;1280766;3;20011109 15:11;V;;;;;;
D;127;1280766;3;20011109 15:11;V;;;;;;
B;127;1280942;4;20011109 15:11;;;;;CLANDULLA;2848;36.3;H;20010726;20010731;6000;R;3;LOT 10 SEC 2 ONLY;;HB;AV;;7846040;
C;127;1280942;4;20011109 15:11;;
D;127;1280942;4;20011109 15:11;P;;;;;;
D;127;1280942;4;20011109 15:11;V;;;;;;
B;127;1280948;5;20011109 15:11;;;;COOPER DR;CLANDULLA;2848;;;20010326;20010510;20000;Z;R;RESIDENCE;;AJ;AC;;7613327;
C;127;1280948;5;20011109 15:11;LOT 11 SEC 2 DP 13783 20.12X50.29TOWN OF CLANDULLA;
D;127;1280948;5;20011109 15:11;P;;;;;;
D;127;1280948;5;20011109 15:11;V;;;;;;
B;127;1281064;6;20011109 15:11;;;;;RYLSTONE;2849;16.05;H;20010401;20010530;50000;R;3;FARM;;HA;RV;;7767287;
C;127;1281064;6;20011109 15:11;;
D;127;1281064;6;20011109 15:11;P;;;;;;
D;127;1281064;6;20011109 15:11;P;;;;;;
D;127;1281064;6;20011109 15:11;V;;;;;;
B;127;1281496;7;20011109 15:11;;;12;PYANGLE RD;LUE;2850;52.31;H;20010426;20010607;100000;R;3;FARM RURAL;;HF;RR;;7695436;
C;127;1281496;7;20011109 15:11;3//566966 141, 183, 94//755440;
D;127;1281496;7;20011109 15:11;P;;;;;;
D;127;1281496;7;20011109 15:11;P;;;;;;
D;127;1281496;7;20011109 15:11;V;;;;;;
B;127;1281810;8;20011109 15:11;;;;CHARBON RD;CHARBON;2848;5330.4;M;20010621;20010807;60000;Z;R;RESIDENCE;;AG;AC;;7844138;
C;127;1281810;8;20011109 15:11;167, 168//14595 1, 2, 3//506578;
D;127;1281810;8;20011109 15:11;P;;;;;;
D;127;1281810;8;20011109 15:11;V;;;;;;
D;127;1281810;8;20011109 15:11;V;;;;;;
B;127;1281813;9;20011109 15:11;;;10;COOMBER ST;CHARBON;2848;739.8;M;20010423;20010604;66000;Z;R;RESIDENCE;;AG;AC;;7673268;
C;127;1281813;9;20011109 15:11;66//14595;
D;127;1281813;9;20011109 15:11;P;;;;;;
D;127;1281813;9;20011109 15:11;V;;;;;;
D;127;1281813;9;20011109 15:11;V;;;;;;
B;127;1281971;10;20011109 15:11;;;23;BENT ST;KANDOS;2848;986.4;M;20010523;20010627;36000;Z;R;RESIDENCE;;AE;AC;;7745248;
C;127;1281971;10;20011109 15:11;9//35999;
D;127;1281971;10;20011109 15:11;P;;;;;;
D;127;1281971;10;20011109 15:11;V;;;;;;
B;127;1281983;11;20011109 15:11;;;17;BUCHANAN ST;KANDOS;2848;1012;M;20010302;20010323;42000;Z;R;RESIDENCE;;AE;AC;;7509127;
C;127;1281983;11;20011109 15:11;20/4/8161;
D;127;1281983;11;20011109 15:11;P;;;;;;
D;127;1281983;11;20011109 15:11;P;;;;;;
D;127;1281983;11;20011109 15:11;V;;;;;;
B;127;1282082;12;20011109 15:11;;;;DABEE RD;KANDOS;2848;695.6;M;20010526;20010622;270000;Z;R;RESIDENCE;;AE;AC;;7776346;
C;127;1282082;12;20011109 15:11;15//36215;
D;127;1282082;12;20011109 15:11;P;;;;;;
D;127;1282082;12;20011109 15:11;V;;;;;;
B;127;1282105;13;20011109 15:11;;;41;DABEE RD;KANDOS;2848;1916;M;20010509;20010604;39000;Z;R;RESIDENCE;;AE;AC;;7676183;
C;127;1282105;13;20011109 15:11;2, 3/1/9750;
D;127;1282105;13;20011109 15:11;P;;;;;;
D;127;1282105;13;20011109 15:11;P;;;;;;
