A;RTSALEDATA;124;20250714 01:09;VALNET;
B;124;1268883;1;20250714 01:09;;;19;COLLWOOD CRES;ORANGE;2800;569.1;M;20250501;20250612;500000;R1;R;RESIDENCE;;AGS;;;AV143073;
C;124;1268883;1;20250714 01:09;27/39132;
D;124;1268883;1;20250714 01:09;P;;;;;;
D;124;1268883;1;20250714 01:09;P;;;;;;
D;124;1268883;1;20250714 01:09;V;;;;;;
B;124;1266228;2;20250714 01:09;;;143;ANSON ST;ORANGE;2800;663.9;M;20250612;20250710;829000;R1;R;RESIDENCE;;AGS;;;AV229112;
C;124;1266228;2;20250714 01:09;4/33237;
D;124;1266228;2;20250714 01:09;P;;;;;;
D;124;1266228;2;20250714 01:09;P;;;;;;
D;124;1266228;2;20250714 01:09;V;;;;;;
B;124;1269049;3;20250714 01:09;;;100;CORONATION DR;ORANGE;2800;1246;M;20250523;20250704;710000;R2;R;RESIDENCE;;ALW;;;AV215826;
C;124;1269049;3;20250714 01:09;1/417430;
D;124;1269049;3;20250714 01:09;P;;;;;;
D;124;1269049;3;20250714 01:09;P;;;;;;
D;124;1269049;3;20250714 01:09;V;;;;;;
B;124;1272054;4;20250714 01:09;;;36;JAMES SHEAHAN DR;ORANGE;2800;719;M;20250523;20250704;590000;R2;R;RESIDENCE;;ALH;;;AV214163;
C;124;1272054;4;20250714 01:09;72/264168;
D;124;1272054;4;20250714 01:09;P;;;;;;
D;124;1272054;4;20250714 01:09;V;;;;;;
B;124;2819930;5;20250714 01:09;;1;461;ANSON ST;ORANGE;2800;557.8;M;20250602;20250710;603000;R1;R;RESIDENCE;;AGP;;;AV228460;
C;124;2819930;5;20250714 01:09;101/1025891;
D;124;2819930;5;20250714 01:09;P;;;;;;
D;124;2819930;5;20250714 01:09;V;;;;;;
B;124;1274966;6;20250714 01:09;;;28;MATTHEWS AVE;ORANGE;2800;740.7;M;20250526;20250704;640000;R1;R;RESIDENCE;;AGM;;;AV214975;
C;124;1274966;6;20250714 01:09;46/252192;
D;124;1274966;6;20250714 01:09;P;;;;;;
D;124;1274966;6;20250714 01:09;V;;;;;;
D;124;1274966;6;20250714 01:09;V;;;;;;
B;124;1275318;7;20250714 01:09;;;120;MOLONG RD;ORANGE;2800;6918;M;20250523;20250709;1300000;R1;R;RESIDENCE;;AGM;;;AV224898;
C;124;1275318;7;20250714 01:09;17/252504;
D;124;1275318;7;20250714 01:09;P;;;;;;
D;124;1275318;7;20250714 01:09;P;;;;;;
D;124;1275318;7;20250714 01:09;V;;;;;;
D;124;1275318;7;20250714 01:09;V;;;;;;
B;124;1275431;8;20250714 01:09;;;13;MORESBY ST;ORANGE;2800;373.1;M;20250701;20250704;350000;R2;R;RESIDENCE;;ALG;;;AV214367;
C;124;1275431;8;20250714 01:09;96/25621;
D;124;1275431;8;20250714 01:09;P;;;;;;
D;124;1275431;8;20250714 01:09;V;;;;;;
B;124;1275713;9;20250714 01:09;;;10;NANDILLION PONDS DR;ORANGE;2800;3.651;H;20250611;20250704;1760000;R5;R;RESIDENCE;;RHF;;;AV215653;
C;124;1275713;9;20250714 01:09;35/739209;
D;124;1275713;9;20250714 01:09;P;;;;;;
D;124;1275713;9;20250714 01:09;P;;;;;;
D;124;1275713;9;20250714 01:09;V;;;;;;
D;124;1275713;9;20250714 01:09;V;;;;;;
B;124;1278281;10;20250714 01:09;;;11;SHARP RD;ORANGE;2800;713.8;M;20250529;20250710;579990;R2;R;RESIDENCE;;ALS;;;AV229035;
C;124;1278281;10;20250714 01:09;17/249844;
D;124;1278281;10;20250714 01:09;P;;;;;;
D;124;1278281;10;20250714 01:09;V;;;;;;
B;124;1278436;11;20250714 01:09;;;57;SIEBEN DR;ORANGE;2800;676.5;M;20250610;20250708;759000;R2;R;RESIDENCE;;ALC;;;AV222580;
C;124;1278436;11;20250714 01:09;18/807375;
D;124;1278436;11;20250714 01:09;P;;;;;;
D;124;1278436;11;20250714 01:09;P;;;;;;
D;124;1278436;11;20250714 01:09;V;;;;;;
D;124;1278436;11;20250714 01:09;V;;;;;;
B;124;1268100;12;20250714 01:09;;;13;CALEULA CRES;ORANGE;2800;701.9;M;20250529;20250710;625000;R1;R;RESIDENCE;;AGS;;;AV230920;
C;124;1268100;12;20250714 01:09;22/240359;
D;124;1268100;12;20250714 01:09;P;;;;;;
D;124;1268100;12;20250714 01:09;P;;;;;;
D;124;1268100;12;20250714 01:09;V;;;;;;
