A;165;20010822 12:18;CDIXON;
B;165;1801038;1;20010822 12:18;;;;PH BARDOOL;NYMBOIDA;2460;150.3;H;20010417;20010515;70000;R;V;;;SP;;;7619410;
C;165;1801038;1;20010822 12:18;653//814587;
D;165;1801038;1;20010822 12:18;P;;;;;;
D;165;1801038;1;20010822 12:18;V;;;;;;
D;165;1801038;1;20010822 12:18;V;;;;;;
B;165;1801196;2;20010822 12:18;;;;ARMIDALE RD;COUTTS CROSSING;2460;4;H;20010330;20010501;87000;R;R;;;SC;;;7612594;
C;165;1801196;2;20010822 12:18;7//875524;
D;165;1801196;2;20010822 12:18;P;;;;;;
D;165;1801196;2;20010822 12:18;V;;;;;;
D;165;1801196;2;20010822 12:18;V;;;;;;
B;165;1801487;3;20010822 12:18;;;18;LAKKARI ST;COUTTS CROSSING;2460;1014;M;20010426;20010504;280000;Z;R;;;CC;;;7629628;
C;165;1801487;3;20010822 12:18;17//264606;
D;165;1801487;3;20010822 12:18;P;;;;;;
D;165;1801487;3;20010822 12:18;P;;;;;;
D;165;1801487;3;20010822 12:18;V;;;;;;
B;165;1802025;4;20010822 12:18;;;253;FRICKERS RD;NYMBOIDA;2460;9.6;H;20010509;20010514;65000;R;R;;;SP;;;7623221;
C;165;1802025;4;20010822 12:18;41//875702;
D;165;1802025;4;20010822 12:18;P;;;;;;
D;165;1802025;4;20010822 12:18;V;;;;;;
B;165;1802879;5;20010822 12:18;;;61;OLD PUNT RD;SEELANDS;2460;8131;M;20010312;20010406;90000;R;R;;;SW;;;7575822;
C;165;1802879;5;20010822 12:18;223//1011201;
D;165;1802879;5;20010822 12:18;P;;;;;;
D;165;1802879;5;20010822 12:18;P;;;;;;
D;165;1802879;5;20010822 12:18;V;;;;;;
B;165;1803228;6;20010822 12:18;;;9867;ARMIDALE RD;TYRINGHAM;2453;267.1;H;20010228;20010404;480000;R;3;FARM/RURAL ;;RD;;;7588105;
C;165;1803228;6;20010822 12:18;12//752847;
D;165;1803228;6;20010822 12:18;P;;;;;;
D;165;1803228;6;20010822 12:18;P;;;;;;
D;165;1803228;6;20010822 12:18;V;;;;;;
Z;31;6;6;17;
