A;255;20021119 10:40;PDANN;
B;255;2685769;1;20021119 10:40;;;7;CRANE DR;BURONGA;2739;901.9;M;20020711;20021009;32500;A;V;VACANT LAND;;AA;;;9077393;
C;255;2685769;1;20021119 10:40;20//702012;
D;255;2685769;1;20021119 10:40;P;;;;;;
D;255;2685769;1;20021119 10:40;V;;;;;;
D;255;2685769;1;20021119 10:40;V;;;;;;
B;255;2686053;2;20021119 10:40;;;;SUMMER DR;BURONGA;2739;763;M;20020905;20020920;180000;A;R;RESIDENCE;;AA;;;9074493;
C;255;2686053;2;20021119 10:40;25//1005640;
D;255;2686053;2;20021119 10:40;P;;;;;;
D;255;2686053;2;20021119 10:40;P;;;;;;
D;255;2686053;2;20021119 10:40;V;;;;;;
D;255;2686053;2;20021119 10:40;V;;;;;;
B;255;2687091;3;20021119 10:40;;;15;GUNN ST;WENTWORTH;2648;2959;M;20020926;20021008;89000;A;R;RESIDENCE;;AL;;;9104560;
C;255;2687091;3;20021119 10:40;13//756994;
D;255;2687091;3;20021119 10:40;P;;;;;;
D;255;2687091;3;20021119 10:40;P;;;;;;
D;255;2687091;3;20021119 10:40;V;;;;;;
B;255;2687226;4;20021119 10:40;;6;64;ADAMS ST;WENTWORTH;2648;;;20020515;20020814;100000;;3;SHOPS;6;;;;9074772;
C;255;2687226;4;20021119 10:40;6//36464;
D;255;2687226;4;20021119 10:40;P;;;;;;
D;255;2687226;4;20021119 10:40;P;;;;;;
D;255;2687226;4;20021119 10:40;V;;;;;;
B;255;2687226;5;20021119 10:40;;7;64;ADAMS ST;WENTWORTH;2648;;;20020515;20020814;100000;;3;SHOPS;7;;;;9074772;
C;255;2687226;5;20021119 10:40;7//36464;
D;255;2687226;5;20021119 10:40;P;;;;;;
D;255;2687226;5;20021119 10:40;P;;;;;;
D;255;2687226;5;20021119 10:40;V;;;;;;
B;255;2687250;6;20021119 10:40;;;4;SHANNON ST;WENTWORTH;2648;1034;M;20020809;20021001;84000;A;R;RESIDENCE;;AL;;;9074581;
C;255;2687250;6;20021119 10:40;32//804914;
D;255;2687250;6;20021119 10:40;P;;;;;;
D;255;2687250;6;20021119 10:40;V;;;;;;
B;255;2894854;7;20021119 10:40;;;;LAUREN CL;GOL GOL;2738;1235;M;20020814;20021025;59000;A;V;VACANT LAND;;AV;;;9076845;
C;255;2894854;7;20021119 10:40;31//1038712;
D;255;2894854;7;20021119 10:40;P;;;;;;
D;255;2894854;7;20021119 10:40;P;;;;;;
D;255;2894854;7;20021119 10:40;V;;;;;;
B;255;2945491;8;20021119 10:40;;;;GOL GOL NORTH RD;GOL GOL;2738;8094;M;20010616;20010815;135000;;3;FARM;;;;;8151514;
C;255;2945491;8;20021119 10:40;143//756946 Licence 334774 Non-Irrigable Lease 61  WATER LIC60SL085195;
C;255;2945491;8;20021119 10:40; 38 MGL (HIGH SEC) 3 MGL (DOM) .;
D;255;2945491;8;20021119 10:40;P;;;;;;
D;255;2945491;8;20021119 10:40;P;;;;;;
D;255;2945491;8;20021119 10:40;V;;;;;;
Z;43;8;9;24;
