A;RTSALEDATA;152;20250714 01:09;VALNET;
B;152;2872116;1;20250714 01:09;;;8;LETITIA PL;BONVILLE;2450;606.7;M;20250613;20250704;1049000;R2;R;RESIDENCE;;ABT;;;AV212752;
C;152;2872116;1;20250714 01:09;46/1034936;
D;152;2872116;1;20250714 01:09;P;;;;;;
D;152;2872116;1;20250714 01:09;P;;;;;;
D;152;2872116;1;20250714 01:09;V;;;;;;
D;152;2872116;1;20250714 01:09;V;;;;;;
B;152;2969805;2;20250714 01:09;;;32;DE CASTELLA DR;BOAMBEE EAST;2452;600.8;M;20250523;20250704;930000;R2;R;RESIDENCE;;ABT;;;AV214766;
C;152;2969805;2;20250714 01:09;1/1047587;
D;152;2969805;2;20250714 01:09;P;;;;;;
D;152;2969805;2;20250714 01:09;P;;;;;;
D;152;2969805;2;20250714 01:09;V;;;;;;
B;152;4230692;3;20250714 01:09;;;12;BURLEIGH CRES;WOOLGOOLGA;2456;600.2;M;20250611;20250709;880000;R2;R;RESIDENCE;;AWL;;;AV227287;
C;152;4230692;3;20250714 01:09;37/1255165;
D;152;4230692;3;20250714 01:09;P;;;;;;
D;152;4230692;3;20250714 01:09;V;;;;;;
B;152;1693479;4;20250714 01:09;;;25;MCFADYN ST;TOORMINA;2452;649.9;M;20250530;20250704;640000;R2;R;RESIDENCE;;ABT;;;AV216027;
C;152;1693479;4;20250714 01:09;70/262773;
D;152;1693479;4;20250714 01:09;P;;;;;;
D;152;1693479;4;20250714 01:09;V;;;;;;
D;152;1693479;4;20250714 01:09;V;;;;;;
B;152;1696197;5;20250714 01:09;;3;13;WYBALENA CRES;TOORMINA;2452;;;20250620;20250709;575000;;R;RESIDENCE;3;;;;AV225301;
C;152;1696197;5;20250714 01:09;3/SP34056;
D;152;1696197;5;20250714 01:09;P;;;;;;
D;152;1696197;5;20250714 01:09;P;;;;;;
D;152;1696197;5;20250714 01:09;V;;;;;;
B;152;1701788;6;20250714 01:09;;;20;GUNDAGAI ST;COFFS HARBOUR;2450;1201;M;20250602;20250708;870000;R2;R;RESIDENCE;;ACH;;;AV222938;
C;152;1701788;6;20250714 01:09;25, 26/F/8957;
D;152;1701788;6;20250714 01:09;P;;;;;;
D;152;1701788;6;20250714 01:09;V;;;;;;
B;152;1688618;7;20250714 01:09;;;10;FERRETTS RD;NANA GLEN;2450;5.61;H;20250605;20250707;1000000;RU2;3;FARM;;RRB;;;AV220218;
C;152;1688618;7;20250714 01:09;841/626741;
D;152;1688618;7;20250714 01:09;P;;;;;;
D;152;1688618;7;20250714 01:09;V;;;;;;
B;152;1694185;8;20250714 01:09;;;48;OSCAR RAMSAY DR;BOAMBEE EAST;2452;700.4;M;20250523;20250704;750000;R2;R;RESIDENCE;;ABT;;;AV214675;
C;152;1694185;8;20250714 01:09;263/787851;
D;152;1694185;8;20250714 01:09;P;;;;;;
D;152;1694185;8;20250714 01:09;P;;;;;;
D;152;1694185;8;20250714 01:09;V;;;;;;
D;152;1694185;8;20250714 01:09;V;;;;;;
B;152;1694562;9;20250714 01:09;;;54;PLAYFORD AVE;TOORMINA;2452;775.6;M;20250529;20250710;736000;R2;R;RESIDENCE;;ABT;;;AV230514;
C;152;1694562;9;20250714 01:09;386/262685;
D;152;1694562;9;20250714 01:09;P;;;;;;
D;152;1694562;9;20250714 01:09;V;;;;;;
B;152;1697424;10;20250714 01:09;;;13;ANN ST;COFFS HARBOUR;2450;834.7;M;20250617;20250707;1025000;R2;R;RESIDENCE;;ACH;;;AV218609;
C;152;1697424;10;20250714 01:09;3/218358;
D;152;1697424;10;20250714 01:09;P;;;;;;
D;152;1697424;10;20250714 01:09;P;;;;;;
D;152;1697424;10;20250714 01:09;V;;;;;;
D;152;1697424;10;20250714 01:09;V;;;;;;
B;152;1700284;11;20250714 01:09;;;11;DIANNE CL;COFFS HARBOUR;2450;725;M;20250530;20250704;712000;R2;R;RESIDENCE;;ACH;;;AV212516;
C;152;1700284;11;20250714 01:09;19/253739;
D;152;1700284;11;20250714 01:09;P;;;;;;
D;152;1700284;11;20250714 01:09;V;;;;;;
D;152;1700284;11;20250714 01:09;V;;;;;;
B;152;1690108;12;20250714 01:09;;;12;CAVANBA RD;TOORMINA;2452;1052;M;20250619;20250707;325000;R2;R;RESIDENCE;;ABT;;;AV218211;
C;152;1690108;12;20250714 01:09;73/247710;
D;152;1690108;12;20250714 01:09;P;;;;;;
D;152;1690108;12;20250714 01:09;P;;;;;;
D;152;1690108;12;20250714 01:09;V;;;;;;
D;152;1690108;12;20250714 01:09;V;;;;;;
D;152;1690108;12;20250714 01:09;V;;;;;;
D;152;1690108;12;20250714 01:09;V;;;;;;
B;152;1698262;13;20250714 01:09;PACIFIC BAY RESORT;4303;2;BAY DR;COFFS HARBOUR;2450;;;20250526;20250707;570000;;R;RESIDENCE;45;;;;AV218583;
C;152;1698262;13;20250714 01:09;45/SP64485;
D;152;1698262;13;20250714 01:09;P;;;;;;
D;152;1698262;13;20250714 01:09;P;;;;;;
D;152;1698262;13;20250714 01:09;V;;;;;;
D;152;1698262;13;20250714 01:09;V;;;;;;
B;152;1698462;14;20250714 01:09;;;124;BERYL ST;COFFS HARBOUR;2450;645;M;20250522;20250704;695000;R2;R;RESIDENCE;;ACH;;;AV214064;
C;152;1698462;14;20250714 01:09;J/370685;
D;152;1698462;14;20250714 01:09;P;;;;;;
D;152;1698462;14;20250714 01:09;V;;;;;;
D;152;1698462;14;20250714 01:09;V;;;;;;
B;152;1695906;15;20250714 01:09;;;8;WALSH CL;TOORMINA;2452;677.5;M;20250530;20250704;697500;R2;R;RESIDENCE;;ABT;;;AV214966;
C;152;1695906;15;20250714 01:09;144/800443;
D;152;1695906;15;20250714 01:09;P;;;;;;
D;152;1695906;15;20250714 01:09;P;;;;;;
D;152;1695906;15;20250714 01:09;V;;;;;;
D;152;1695906;15;20250714 01:09;V;;;;;;
B;152;1698703;16;20250714 01:09;;5;19;BONVILLE ST;COFFS HARBOUR;2450;;;20250521;20250708;550000;;R;RESIDENCE;5;;;;AV224074;
C;152;1698703;16;20250714 01:09;5/SP58279;
D;152;1698703;16;20250714 01:09;P;;;;;;
D;152;1698703;16;20250714 01:09;V;;;;;;
B;152;1701345;17;20250714 01:09;;;224;PACIFIC HWY;COFFS HARBOUR;2450;986.4;M;20250509;20250704;1200000;E3;3;COMMERCIAL;;ECK;;;AV215640;
C;152;1701345;17;20250714 01:09;11/22513;
D;152;1701345;17;20250714 01:09;P;;;;;;
D;152;1701345;17;20250714 01:09;V;;;;;;
D;152;1701345;17;20250714 01:09;V;;;;;;
B;152;1693285;18;20250714 01:09;;;30;LUKIN CL;BOAMBEE EAST;2452;646;M;20250526;20250707;792500;R2;R;RESIDENCE;;ABT;;;AV220068;
C;152;1693285;18;20250714 01:09;43/730185;
D;152;1693285;18;20250714 01:09;P;;;;;;
D;152;1693285;18;20250714 01:09;P;;;;;;
D;152;1693285;18;20250714 01:09;V;;;;;;
B;152;1707296;19;20250714 01:09;;;47;THOMPSONS RD;COFFS HARBOUR;2450;706.5;M;20250304;20250707;728000;R2;R;RESIDENCE;;ACS;;;AV218702;
C;152;1707296;19;20250714 01:09;29/260408;
D;152;1707296;19;20250714 01:09;P;;;;;;
D;152;1707296;19;20250714 01:09;V;;;;;;
D;152;1707296;19;20250714 01:09;V;;;;;;
B;152;1705861;20;20250714 01:09;;;8;PETERSON RD;COFFS HARBOUR;2450;728;M;20250515;20250709;785000;R2;R;RESIDENCE;;ACH;;;AV225816;
C;152;1705861;20;20250714 01:09;3/255791;
D;152;1705861;20;20250714 01:09;P;;;;;;
D;152;1705861;20;20250714 01:09;P;;;;;;
D;152;1705861;20;20250714 01:09;V;;;;;;
D;152;1705861;20;20250714 01:09;V;;;;;;
B;152;1705988;21;20250714 01:09;;;42;PLANTATION AVE;COFFS HARBOUR;2450;632.3;M;20250620;20250710;500000;R2;R;RESIDENCE;;ACH;;;AV229505;
C;152;1705988;21;20250714 01:09;6/216067;
D;152;1705988;21;20250714 01:09;P;;;;;;
D;152;1705988;21;20250714 01:09;P;;;;;;
