A;RTSALEDATA;231;20250414 01:19;VALNET;
B;231;2607970;1;20250414 01:19;;;5;HUMBUG ST;UNGARIE;2669;5343;M;20250220;20250403;32000;RU5;V;VACANT LAND;;VUG;;0;AU947290;
C;231;2607970;1;20250414 01:19;4, 5, 6, 7/C/8548;
D;231;2607970;1;20250414 01:19;P;;;;;;
D;231;2607970;1;20250414 01:19;V;;;;;;
B;231;2609446;2;20250414 01:19;;;38;MAITLAND ST;WEST WYALONG;2671;1012;M;20250307;20250404;470000;R1;R;RESIDENCE;;WWS;;0;AU954441;
C;231;2609446;2;20250414 01:19;519/753135;
D;231;2609446;2;20250414 01:19;P;;;;;;
D;231;2609446;2;20250414 01:19;P;;;;;;
D;231;2609446;2;20250414 01:19;V;;;;;;
D;231;2609446;2;20250414 01:19;V;;;;;;
B;231;2609785;3;20250414 01:19;;;54;PERSEVERANCE ST;WEST WYALONG;2671;1574;M;20250311;20250408;500000;R1;R;RESIDENCE;;WWS;;0;AU959959;
C;231;2609785;3;20250414 01:19;1/733794;
D;231;2609785;3;20250414 01:19;P;;;;;;
D;231;2609785;3;20250414 01:19;P;;;;;;
D;231;2609785;3;20250414 01:19;V;;;;;;
B;231;2609953;4;20250414 01:19;;;1;STRANGER ST;WEST WYALONG;2671;607;M;20250307;20250404;255000;R1;R;RESIDENCE;;WWS;;0;AU951533;
C;231;2609953;4;20250414 01:19;195/753135;
D;231;2609953;4;20250414 01:19;P;;;;;;
D;231;2609953;4;20250414 01:19;P;;;;;;
D;231;2609953;4;20250414 01:19;V;;;;;;
D;231;2609953;4;20250414 01:19;V;;;;;;
Z;23;4;4;13;
