A;223;20031016 14:18;PDANN;
B;223;2474036;1;20031016 14:18;;;28;ABERDEEN RD;BUSBY;2168;607;M;20030730;20030909;295000;A;R;RESIDENCE;;LH;;0;AA34550;
C;223;2474036;1;20031016 14:18;270//220818;
D;223;2474036;1;20031016 14:18;P;;;;;;
D;223;2474036;1;20031016 14:18;V;;;;;;
B;223;2474106;2;20031016 14:18;;;28;ACACIA AVE;PRESTONS;2170;708.3;M;20030808;20031003;380000;A;R;RESIDENCE;;LA;;0;AA49227;
C;223;2474106;2;20031016 14:18;107//244942;
D;223;2474106;2;20031016 14:18;P;;;;;;
D;223;2474106;2;20031016 14:18;P;;;;;;
D;223;2474106;2;20031016 14:18;V;;;;;;
D;223;2474106;2;20031016 14:18;V;;;;;;
B;223;2474419;3;20031016 14:18;;;176;LEACOCKS LANE;CASULA;2170;299.4;M;20030813;20031007;380000;A;3;DUPLEX;;AB;;0;AA44937;
C;223;2474419;3;20031016 14:18;22//839587;
D;223;2474419;3;20031016 14:18;P;;;;;;
D;223;2474419;3;20031016 14:18;V;;;;;;
B;223;2474560;4;20031016 14:18;;;138;ALFRED RD;CHIPPING NORTON;2170;663.9;M;20030812;20030923;426000;A;R;RESIDENCE;;LT;;0;AA53321;
C;223;2474560;4;20031016 14:18;1//239726;
D;223;2474560;4;20031016 14:18;P;;;;;;
D;223;2474560;4;20031016 14:18;P;;;;;;
D;223;2474560;4;20031016 14:18;V;;;;;;
B;223;2474992;5;20031016 14:18;;;3;ANEURA CT;WATTLE GROVE;2173;607;M;20030808;20030919;493000;A;R;RESIDENCE;;ME;;0;AA33071;
C;223;2474992;5;20031016 14:18;48//808387;
D;223;2474992;5;20031016 14:18;P;;;;;;
D;223;2474992;5;20031016 14:18;P;;;;;;
D;223;2474992;5;20031016 14:18;V;;;;;;
D;223;2474992;5;20031016 14:18;V;;;;;;
B;223;2475160;6;20031016 14:18;;;5 G;ANTARES AVE;HINCHINBROOK;2168;308.8;M;20030809;20030929;365000;A;R;RESIDENCE;;AC;;0;AA40405;
C;223;2475160;6;20031016 14:18;4//285255;
D;223;2475160;6;20031016 14:18;P;;;;;;
D;223;2475160;6;20031016 14:18;P;;;;;;
D;223;2475160;6;20031016 14:18;V;;;;;;
D;223;2475160;6;20031016 14:18;V;;;;;;
