A;241;20010822 13:30;CDIXON;
B;241;2639308;1;20010822 13:30;;;33;BARRINGTON ST;GLOUCESTER;2422;913.7;M;20010315;20010423;56250;B;R;;;CB;;;7573256;
C;241;2639308;1;20010822 13:30;1//986423;
D;241;2639308;1;20010822 13:30;P;;;;;;
D;241;2639308;1;20010822 13:30;V;;;;;;
B;241;2639660;2;20010822 13:30;;;4;COOK ST;GLOUCESTER;2422;2099;M;20010202;20010330;78500;A;R;;;AC;;;7596706;
C;241;2639660;2;20010822 13:30;3/H/192505;
D;241;2639660;2;20010822 13:30;P;;;;;;
D;241;2639660;2;20010822 13:30;P;;;;;;
D;241;2639660;2;20010822 13:30;V;;;;;;
B;241;2639661;3;20010822 13:30;;;6;COOK ST;GLOUCESTER;2422;1998;M;20010403;20010403;0;A;R;;;AC;;;7632660;
C;241;2639661;3;20010822 13:30;1//794892;
D;241;2639661;3;20010822 13:30;P;;;;;;
D;241;2639661;3;20010822 13:30;V;;;;;;
B;241;2639674;4;20010822 13:30;;;39;COOK ST;GLOUCESTER;2422;973.8;M;20010511;20010525;145000;A;R;;;AC;;;7651344;
C;241;2639674;4;20010822 13:30;10/6/192505;
D;241;2639674;4;20010822 13:30;P;;;;;;
D;241;2639674;4;20010822 13:30;V;;;;;;
D;241;2639674;4;20010822 13:30;V;;;;;;
B;241;2640240;5;20010822 13:30;;;2;MANNING ST;GLOUCESTER;2422;978.7;M;20010406;20010406;0;A;3;I ;;AC;;;7632588;
C;241;2640240;5;20010822 13:30;1//617876;
D;241;2640240;5;20010822 13:30;P;;;;;;
D;241;2640240;5;20010822 13:30;P;;;;;;
D;241;2640240;5;20010822 13:30;V;;;;;;
D;241;2640240;5;20010822 13:30;V;;;;;;
B;241;2640430;6;20010822 13:30;;;17;QUEEN ST;GLOUCESTER;2422;1201.2;M;20010412;20010523;169000;B;R;;;CB;;;7643167;
C;241;2640430;6;20010822 13:30;1, 2//997961;
D;241;2640430;6;20010822 13:30;P;;;;;;
D;241;2640430;6;20010822 13:30;P;;;;;;
D;241;2640430;6;20010822 13:30;V;;;;;;
B;241;2640583;7;20010822 13:30;;;3077;BUCKETTS WAY;CRAVEN;2422;1075;M;20010402;20010514;20000;R;R;;;RQ;;;7619430;
C;241;2640583;7;20010822 13:30;25//753140;
D;241;2640583;7;20010822 13:30;P;;;;;;
D;241;2640583;7;20010822 13:30;V;;;;;;
B;241;2640603;8;20010822 13:30;;;23;HIGH ST;STRATFORD;2422;1214;M;19990604;19990823;28000;R;3;;;RQ;;;6313794;
C;241;2640603;8;20010822 13:30;B//116323;
D;241;2640603;8;20010822 13:30;P;;;;;;
D;241;2640603;8;20010822 13:30;V;;;;;;
B;241;2640783;9;20010822 13:30;;;273;CROWTHERS RD;STRATFORD;2422;60.66;H;20010401;20010412;300000;R;R;;;RJ;;;7582318;
C;241;2640783;9;20010822 13:30;223//809733;
D;241;2640783;9;20010822 13:30;P;;;;;;
D;241;2640783;9;20010822 13:30;V;;;;;;
D;241;2640783;9;20010822 13:30;V;;;;;;
B;241;2640823;10;20010822 13:30;;;2135;WAUKIVORY RD;WAUKIVORY;2422;4.149;H;20010417;20010521;160000;R;3;FARM/RURAL ;;RM;;;7638331;
C;241;2640823;10;20010822 13:30;14//787050;
D;241;2640823;10;20010822 13:30;P;;;;;;
D;241;2640823;10;20010822 13:30;P;;;;;;
D;241;2640823;10;20010822 13:30;V;;;;;;
D;241;2640823;10;20010822 13:30;V;;;;;;
B;241;2641091;11;20010822 13:30;;;;CURRICABARK RD;ROOKHURST;2422;10.69;H;20010426;20010521;120000;R;R;;;RM;;;7641281;
C;241;2641091;11;20010822 13:30;2//867338;
D;241;2641091;11;20010822 13:30;P;;;;;;
D;241;2641091;11;20010822 13:30;P;;;;;;
D;241;2641091;11;20010822 13:30;V;;;;;;
B;241;2641370;12;20010822 13:30;;;540;TITAATEE CREEK RD;TITAATEE CREEK;2422;12.78;H;20010412;20010518;145000;R;3;FARM & HOUSE ;;RM;;;7636460;
C;241;2641370;12;20010822 13:30;1414//811707;
D;241;2641370;12;20010822 13:30;P;;;;;;
D;241;2641370;12;20010822 13:30;P;;;;;;
D;241;2641370;12;20010822 13:30;V;;;;;;
B;241;2642025;13;20010822 13:30;;;2575;THUNDERBOLTS WAY;TIBBUC;2422;72.07;H;20010409;20010412;135000;R;V;;;RT;;;7573514;
C;241;2642025;13;20010822 13:30;691//840593;
D;241;2642025;13;20010822 13:30;P;;;;;;
D;241;2642025;13;20010822 13:30;P;;;;;;
D;241;2642025;13;20010822 13:30;V;;;;;;
B;241;2825266;14;20010822 13:30;;;519;FAIRBAIRNS LANE;GLOUCESTER;2422;35.295;H;20010305;20010315;195000;R;3;;;RJ;RG;;7499211;
C;241;2825266;14;20010822 13:30;902//804262 10//1015343;
D;241;2825266;14;20010822 13:30;P;;;;;;
D;241;2825266;14;20010822 13:30;P;;;;;;
D;241;2825266;14;20010822 13:30;P;;;;;;
D;241;2825266;14;20010822 13:30;P;;;;;;
B;241;2825285;15;20010822 13:30;;;;WOODS RD;CRAVEN;2422;105.5;H;20010131;20010314;225000;R;3;;;RC;RR;;7483772;
C;241;2825285;15;20010822 13:30;243//1011387;
B;241;2825382;16;20010822 13:30;;;;CUT HILL RD;GLOUCESTER;2422;133.5;H;20010301;20010405;140000;R;3;;;RT;RG;;7537158;
C;241;2825382;16;20010822 13:30;37, 7, 8//854184;
D;241;2825382;16;20010822 13:30;P;;;;;;
Z;76;16;16;42;
