A;117;20030102 11:33;PDANN;
B;117;1245984;1;20030102 11:33;;;;THE OAKS;FORBES;2871;200.3;H;20010622;20010831;243000;R;3;FARMLAND & HO;;RM;RG;;7973151;
C;117;1245984;1;20030102 11:33;1//121566 1//121578 //750173 432//864319;
D;117;1245984;1;20030102 11:33;P;;;;;;
D;117;1245984;1;20030102 11:33;P;;;;;;
D;117;1245984;1;20030102 11:33;V;;;;;;
D;117;1245984;1;20030102 11:33;V;;;;;;
B;117;1246664;2;20030102 11:33;;;10;BATHURST ST;FORBES;2871;;;20021001;20021025;155000;A;R;RESIDENCE;;AB;;;9089131;
C;117;1246664;2;20030102 11:33;5/27/758418;
D;117;1246664;2;20030102 11:33;P;;;;;;
D;117;1246664;2;20030102 11:33;V;;;;;;
B;117;1246694;3;20030102 11:33;;;18;BATTYE ST;FORBES;2871;;;20010206;20010305;170000;A;R;RESIDENCE;;AA;;;7501048;
C;117;1246694;3;20030102 11:33;1//317210 1//920198;
B;117;1247468;4;20030102 11:33;;;11;DURHAM ST;FORBES;2871;3501;M;20021104;20021204;24200;I;V;VACANT LAND;;FA;;;9210448;
C;117;1247468;4;20030102 11:33;24//854997;
D;117;1247468;4;20030102 11:33;P;;;;;;
D;117;1247468;4;20030102 11:33;V;;;;;;
B;117;1247856;5;20030102 11:33;;;53;FERRY ST;FORBES;2871;;;20010713;20010810;119000;A;R;RESIDENCE;;AE;;;7970692;
C;117;1247856;5;20030102 11:33;LOT 11 SEC 48;
D;117;1247856;5;20030102 11:33;P;;;;;;
D;117;1247856;5;20030102 11:33;V;;;;;;
B;117;1247936;6;20030102 11:33;;;51;FLINT ST;FORBES;2871;;;20021008;20021105;72000;A;R;RESIDENCE;;AE;;;9209307;
C;117;1247936;6;20030102 11:33;D//901171;
D;117;1247936;6;20030102 11:33;P;;;;;;
D;117;1247936;6;20030102 11:33;V;;;;;;
B;117;1248285;7;20030102 11:33;;;10;HOLLOWAY ST;FORBES;2871;537.5;M;20021001;20021126;32700;A;R;RESIDENCE;;AA;;;9188544;
C;117;1248285;7;20030102 11:33;5//215546;
D;117;1248285;7;20030102 11:33;P;;;;;;
D;117;1248285;7;20030102 11:33;P;;;;;;
D;117;1248285;7;20030102 11:33;V;;;;;;
B;117;1248845;8;20030102 11:33;;;40;PATTERSON ST;FORBES;2871;777.8;M;20021014;20021125;116000;A;R;RESIDENCE;;AA;;;9201333;
C;117;1248845;8;20030102 11:33;2//539893;
D;117;1248845;8;20030102 11:33;P;;;;;;
D;117;1248845;8;20030102 11:33;P;;;;;;
D;117;1248845;8;20030102 11:33;V;;;;;;
B;117;1249165;9;20030102 11:33;;;15;RENFREE ST;FORBES;2871;;;20010205;20010223;20000;A;3;;;AE;;;7440351;
C;117;1249165;9;20030102 11:33;LOT 10 SEC 101 VO 1075 FO 2;
D;117;1249165;9;20030102 11:33;P;;;;;;
D;117;1249165;9;20030102 11:33;P;;;;;;
D;117;1249165;9;20030102 11:33;V;;;;;;
B;117;1249391;10;20030102 11:33;;;41;SOUTH GLOUCESTER ST;FORBES;2871;1877;M;20021018;20021115;79500;A;R;RESIDENCE;;AA;;;9196388;
C;117;1249391;10;20030102 11:33;2//569771;
D;117;1249391;10;20030102 11:33;P;;;;;;
D;117;1249391;10;20030102 11:33;P;;;;;;
D;117;1249391;10;20030102 11:33;V;;;;;;
B;117;2938943;11;20030102 11:33;;;1;CLEMENT ST;FORBES;2871;291.7;M;20020911;20021112;185000;A;R;RESIDENCE;;AB;;;9212245;
C;117;2938943;11;20030102 11:33;2//285751;
D;117;2938943;11;20030102 11:33;P;;;;;;
D;117;2938943;11;20030102 11:33;V;;;;;;
B;117;2956978;12;20030102 11:33;;;PART;INCHGOWER VIA 'INALA';FORBES;2871;293.2;H;20020918;20021108;289800;;3;FARMLAND;;;;;9175090;
C;117;2956978;12;20030102 11:33;5//1045569;
D;117;2956978;12;20030102 11:33;P;;;;;;
D;117;2956978;12;20030102 11:33;P;;;;;;
D;117;2956978;12;20030102 11:33;P;;;;;;
Z;55;12;12;29;
