A;253;20031117 14:06;PDANN;
B;253;2678540;1;20031117 14:06;;;1;VAUGHAN ST;WALGETT;2832;1639;M;20030630;20031101;85000;Z;R;RESIDENCE;;AA;;0;AA133929;
C;253;2678540;1;20031117 14:06;200//775242;
D;253;2678540;1;20031117 14:06;P;;;;;;
D;253;2678540;1;20031117 14:06;V;;;;;;
B;253;2678630;2;20031117 14:06;;;64;WEE WAA ST;WALGETT;2832;;;20030901;20030901;65000;Z;3;;;BB;;54;AA76484;
C;253;2678630;2;20031117 14:06;PT 101//878481;
D;253;2678630;2;20031117 14:06;P;;;;;;
D;253;2678630;2;20031117 14:06;P;;;;;;
D;253;2678630;2;20031117 14:06;P;;;;;;
D;253;2678630;2;20031117 14:06;V;;;;;;
D;253;2678630;2;20031117 14:06;V;;;;;;
D;253;2678630;2;20031117 14:06;V;;;;;;
B;253;2678631;3;20031117 14:06;;;66;WEE WAA ST;WALGETT;2832;;;20030901;20030901;65000;Z;3;;;BB;;54;AA76484;
C;253;2678631;3;20031117 14:06;PT 101//878481;
D;253;2678631;3;20031117 14:06;P;;;;;;
D;253;2678631;3;20031117 14:06;P;;;;;;
D;253;2678631;3;20031117 14:06;P;;;;;;
D;253;2678631;3;20031117 14:06;V;;;;;;
D;253;2678631;3;20031117 14:06;V;;;;;;
D;253;2678631;3;20031117 14:06;V;;;;;;
B;253;2679306;4;20031117 14:06;;;30;BLACK PRINCE DR;LIGHTNING RIDGE;2834;1100;M;20030910;20031029;150000;Z;V;VACANT LAND;;AE;;0;AA121407;
C;253;2679306;4;20031117 14:06;100//45077;
D;253;2679306;4;20031117 14:06;P;;;;;;
D;253;2679306;4;20031117 14:06;P;;;;;;
D;253;2679306;4;20031117 14:06;V;;;;;;
Z;27;4;4;17;
