A;044;20020603 09:50;PTHIRLWELL;
B;044;484201;16;20020603 09:50;;;34;MODBURY ST;BUNGENDORE;2621;1733;M;20020322;20020418;240000;Z;3;FARM;;VB;;;8594839;
C;044;484201;16;20020603 09:50;6/6/758183;
D;044;484201;16;20020603 09:50;P;;;;;;
D;044;484201;16;20020603 09:50;P;;;;;;
D;044;484201;16;20020603 09:50;V;;;;;;
B;044;484342;17;20020603 09:50;;;;RUTLEDGE ST;BUNGENDORE;2621;2431;M;20020216;20020416;390000;Z;R;RESIDENCE;;VB;;;8562395;
C;044;484342;17;20020603 09:50;2//884309;
D;044;484342;17;20020603 09:50;P;;;;;;
D;044;484342;17;20020603 09:50;V;;;;;;
D;044;484342;17;20020603 09:50;V;;;;;;
B;044;2773457;18;20020603 09:50;;;;SHEARER DR;ROYALLA;2620;3.909;H;20020226;20020314;192000;R;V;VACANT LAND;;RW;;;8571592;
C;044;2773457;18;20020603 09:50;94//1019288;
D;044;2773457;18;20020603 09:50;P;;;;;;
D;044;2773457;18;20020603 09:50;P;;;;;;
D;044;2773457;18;20020603 09:50;V;;;;;;
D;044;2773457;18;20020603 09:50;V;;;;;;
B;044;2880486;19;20020603 09:50;;;;SUTTON RD;WAMBOIN;2620;10.44;H;20010427;20020104;140000;R;V;VACANT LAND;;RY;;;8616133;
C;044;2880486;19;20020603 09:50;16//1033796;
D;044;2880486;19;20020603 09:50;P;;;;;;
D;044;2880486;19;20020603 09:50;P;;;;;;
D;044;2880486;19;20020603 09:50;V;;;;;;
D;044;2880486;19;20020603 09:50;V;;;;;;
D;044;2880486;19;20020603 09:50;V;;;;;;
D;044;2880486;19;20020603 09:50;V;;;;;;
D;044;2880486;19;20020603 09:50;V;;;;;;
B;044;2892882;20;20020603 09:50;;;;;BURRA;;;;20011219;20020314;187000;;V;VACANT LAND;;;;;8602523;
C;044;2892882;20;20020603 09:50;2//285714;
D;044;2892882;20;20020603 09:50;P;;;;;;
D;044;2892882;20;20020603 09:50;P;;;;;;
D;044;2892882;20;20020603 09:50;V;;;;;;
B;044;2892883;21;20020603 09:50;;;;;BURRA;;;;20020314;20020501;190000;;V;VACANT LAND;;;;;8574614;
C;044;2892883;21;20020603 09:50;3//285714;
D;044;2892883;21;20020603 09:50;P;;;;;;
D;044;2892883;21;20020603 09:50;P;;;;;;
D;044;2892883;21;20020603 09:50;V;;;;;;
B;044;2892884;22;20020603 09:50;;;;;BURRA;;;;20020314;20020424;190000;;V;VACANT LAND;;;;;8572759;
C;044;2892884;22;20020603 09:50;4//285714;
D;044;2892884;22;20020603 09:50;P;;;;;;
D;044;2892884;22;20020603 09:50;P;;;;;;
D;044;2892884;22;20020603 09:50;V;;;;;;
B;044;2897723;23;20020603 09:50;;;;;BURRA;;;;20011208;20020426;152000;;V;VACANT LAND;;;;;8568848;
C;044;2897723;23;20020603 09:50;1//1039349;
D;044;2897723;23;20020603 09:50;P;;;;;;
D;044;2897723;23;20020603 09:50;P;;;;;;
D;044;2897723;23;20020603 09:50;V;;;;;;
B;044;2897724;24;20020603 09:50;;;;;BURRA;;;;20011208;20020422;225000;;V;VACANT LAND;;;;;8594489;
C;044;2897724;24;20020603 09:50;2//1039349;
D;044;2897724;24;20020603 09:50;P;;;;;;
D;044;2897724;24;20020603 09:50;P;;;;;;
D;044;2897724;24;20020603 09:50;V;;;;;;
B;044;2898956;25;20020603 09:50;;;;;ROYALLA;2620;;;20010817;20010911;178000;;V;VACANT LAND;;;;;8547770;
C;044;2898956;25;20020603 09:50;11//1037260;
D;044;2898956;25;20020603 09:50;P;;;;;;
D;044;2898956;25;20020603 09:50;P;;;;;;
B;044;2898962;26;20020603 09:50;;;;;ROYALLA;2620;;;20011123;20020418;187000;;R;RESIDENCE;;;;;8588356;
C;044;2898962;26;20020603 09:50;17//1037260;
D;044;2898962;26;20020603 09:50;P;;;;;;
D;044;2898962;26;20020603 09:50;P;;;;;;
D;044;2898962;26;20020603 09:50;V;;;;;;
B;044;2898964;27;20020603 09:50;;;;;ROYALLA;2620;;;20010731;20020418;186000;;V;VACANT LAND;;;;;8539711;
C;044;2898964;27;20020603 09:50;19//1037260;
D;044;2898964;27;20020603 09:50;P;;;;;;
D;044;2898964;27;20020603 09:50;P;;;;;;
D;044;2898964;27;20020603 09:50;V;;;;;;
B;044;2898967;28;20020603 09:50;;;;;ROYALLA;2620;;;20010817;20020419;175000;;V;VACANT LAND;;;;;8552755;
C;044;2898967;28;20020603 09:50;21//1037260;
D;044;2898967;28;20020603 09:50;P;;;;;;
D;044;2898967;28;20020603 09:50;P;;;;;;
D;044;2898967;28;20020603 09:50;V;;;;;;
B;044;2898969;29;20020603 09:50;;;;;ROYALLA;2620;;;20011206;20020429;181000;;V;VACANT LAND;;;;;8595422;
C;044;2898969;29;20020603 09:50;23//1037260;
D;044;2898969;29;20020603 09:50;P;;;;;;
D;044;2898969;29;20020603 09:50;P;;;;;;
D;044;2898969;29;20020603 09:50;V;;;;;;
B;044;2898970;30;20020603 09:50;;;;;ROYALLA;2620;;;20020215;20020426;230000;;V;VACANT LAND;;;;;8605820;
C;044;2898970;30;20020603 09:50;24//1037260;
D;044;2898970;30;20020603 09:50;P;;;;;;
D;044;2898970;30;20020603 09:50;P;;;;;;
D;044;2898970;30;20020603 09:50;V;;;;;;
B;044;2898973;31;20020603 09:50;;;;;ROYALLA;2620;;;20011115;20020418;189000;;V;VACANT LAND;;;;;8567210;
C;044;2898973;31;20020603 09:50;27//1037260;
D;044;2898973;31;20020603 09:50;P;;;;;;
D;044;2898973;31;20020603 09:50;P;;;;;;
D;044;2898973;31;20020603 09:50;V;;;;;;
B;044;2898974;32;20020603 09:50;;;;;ROYALLA;2620;;;20011214;20020418;184000;;V;VACANT LAND;;;;;8639062;
C;044;2898974;32;20020603 09:50;28//1037260;
D;044;2898974;32;20020603 09:50;P;;;;;;
D;044;2898974;32;20020603 09:50;V;;;;;;
B;044;2898975;33;20020603 09:50;;;;;ROYALLA;2620;;;20020423;20020520;234000;;V;VACANT LAND;;;;;8633027;
C;044;2898975;33;20020603 09:50;29//1037260;
D;044;2898975;33;20020603 09:50;P;;;;;;
D;044;2898975;33;20020603 09:50;P;;;;;;
D;044;2898975;33;20020603 09:50;V;;;;;;
B;044;2898984;34;20020603 09:50;;;;;ROYALLA;2620;;;20011012;20020429;173000;;V;VACANT LAND;;;;;8583383;
C;044;2898984;34;20020603 09:50;5//1037260;
D;044;2898984;34;20020603 09:50;P;;;;;;
D;044;2898984;34;20020603 09:50;P;;;;;;
D;044;2898984;34;20020603 09:50;V;;;;;;
B;044;2898985;35;20020603 09:50;;;;;ROYALLA;2620;;;20011109;20011130;172000;;V;VACANT LAND;;;;;8618174;
C;044;2898985;35;20020603 09:50;6//1037260;
D;044;2898985;35;20020603 09:50;P;;;;;;
D;044;2898985;35;20020603 09:50;P;;;;;;
B;044;2898986;36;20020603 09:50;;;;;ROYALLA;2620;;;20011016;20020507;184000;;V;VACANT LAND;;;;;8587786;
C;044;2898986;36;20020603 09:50;7//1037260;
D;044;2898986;36;20020603 09:50;P;;;;;;
D;044;2898986;36;20020603 09:50;P;;;;;;
D;044;2898986;36;20020603 09:50;V;;;;;;
B;044;2898987;37;20020603 09:50;;;;;ROYALLA;2620;;;20011218;20020422;187000;;V;VACANT LAND;;;;;8603484;
C;044;2898987;37;20020603 09:50;8//1037260;
D;044;2898987;37;20020603 09:50;P;;;;;;
D;044;2898987;37;20020603 09:50;P;;;;;;
D;044;2898987;37;20020603 09:50;V;;;;;;
B;044;2902433;38;20020603 09:50;;;;;JOE ROCKS;;;;20011129;20020429;422000;;R;RESIDENCE;;;;;8578373;
C;044;2902433;38;20020603 09:50;110//1038203;
D;044;2902433;38;20020603 09:50;P;;;;;;
D;044;2902433;38;20020603 09:50;P;;;;;;
D;044;2902433;38;20020603 09:50;V;;;;;;
D;044;2902433;38;20020603 09:50;V;;;;;;
B;044;2906046;39;20020603 09:50;;;;;SUTTON;2620;;;20020220;20020310;100000;;R;RESIDENCE;;;;;8530984;
C;044;2906046;39;20020603 09:50;2//1040508;
D;044;2906046;39;20020603 09:50;P;;;;;;
D;044;2906046;39;20020603 09:50;P;;;;;;
Z;205;39;39;125;
