A;245;20020603 10:50;PTHIRLWELL;
B;245;2650700;1;20020603 10:50;;;;;MERRIWA;2329;7765;M;20020320;20020426;100000;R;R;RESIDENCE;;RR;RR;;8576676;
C;245;2650700;1;20020603 10:50;4//534129;
D;245;2650700;1;20020603 10:50;P;;;;;;
D;245;2650700;1;20020603 10:50;V;;;;;;
B;245;2650827;2;20020603 10:50;;;;WILLOW TREE RD;MERRIWA;2329;121.4;H;20020429;20020510;370000;R;R;RESIDENCE;;RB;;;8636043;
C;245;2650827;2;20020603 10:50;1//185359;
D;245;2650827;2;20020603 10:50;P;;;;;;
D;245;2650827;2;20020603 10:50;P;;;;;;
D;245;2650827;2;20020603 10:50;V;;;;;;
B;245;2651338;3;20020603 10:50;;;;CULLINGRAL ST;MERRIWA;2329;1.076;M;20020305;20020423;45000;A;R;RESIDENCE;;SR;AC;;8555410;
C;245;2651338;3;20020603 10:50;31//624050;
D;245;2651338;3;20020603 10:50;P;;;;;;
D;245;2651338;3;20020603 10:50;P;;;;;;
D;245;2651338;3;20020603 10:50;V;;;;;;
B;245;2651480;4;20020603 10:50;;;27;MACKENZIE ST;MERRIWA;2329;2023;M;20020404;20020415;750000;A;R;RESIDENCE;;SR;AC;;8550779;
C;245;2651480;4;20020603 10:50;1//199381;
D;245;2651480;4;20020603 10:50;P;;;;;;
D;245;2651480;4;20020603 10:50;P;;;;;;
D;245;2651480;4;20020603 10:50;V;;;;;;
B;245;2651578;5;20020603 10:50;;;11;MUSWELLBROOK RD;MERRIWA;2329;6200;M;20020326;20020424;72000;A;R;RESIDENCE;;SR;;;8590663;
C;245;2651578;5;20020603 10:50;14, 15, 16/9/7177;
D;245;2651578;5;20020603 10:50;P;;;;;;
D;245;2651578;5;20020603 10:50;P;;;;;;
D;245;2651578;5;20020603 10:50;V;;;;;;
B;245;2651693;6;20020603 10:50;;;21;WILLIAM ST;MERRIWA;2329;1073;M;20020218;20020402;103000;A;R;RESIDENCE;;SR;;;8580755;
C;245;2651693;6;20020603 10:50;24//262398;
D;245;2651693;6;20020603 10:50;P;;;;;;
D;245;2651693;6;20020603 10:50;V;;;;;;
B;245;2651719;7;20020603 10:50;;;395;SMEDES LANE;MERRIWA;2329;318.5;H;20010830;20010830;355000;R;V;VACANT LAND;;TS;;;8496082;
C;245;2651719;7;20020603 10:50;80, 81//750757 Road Permit 12/28 LEASE OVER PROPERTY;
D;245;2651719;7;20020603 10:50;P;;;;;;
D;245;2651719;7;20020603 10:50;P;;;;;;
Z;34;7;7;18;
