A;RTSALEDATA;151;20250519 01:17;VALNET;
B;151;1680865;1;20250519 01:17;;;55;HICKEY ST;CASINO;2470;733.5;M;20250409;20250515;240000;R1;R;RESIDENCE;;ACC;;0;AV62715;
C;151;1680865;1;20250519 01:17;3/37476;
D;151;1680865;1;20250519 01:17;P;;;;;;
D;151;1680865;1;20250519 01:17;V;;;;;;
D;151;1680865;1;20250519 01:17;V;;;;;;
B;151;1682789;2;20250519 01:17;;;23;TALLOWOOD AVE;CASINO;2470;925.1;M;20250417;20250515;505000;R1;R;RESIDENCE;;AJJ;;0;AV62821;
C;151;1682789;2;20250519 01:17;19/262841;
D;151;1682789;2;20250519 01:17;P;;;;;;
D;151;1682789;2;20250519 01:17;V;;;;;;
D;151;1682789;2;20250519 01:17;V;;;;;;
B;151;1679191;3;20250519 01:17;;;17;CANNING DR;CASINO;2470;742;M;20250411;20250509;700000;R1;R;RESIDENCE;;AJJ;;0;AV45396;
C;151;1679191;3;20250519 01:17;22/855835;
D;151;1679191;3;20250519 01:17;P;;;;;;
D;151;1679191;3;20250519 01:17;P;;;;;;
D;151;1679191;3;20250519 01:17;V;;;;;;
D;151;1679191;3;20250519 01:17;V;;;;;;
B;151;1682080;4;20250519 01:17;;;42;QUEENSLAND RD;CASINO;2470;569.089;M;20250411;20250509;380000;R1;R;RESIDENCE;;AGG;;0;AV45811;
C;151;1682080;4;20250519 01:17;7/236721;
D;151;1682080;4;20250519 01:17;P;;;;;;
D;151;1682080;4;20250519 01:17;V;;;;;;
B;151;1679892;5;20250519 01:17;;;23;COPE ST;CASINO;2470;860;M;20250411;20250509;420000;R1;R;RESIDENCE;;ADD;;0;AV45302;
C;151;1679892;5;20250519 01:17;9/21062;
D;151;1679892;5;20250519 01:17;P;;;;;;
D;151;1679892;5;20250519 01:17;V;;;;;;
B;151;4236464;6;20250519 01:17;;;45;VERULAM VIEW;SPRING GROVE;2470;7004;M;20250410;20250514;1120000;R5;R;RESIDENCE;;ALL;;0;AV59348;
C;151;4236464;6;20250519 01:17;9/1256394;
D;151;4236464;6;20250519 01:17;P;;;;;;
D;151;4236464;6;20250519 01:17;P;;;;;;
D;151;4236464;6;20250519 01:17;V;;;;;;
D;151;4236464;6;20250519 01:17;V;;;;;;
B;151;1686230;7;20250519 01:17;;;23;DUKE RD;WEST BUNGAWALBIN;2471;45.02;H;20250416;20250514;470000;RU1;R;RESIDENCE;;RDD;;0;AV58098;
C;151;1686230;7;20250519 01:17;2/739475;
D;151;1686230;7;20250519 01:17;P;;;;;;
D;151;1686230;7;20250519 01:17;P;;;;;;
D;151;1686230;7;20250519 01:17;V;;;;;;
B;151;1683753;8;20250519 01:17;;;5;MARTIN ST;CORAKI;2471;803;M;20250411;20250515;320000;RU5;R;RESIDENCE;;DCP;;0;AV61260;
C;151;1683753;8;20250519 01:17;7/3/5583;
D;151;1683753;8;20250519 01:17;P;;;;;;
D;151;1683753;8;20250519 01:17;V;;;;;;
D;151;1683753;8;20250519 01:17;V;;;;;;
B;151;3103205;9;20250519 01:17;;;7;HICKEY ST;CASINO;2470;602.2;M;20250402;20250515;640000;R1;R;RESIDENCE;;ADD;;0;AV61048;
C;151;3103205;9;20250519 01:17;1/1070171;
D;151;3103205;9;20250519 01:17;P;;;;;;
D;151;3103205;9;20250519 01:17;V;;;;;;
D;151;3103205;9;20250519 01:17;V;;;;;;
D;151;3103205;9;20250519 01:17;V;;;;;;
B;151;4091144;10;20250519 01:17;;;12;CANNING DR;CASINO;2470;604;M;20250414;20250512;570000;R1;R;RESIDENCE;;AJJ;;0;AV52117;
C;151;4091144;10;20250519 01:17;1/1238963;
D;151;4091144;10;20250519 01:17;P;;;;;;
D;151;4091144;10;20250519 01:17;P;;;;;;
D;151;4091144;10;20250519 01:17;V;;;;;;
B;151;4612498;11;20250519 01:17;;;100;VIDLERS RD;YORKLEA;2470;2;H;20250225;20250508;370000;;V;VACANT LAND;;;;0;AV41169;
C;151;4612498;11;20250519 01:17;2/1228938;
D;151;4612498;11;20250519 01:17;P;;;;;;
D;151;4612498;11;20250519 01:17;P;;;;;;
D;151;4612498;11;20250519 01:17;V;;;;;;
D;151;4612498;11;20250519 01:17;V;;;;;;
Z;59;11;11;35;
