A;RTSALEDATA;070;20250317 01:10;VALNET;
B;070;4601364;1;20250317 01:10;SPRINGHOPE;;276;CARINGA RD;GRONG GRONG;2652;2.107;H;20240807;20250123;9338;;V;VACANT LAND;;;;0;AU809759;
C;070;4601364;1;20250317 01:10;1/1311375;
D;070;4601364;1;20250317 01:10;P;;;;;;
D;070;4601364;1;20250317 01:10;P;;;;;;
D;070;4601364;1;20250317 01:10;V;;;;;;
B;070;549816;2;20250317 01:10;;;140;RIVER ST;NARRANDERA;2700;6.072;H;20250217;20250305;625000;RU5;3;COMMERCIAL;;NAR;;0;AU871719;
C;070;549816;2;20250317 01:10;1/570225;
D;070;549816;2;20250317 01:10;P;;;;;;
D;070;549816;2;20250317 01:10;P;;;;;;
D;070;549816;2;20250317 01:10;V;;;;;;
B;070;550818;3;20250317 01:10;;;9;FRANK ST;NARRANDERA;2700;2020;M;20250224;20250303;80000;RU5;R;RESIDENCE;;NRL;;0;AU862352;
C;070;550818;3;20250317 01:10;5/73/758757;
D;070;550818;3;20250317 01:10;P;;;;;;
D;070;550818;3;20250317 01:10;V;;;;;;
B;070;548493;4;20250317 01:10;;;2618;BROBENAH HALL RD;BARELLAN;2665;259.6;H;20250225;20250307;1923000;RU1;3;FARM;;PPB;;0;AU877281;
C;070;548493;4;20250317 01:10;1/721984 14/751672;
D;070;548493;4;20250317 01:10;P;;;;;;
D;070;548493;4;20250317 01:10;V;;;;;;
D;070;548493;4;20250317 01:10;V;;;;;;
Z;21;4;4;11;
