A;129;20020201 11:42;CDIXON;
B;129;1283866;1;20020201 11:42;;;;;SUNNY CORNER;2795;1.097;H;20011113;20011221;340000;R;R;RESIDENCE;;CA;RR;;8235844;
C;129;1283866;1;20020201 11:42;2//825117;
D;129;1283866;1;20020201 11:42;P;;;;;;
D;129;1283866;1;20020201 11:42;P;;;;;;
D;129;1283866;1;20020201 11:42;P;;;;;;
D;129;1283866;1;20020201 11:42;V;;;;;;
D;129;1283866;1;20020201 11:42;V;;;;;;
B;129;1285391;2;20020201 11:42;;;;VILLAGE OF ARTHUR;TRUNKEY CREEK;2795;1012;M;20011116;20011211;60000;Z;R;RESIDENCE;;ZK;RR;;8241505;
C;129;1285391;2;20020201 11:42;2/6/758998;
D;129;1285391;2;20020201 11:42;P;;;;;;
D;129;1285391;2;20020201 11:42;P;;;;;;
D;129;1285391;2;20020201 11:42;V;;;;;;
B;129;1285392;3;20020201 11:42;;;;VILLAGE OF ARTHUR;TRUNKEY CREEK;2795;1012;M;20011116;20011211;60000;Z;R;RESIDENCE;;ZK;ACO;;8241505;
C;129;1285392;3;20020201 11:42;3/6/758998;
D;129;1285392;3;20020201 11:42;P;;;;;;
D;129;1285392;3;20020201 11:42;P;;;;;;
D;129;1285392;3;20020201 11:42;V;;;;;;
B;129;1285434;4;20020201 11:42;;;;VILLAGE OF ARTHUR;TRUNKEY CREEK;2795;12.42;H;20010921;20011031;18600;R;V;VACANT LAND;;SA;;;8151629;
C;129;1285434;4;20020201 11:42;127, 128, 129, 131, 132, 133, 134, 136//753049 3, 4//869854 PSH MULGUN;
C;129;1285434;4;20020201 11:42;NIA LOTS 127/129 131/134 136 DP 753049, LOTS 3/4DP 869854;
D;129;1285434;4;20020201 11:42;P;;;;;;
D;129;1285434;4;20020201 11:42;P;;;;;;
D;129;1285434;4;20020201 11:42;V;;;;;;
B;129;1285738;5;20020201 11:42;;;;HILL ST;ROCKLEY;2795;2023;M;20011121;20020116;317000;Z;R;RESIDENCE;;ZR;;;8288135;
C;129;1285738;5;20020201 11:42;4/6/758884;
D;129;1285738;5;20020201 11:42;P;;;;;;
D;129;1285738;5;20020201 11:42;V;;;;;;
D;129;1285738;5;20020201 11:42;V;;;;;;
B;129;1286429;6;20020201 11:42;"COLLINORE";;3074;BURRAGA RD;BURRAGA;2795;946.02;H;20010309;20010309;1100000;R;3;FARM;;SG;RG;;8285580;
C;129;1286429;6;20020201 11:42;16, 17, 18, 20, 38, 39, 44, 73, 79//753056;
D;129;1286429;6;20020201 11:42;P;;;;;;
D;129;1286429;6;20020201 11:42;V;;;;;;
B;129;1286436;7;20020201 11:42;"COLLINORE";;;BURRAGA RD;BURRAGA;2795;373.5;H;20010309;20010309;1100000;R;3;FARM;;SG;RG;;8285580;
C;129;1286436;7;20020201 11:42;75, 76, 82, 83//753056;
D;129;1286436;7;20020201 11:42;P;;;;;;
D;129;1286436;7;20020201 11:42;V;;;;;;
B;129;2874058;8;20020201 11:42;;;;;BILLY WILLINGA;;;;20011121;20011213;61000;;V;VACANT LAND;;;RV;;8235066;
C;129;2874058;8;20020201 11:42;3//1035642;
D;129;2874058;8;20020201 11:42;P;;;;;;
D;129;2874058;8;20020201 11:42;P;;;;;;
D;129;2874058;8;20020201 11:42;V;;;;;;
D;129;2874058;8;20020201 11:42;V;;;;;;
B;129;2884209;9;20020201 11:42;;;;;YETHOLME;2795;;;20010703;20020122;250000;;R;RESIDENCE;;;;;8305073;
C;129;2884209;9;20020201 11:42;4//1035488;
D;129;2884209;9;20020201 11:42;P;;;;;;
D;129;2884209;9;20020201 11:42;P;;;;;;
D;129;2884209;9;20020201 11:42;P;;;;;;
D;129;2884209;9;20020201 11:42;V;;;;;;
Z;50;9;10;29;
