A;RTSALEDATA;301;20250217 01:10;VALNET;
B;301;1879213;1;20250217 01:10;;;77;HILL ST;QUIRINDI;2343;316.1;M;20250131;20250210;80000;R1;R;RESIDENCE;;AQW;;0;AU815052;
C;301;1879213;1;20250217 01:10;B/413959;
D;301;1879213;1;20250217 01:10;P;;;;;;
D;301;1879213;1;20250217 01:10;V;;;;;;
D;301;1879213;1;20250217 01:10;V;;;;;;
B;301;1879244;2;20250217 01:10;;;98;HILL ST;QUIRINDI;2343;1315.3;M;20250210;20250210;530000;R1;R;RESIDENCE;;AQW;;0;AU815767;
C;301;1879244;2;20250217 01:10;B/415371 1/1105252;
D;301;1879244;2;20250217 01:10;P;;;;;;
D;301;1879244;2;20250217 01:10;P;;;;;;
D;301;1879244;2;20250217 01:10;V;;;;;;
B;301;3326155;3;20250217 01:10;;;19;MORNING VIEW CL;QUIRINDI;2343;984.7;M;20250114;20250211;82000;R1;R;RESIDENCE;;AQW;;0;AU817844;
C;301;3326155;3;20250217 01:10;15/1113162;
D;301;3326155;3;20250217 01:10;P;;;;;;
D;301;3326155;3;20250217 01:10;P;;;;;;
D;301;3326155;3;20250217 01:10;V;;;;;;
B;301;3785357;4;20250217 01:10;ARLEE;;27;BOLAH RIDGE RD;QUIRINDI;2343;3.269;H;20250205;20250210;820000;R5;R;RESIDENCE;;RLL;;0;AU814626;
C;301;3785357;4;20250217 01:10;71/1175500;
D;301;3785357;4;20250217 01:10;P;;;;;;
D;301;3785357;4;20250217 01:10;P;;;;;;
D;301;3785357;4;20250217 01:10;V;;;;;;
Z;22;4;4;12;
