A;RTSALEDATA;097;20250317 01:12;VALNET;
B;097;999960;1;20250317 01:12;;3;304;BEACH RD;BATEHAVEN;2536;183;M;20250207;20250307;745000;;R;RESIDENCE;3;;;0;AU877156;
C;097;999960;1;20250317 01:12;3/SP68207;
D;097;999960;1;20250317 01:12;P;;;;;;
D;097;999960;1;20250317 01:12;P;;;;;;
D;097;999960;1;20250317 01:12;V;;;;;;
D;097;999960;1;20250317 01:12;V;;;;;;
B;097;3475256;2;20250317 01:12;;;92;HEATH ST;BROULEE;2537;539.9;M;20241217;20250311;950000;R2;R;RESIDENCE;;ERL;;0;AU883060;
C;097;3475256;2;20250317 01:12;15/1142221;
D;097;3475256;2;20250317 01:12;P;;;;;;
D;097;3475256;2;20250317 01:12;P;;;;;;
D;097;3475256;2;20250317 01:12;V;;;;;;
B;097;2993177;3;20250317 01:12;;;82;COOGEE ST;TUROSS HEAD;2537;547.2;M;20250206;20250311;859000;R2;R;RESIDENCE;;ERO;;0;AU882896;
C;097;2993177;3;20250317 01:12;11/1051944;
D;097;2993177;3;20250317 01:12;P;;;;;;
D;097;2993177;3;20250317 01:12;P;;;;;;
D;097;2993177;3;20250317 01:12;V;;;;;;
B;097;999619;4;20250317 01:12;;;619 A;BEACH RD;DENHAMS BEACH;2536;332.6;M;20250206;20250307;670000;R2;R;RESIDENCE;;ERG;;0;AU877225;
C;097;999619;4;20250317 01:12;1/819603;
D;097;999619;4;20250317 01:12;P;;;;;;
D;097;999619;4;20250317 01:12;V;;;;;;
D;097;999619;4;20250317 01:12;V;;;;;;
B;097;1001699;5;20250317 01:12;;;23;FLINDERS WAY;SURF BEACH;2536;556.4;M;20250210;20250307;250000;R2;R;RESIDENCE;;ERG;;0;AU875680;
C;097;1001699;5;20250317 01:12;114/237416;
D;097;1001699;5;20250317 01:12;P;;;;;;
D;097;1001699;5;20250317 01:12;P;;;;;;
D;097;1001699;5;20250317 01:12;V;;;;;;
D;097;1001699;5;20250317 01:12;V;;;;;;
