A;RTSALEDATA;222;20250519 01:19;VALNET;
B;222;2467032;1;20250519 01:19;;;1 A;METHVEN ST;LITHGOW;2790;277.06;M;20250409;20250514;400500;R1;R;RESIDENCE;;AAA;;0;AV58079;
C;222;2467032;1;20250519 01:19;1/632661;
D;222;2467032;1;20250519 01:19;P;;;;;;
D;222;2467032;1;20250519 01:19;V;;;;;;
B;222;2469924;2;20250519 01:19;;;1 G;JAMIESON ST;PORTLAND;2847;1012;M;20250328;20250509;340000;R2;R;RESIDENCE;;APR;;0;AV45034;
C;222;2469924;2;20250519 01:19;9/34/758855;
D;222;2469924;2;20250519 01:19;P;;;;;;
D;222;2469924;2;20250519 01:19;V;;;;;;
B;222;2467766;3;20250519 01:19;;;13;READ AVE;LITHGOW;2790;366.7;M;20250414;20250512;575000;R1;R;RESIDENCE;;ACE;;0;AV50680;
C;222;2467766;3;20250519 01:19;9/41/3466;
D;222;2467766;3;20250519 01:19;P;;;;;;
D;222;2467766;3;20250519 01:19;V;;;;;;
B;222;2465488;4;20250519 01:19;;;11;HASSAN ST;LITHGOW;2790;645;M;20250314;20250509;485000;R1;R;RESIDENCE;;ACE;;0;AV47821;
C;222;2465488;4;20250519 01:19;1/516218;
D;222;2465488;4;20250519 01:19;P;;;;;;
D;222;2465488;4;20250519 01:19;P;;;;;;
D;222;2465488;4;20250519 01:19;V;;;;;;
D;222;2465488;4;20250519 01:19;V;;;;;;
B;222;2471366;5;20250519 01:19;;;38;HAVEN WAY;LITTLE HARTLEY;2790;1.684;H;20250328;20250513;970000;R5;R;RESIDENCE;;RHH;;0;AV56391;
C;222;2471366;5;20250519 01:19;31/861888;
D;222;2471366;5;20250519 01:19;P;;;;;;
D;222;2471366;5;20250519 01:19;P;;;;;;
D;222;2471366;5;20250519 01:19;V;;;;;;
B;222;2473935;6;20250519 01:19;;;5;OLD COTTAGE RD;CULLEN BULLEN;2790;682.9;M;20250328;20250509;255000;RU5;R;RESIDENCE;;ZCB;;0;AV48451;
C;222;2473935;6;20250519 01:19;5/242575;
D;222;2473935;6;20250519 01:19;P;;;;;;
D;222;2473935;6;20250519 01:19;V;;;;;;
B;222;2463596;7;20250519 01:19;;;23;ACADEMY ST;LITHGOW;2790;416.78;M;20250414;20250514;590000;R1;R;RESIDENCE;;AAA;;0;AV58547;
C;222;2463596;7;20250519 01:19;512/5255;
D;222;2463596;7;20250519 01:19;P;;;;;;
D;222;2463596;7;20250519 01:19;P;;;;;;
D;222;2463596;7;20250519 01:19;V;;;;;;
B;222;2466274;8;20250519 01:19;;;73;LAURENCE ST;LITHGOW;2790;505.9;M;20250403;20250515;425000;R1;R;RESIDENCE;;AAA;;0;AV63272;
C;222;2466274;8;20250519 01:19;C/378986;
D;222;2466274;8;20250519 01:19;P;;;;;;
D;222;2466274;8;20250519 01:19;P;;;;;;
D;222;2466274;8;20250519 01:19;V;;;;;;
B;222;2466345;9;20250519 01:19;;;82;LAURENCE ST;LITHGOW;2790;306.55;M;20250327;20250509;360000;R1;R;RESIDENCE;;AAA;;0;AV47295;
C;222;2466345;9;20250519 01:19;461/5255;
D;222;2466345;9;20250519 01:19;P;;;;;;
D;222;2466345;9;20250519 01:19;V;;;;;;
B;222;2463999;10;20250519 01:19;;;24;BENT ST;LITHGOW;2790;461.6;M;20250404;20250509;580000;R1;R;RESIDENCE;;ACE;;0;AV48196;
C;222;2463999;10;20250519 01:19;E, F/18995;
D;222;2463999;10;20250519 01:19;P;;;;;;
D;222;2463999;10;20250519 01:19;V;;;;;;
D;222;2463999;10;20250519 01:19;V;;;;;;
D;222;2463999;10;20250519 01:19;V;;;;;;
D;222;2463999;10;20250519 01:19;V;;;;;;
B;222;3437194;11;20250519 01:19;;;11;PURCHAS ST;PORTLAND;2847;834.7;M;20250401;20250513;725000;R2;R;RESIDENCE;;APR;;0;AV56517;
C;222;3437194;11;20250519 01:19;6/3/6225;
D;222;3437194;11;20250519 01:19;P;;;;;;
D;222;3437194;11;20250519 01:19;P;;;;;;
D;222;3437194;11;20250519 01:19;V;;;;;;
D;222;3437194;11;20250519 01:19;V;;;;;;
B;222;3332862;12;20250519 01:19;;;9;SIDEY PL;WALLERAWANG;2845;2772;M;20250402;20250515;180000;R2;V;VACANT LAND;;AWA;;0;AV62929;
C;222;3332862;12;20250519 01:19;110/1115190;
D;222;3332862;12;20250519 01:19;P;;;;;;
D;222;3332862;12;20250519 01:19;V;;;;;;
Z;60;12;12;34;
