A;206;20011109 09:02;CDIXON;
B;206;1941379;1;20011109 09:03;;;53 A;ADDISON RD;MARRICKVILLE;2204;205.3;M;20010430;20010608;285000;I;R;RESIDENCE;;DZ;;;7761288;
C;206;1941379;1;20011109 09:03;1//607811;
D;206;1941379;1;20011109 09:03;P;;;;;;
D;206;1941379;1;20011109 09:03;V;;;;;;
B;206;1941429;2;20011109 09:03;;;165;ADDISON RD;MARRICKVILLE;2204;295.3;M;20010524;20010712;355000;A;R;RESIDENCE;;EM;;;7789177;
C;206;1941429;2;20011109 09:03;2//951439;
D;206;1941429;2;20011109 09:03;P;;;;;;
D;206;1941429;2;20011109 09:03;V;;;;;;
B;206;1941611;3;20011109 09:03;;;10;AGAR ST;MARRICKVILLE;2204;;;20001014;20010313;273000;A;R;RESIDENCE;;EG;AC;;7479777;
C;206;1941611;3;20011109 09:03;5//435953;
D;206;1941611;3;20011109 09:03;P;;;;;;
D;206;1941611;3;20011109 09:03;P;;;;;;
D;206;1941611;3;20011109 09:03;V;;;;;;
B;206;1941847;4;20011109 09:03;;;83;ALBANY RD;STANMORE;2048;;;20010602;20010726;462000;A;R;RESIDENCE;;ET;;;7811289;
C;206;1941847;4;20011109 09:03;70/Y/4705;
D;206;1941847;4;20011109 09:03;P;;;;;;
D;206;1941847;4;20011109 09:03;P;;;;;;
D;206;1941847;4;20011109 09:03;V;;;;;;
B;206;1941896;5;20011109 09:03;;;19;ALBEMARLE ST;MARRICKVILLE;2204;;;20010530;20010711;655000;A;R;RESIDENCE;;EG;;;7771542;
C;206;1941896;5;20011109 09:03;51//6459;
D;206;1941896;5;20011109 09:03;P;;;;;;
D;206;1941896;5;20011109 09:03;V;;;;;;
D;206;1941896;5;20011109 09:03;V;;;;;;
B;206;1942150;6;20011109 09:03;;;7;ALFRED ST;ST PETERS;2044;464.5;M;20010316;20010702;550000;A;R;RESIDENCE;;EN;;;7775274;
C;206;1942150;6;20011109 09:03;1//85839;
D;206;1942150;6;20011109 09:03;P;;;;;;
D;206;1942150;6;20011109 09:03;P;;;;;;
D;206;1942150;6;20011109 09:03;V;;;;;;
B;206;1942248;7;20011109 09:03;;;161;ALICE ST;NEWTOWN;2042;;;20010522;20010627;305000;A;R;RESIDENCE;;EE;;;7735061;
C;206;1942248;7;20011109 09:03;B//440840;
D;206;1942248;7;20011109 09:03;P;;;;;;
D;206;1942248;7;20011109 09:03;P;;;;;;
D;206;1942248;7;20011109 09:03;V;;;;;;
D;206;1942248;7;20011109 09:03;V;;;;;;
B;206;1942435;8;20011109 09:03;;;38;ANDREAS ST;PETERSHAM;2049;63.2;M;20010620;20010716;435000;A;R;RESIDENCE;;ET;;;7779465;
C;206;1942435;8;20011109 09:03;1//32896;
D;206;1942435;8;20011109 09:03;P;;;;;;
D;206;1942435;8;20011109 09:03;V;;;;;;
D;206;1942435;8;20011109 09:03;V;;;;;;
B;206;1942513;9;20011109 09:03;;;16;ARLINGTON ST;DULWICH HILL;2203;;;20010512;20010629;420500;A;R;RESIDENCE;;EH;;;7736212;
C;206;1942513;9;20011109 09:03;5//9198;
D;206;1942513;9;20011109 09:03;P;;;;;;
D;206;1942513;9;20011109 09:03;V;;;;;;
B;206;1942774;10;20011109 09:03;;;31;AUBREY ST;STANMORE;2048;;;20001028;20001215;445000;A;R;RESIDENCE;;ER;AC;;308043;
C;206;1942774;10;20011109 09:03;PT 23-A/1/112;
D;206;1942774;10;20011109 09:03;P;;;;;;
D;206;1942774;10;20011109 09:03;P;;;;;;
D;206;1942774;10;20011109 09:03;V;;;;;;
B;206;1942778;11;20011109 09:03;;;23;AUBREY ST;STANMORE;2048;;;20001115;20001221;415000;A;R;RESIDENCE;;ER;AC;;7325006;
C;206;1942778;11;20011109 09:03;A//445349;
D;206;1942778;11;20011109 09:03;P;;;;;;
D;206;1942778;11;20011109 09:03;P;;;;;;
D;206;1942778;11;20011109 09:03;P;;;;;;
D;206;1942778;11;20011109 09:03;P;;;;;;
D;206;1942778;11;20011109 09:03;V;;;;;;
B;206;1942998;12;20011109 09:03;;;100;AUSTRALIA ST;CAMPERDOWN;2050;120.1;M;20010504;20010706;538000;A;R;RESIDENCE;;EP;;;7783015;
C;206;1942998;12;20011109 09:03;1//545238;
D;206;1942998;12;20011109 09:03;P;;;;;;
D;206;1942998;12;20011109 09:03;P;;;;;;
D;206;1942998;12;20011109 09:03;V;;;;;;
D;206;1942998;12;20011109 09:03;V;;;;;;
B;206;1943348;13;20011109 09:03;;;29;BARKER ST;LEWISHAM;2049;132.8;M;20010424;20010604;240000;A;R;RESIDENCE;;EG;;;7732616;
C;206;1943348;13;20011109 09:03;A//439965;
D;206;1943348;13;20011109 09:03;P;;;;;;
D;206;1943348;13;20011109 09:03;V;;;;;;
B;206;1943432;14;20011109 09:03;;;49;BARWON PARK RD;ST PETERS;2044;140.7;M;20010525;20010706;240000;X;R;RESIDENCE;;MA;;;7766446;
C;206;1943432;14;20011109 09:03;1//209038;
D;206;1943432;14;20011109 09:03;P;;;;;;
D;206;1943432;14;20011109 09:03;P;;;;;;
D;206;1943432;14;20011109 09:03;P;;;;;;
D;206;1943432;14;20011109 09:03;P;;;;;;
D;206;1943432;14;20011109 09:03;V;;;;;;
B;206;1943627;15;20011109 09:03;;;72;BEAUCHAMP ST;MARRICKVILLE;2204;234;M;20000325;20000905;268000;A;3;;;EG;AC;;7070908;
C;206;1943627;15;20011109 09:03;1//535603;
D;206;1943627;15;20011109 09:03;P;;;;;;
D;206;1943627;15;20011109 09:03;P;;;;;;
D;206;1943627;15;20011109 09:03;V;;;;;;
B;206;1943686;16;20011109 09:03;;;2;BEAUCHAMP ST;MARRICKVILLE;2204;284.5;M;20010530;20010713;352000;A;R;RESIDENCE;;EG;;;7779519;
C;206;1943686;16;20011109 09:03;1//300993;
D;206;1943686;16;20011109 09:03;P;;;;;;
D;206;1943686;16;20011109 09:03;V;;;;;;
B;206;1943728;17;20011109 09:03;;32;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20010503;20010622;175000;;R;RESIDENCE;32;;;;7739435;
C;206;1943728;17;20011109 09:03;32//8575;
D;206;1943728;17;20011109 09:03;P;;;;;;
B;206;1943728;18;20011109 09:03;;55;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20010503;20010622;175000;;R;RESIDENCE;55;;;;7739435;
C;206;1943728;18;20011109 09:03;55//8575;
D;206;1943728;18;20011109 09:03;P;;;;;;
B;206;1943814;19;20011109 09:03;;;19;BEDFORD ST;NEWTOWN;2042;;;20010523;20010702;490000;A;R;RESIDENCE;;EP;;;7757720;
C;206;1943814;19;20011109 09:03;3//33129;
D;206;1943814;19;20011109 09:03;P;;;;;;
D;206;1943814;19;20011109 09:03;P;;;;;;
D;206;1943814;19;20011109 09:03;V;;;;;;
B;206;1944305;20;20011109 09:03;;;8;BROMPTON ST;MARRICKVILLE;2204;524.9;M;20001221;20010301;450000;I;3;FACTORY;;DS;IF;;7470304;
C;206;1944305;20;20011109 09:03;1, 2//723237 & .62 X 40.25 DRAINAGE RESERVE;
D;206;1944305;20;20011109 09:03;P;;;;;;
D;206;1944305;20;20011109 09:03;V;;;;;;
B;206;1944347;21;20011109 09:03;;;9;BROWN ST;ST PETERS;2044;;;20010606;20010704;323300;X;R;RESIDENCE;;MA;;;7797256;
C;206;1944347;21;20011109 09:03;B//438569;
D;206;1944347;21;20011109 09:03;P;;;;;;
D;206;1944347;21;20011109 09:03;V;;;;;;
D;206;1944347;21;20011109 09:03;V;;;;;;
B;206;1944477;22;20011109 09:03;;;47;BRUCE ST;STANMORE;2048;;;20010602;20010716;692000;A;R;RESIDENCE;;ET;;;7797543;
