A;254;20020102 13:59;PTHIRLWELL;
C;254;2684757;14;20020102 13:59;14//36352;
D;254;2684757;14;20020102 13:59;P;;;;;;
D;254;2684757;14;20020102 13:59;P;;;;;;
D;254;2684757;14;20020102 13:59;V;;;;;;
D;254;2684757;14;20020102 13:59;V;;;;;;
B;254;2684826;15;20020102 13:59;;;22;ZORA ST;WARREN;2824;1049;M;20011030;20011123;80000;Z;R;RESIDENCE;;AE;;;8201973;
C;254;2684826;15;20020102 13:59;23//237792;
D;254;2684826;15;20020102 13:59;P;;;;;;
D;254;2684826;15;20020102 13:59;P;;;;;;
D;254;2684826;15;20020102 13:59;V;;;;;;
B;254;2877965;16;20020102 13:59;;;;ELLENGERAH RD;WARREN;2824;7.686;H;20010801;20011012;65000;;V;VACANT LAND;;;;;8074137;
C;254;2877965;16;20020102 13:59;1//1034401;
D;254;2877965;16;20020102 13:59;P;;;;;;
D;254;2877965;16;20020102 13:59;P;;;;;;
B;254;2877973;17;20020102 13:59;PART WILLOWGLEN;;;;WARREN;2824;283.3;H;20010504;20010625;35000;;3;FARM;;;RM;;7759821;
C;254;2877973;17;20020102 13:59;7, 8//751616;
D;254;2877973;17;20020102 13:59;P;;;;;;
B;254;2877980;18;20020102 13:59;PART WILLOWGLEN;;;;WARREN;2824;2072;H;20010504;20010625;256000;;3;FARM;;;RM;;7759822;
C;254;2877980;18;20020102 13:59;1, 13, 2, 3, 4//751570;
D;254;2877980;18;20020102 13:59;P;;;;;;
B;254;2878252;19;20020102 13:59;BELVINE;;;;WARREN;2824;3491;H;20010817;20010906;359640;;3;FARM;;;RM;;7932600;
C;254;2878252;19;20020102 13:59;15//751567 24, 25//751578 Licence 334815 Crown land being part TSR 214;
C;254;2878252;19;20020102 13:59;73 and Crown Public road;
D;254;2878252;19;20020102 13:59;P;;;;;;
D;254;2878252;19;20020102 13:59;P;;;;;;
B;254;2878253;20;20020102 13:59;SAMS BLOCK;;;;WARREN;2824;415.6;H;20011101;20011207;45000;;3;FARM/RURAL;;;;;8203572;
C;254;2878253;20;20020102 13:59;22//751614;
D;254;2878253;20;20020102 13:59;P;;;;;;
D;254;2878253;20;20020102 13:59;P;;;;;;
B;254;2878693;21;20020102 13:59;PART COBURG;;;;WARREN;2824;505.9;H;20011022;20011029;175000;;3;FARM;;;;;8117741;
C;254;2878693;21;20020102 13:59;1, 3//1015602;
D;254;2878693;21;20020102 13:59;P;;;;;;
B;254;2878701;22;20020102 13:59;;;;PSH WARREN;WARREN;2824;10.01;H;20010622;20010808;55000;;V;VACANT LAND;;;RV;;7933176;
C;254;2878701;22;20020102 13:59;1//1021269 Licence 332584 Pumpsite and pipeline;
D;254;2878701;22;20020102 13:59;P;;;;;;
B;254;2878704;23;20020102 13:59;;;;HILTON LANE;WARREN;2824;3.37;H;20010803;20010803;25000;;3;;;;RV;;7975438;
C;254;2878704;23;20020102 13:59;15//755314;
D;254;2878704;23;20020102 13:59;P;;;;;;
D;254;2878704;23;20020102 13:59;P;;;;;;
B;254;2878708;24;20020102 13:59;;;;;WARREN;2824;1596;H;20011008;20011015;104000;;3;2/877462 ONLY;;;RM;;8034131;
C;254;2878708;24;20020102 13:59;14//657829 2, 3//877462;
D;254;2878708;24;20020102 13:59;P;;;;;;
Z;107;24;25;56;
