A;656;20020603 10:47;PTHIRLWELL;
B;656;2717136;1;20020603 10:47;;;1984;PAPPINBARRA RD;PAPPINBARRA;2446;215.9;H;20011015;20011219;240000;R;3;FARM;;WC;;;8600719;
C;656;2717136;1;20020603 10:47;178, 196, 70//754395;
D;656;2717136;1;20020603 10:47;P;;;;;;
D;656;2717136;1;20020603 10:47;V;;;;;;
D;656;2717136;1;20020603 10:47;V;;;;;;
D;656;2717136;1;20020603 10:47;V;;;;;;
B;656;2717273;2;20020603 10:47;;;356;BALLENGARA - BRANSDON RD;GUM SCRUB;2441;5.973;H;20020110;20020207;210000;R;R;RESIDENCE;;WX;RR;;8568291;
C;656;2717273;2;20020603 10:47;1//601956;
D;656;2717273;2;20020603 10:47;P;;;;;;
D;656;2717273;2;20020603 10:47;V;;;;;;
B;656;2717464;3;20020603 10:47;;;49;JILLALLA DR;WAUCHOPE;2446;1.534;H;20020319;20020416;350000;R;R;RESIDENCE;;MQ;AC;;8553518;
C;656;2717464;3;20020603 10:47;12//801919;
D;656;2717464;3;20020603 10:47;P;;;;;;
D;656;2717464;3;20020603 10:47;V;;;;;;
B;656;2717509;4;20020603 10:47;;;;KING CREEK RD;WAUCHOPE;2446;1.249;H;20020318;20020415;160000;R;R;RESIDENCE;;MQ;;;8628718;
C;656;2717509;4;20020603 10:47;11//1009944;
D;656;2717509;4;20020603 10:47;P;;;;;;
D;656;2717509;4;20020603 10:47;P;;;;;;
D;656;2717509;4;20020603 10:47;V;;;;;;
D;656;2717509;4;20020603 10:47;V;;;;;;
B;656;2717593;5;20020603 10:47;;;162;OLD KING CREEK RD;WAUCHOPE;2446;20.73;H;20020107;20020208;22500;R;V;VACANT LAND;;MS;RVI;;8494015;
C;656;2717593;5;20020603 10:47;2//568361;
D;656;2717593;5;20020603 10:47;P;;;;;;
D;656;2717593;5;20020603 10:47;P;;;;;;
D;656;2717593;5;20020603 10:47;P;;;;;;
D;656;2717593;5;20020603 10:47;V;;;;;;
B;656;2717607;6;20020603 10:47;;;113;OLD KING CREEK RD;WAUCHOPE;2446;1.186;H;20020327;20020426;375000;R;R;RESIDENCE;;MQ;AC;;8560293;
C;656;2717607;6;20020603 10:47;1//793701;
D;656;2717607;6;20020603 10:47;P;;;;;;
D;656;2717607;6;20020603 10:47;P;;;;;;
D;656;2717607;6;20020603 10:47;P;;;;;;
D;656;2717607;6;20020603 10:47;V;;;;;;
B;656;2717667;7;20020603 10:47;;;240;SARAHS CRES;WAUCHOPE;2446;5995;M;20020327;20020505;220000;R;R;RESIDENCE;;MQ;;;8602778;
C;656;2717667;7;20020603 10:47;23//702224;
D;656;2717667;7;20020603 10:47;P;;;;;;
D;656;2717667;7;20020603 10:47;P;;;;;;
D;656;2717667;7;20020603 10:47;V;;;;;;
D;656;2717667;7;20020603 10:47;V;;;;;;
B;656;2717908;8;20020603 10:47;;;;TALL TIMBER RD;LAKE INNES;2446;1.381;H;20020225;20020325;96500;R;V;VACANT LAND;;MQ;;;8613913;
C;656;2717908;8;20020603 10:47;18//854272;
D;656;2717908;8;20020603 10:47;P;;;;;;
D;656;2717908;8;20020603 10:47;P;;;;;;
D;656;2717908;8;20020603 10:47;V;;;;;;
D;656;2717908;8;20020603 10:47;V;;;;;;
B;656;2718016;9;20020603 10:47;;;40;MCMILLAN DR;BLACKMANS POINT;2444;13.18;H;20020301;20020423;530000;R;R;RESIDENCE;;MU;RR;;8547720;
C;656;2718016;9;20020603 10:47;9//242058;
D;656;2718016;9;20020603 10:47;P;;;;;;
D;656;2718016;9;20020603 10:47;V;;;;;;
D;656;2718016;9;20020603 10:47;V;;;;;;
B;656;2718291;10;20020603 10:47;;;437;HERONS CREEK RD;HERONS CREEK;2443;818.1;M;20020501;20020507;120000;Z;R;RESIDENCE;;TJ;AC;;8570851;
C;656;2718291;10;20020603 10:47;2//714841;
D;656;2718291;10;20020603 10:47;P;;;;;;
D;656;2718291;10;20020603 10:47;V;;;;;;
D;656;2718291;10;20020603 10:47;V;;;;;;
B;656;2718373;11;20020603 10:47;;;2;KOONWARRA ST;WEST HAVEN;2443;760.2;M;20011213;20020403;182000;A;R;RESIDENCE;;DD;;;8635697;
C;656;2718373;11;20020603 10:47;25//733503;
D;656;2718373;11;20020603 10:47;P;;;;;;
D;656;2718373;11;20020603 10:47;V;;;;;;
B;656;2718515;12;20020603 10:47;;;44;WATERVIEW CRES;WEST HAVEN;2443;1362;M;20020327;20020507;225000;A;R;RESIDENCE;;DD;AC;;8600607;
C;656;2718515;12;20020603 10:47;90//794339;
D;656;2718515;12;20020603 10:47;P;;;;;;
D;656;2718515;12;20020603 10:47;P;;;;;;
D;656;2718515;12;20020603 10:47;V;;;;;;
B;656;2718658;13;20020603 10:47;;;3;BLACK SWAN TCE;WEST HAVEN;2443;885.4;M;20020409;20020513;249500;A;R;RESIDENCE;;DD;;;8623996;
C;656;2718658;13;20020603 10:47;201//881955;
D;656;2718658;13;20020603 10:47;P;;;;;;
D;656;2718658;13;20020603 10:47;P;;;;;;
D;656;2718658;13;20020603 10:47;V;;;;;;
D;656;2718658;13;20020603 10:47;V;;;;;;
B;656;2718683;14;20020603 10:47;;;11;RELIANCE CRES;WEST HAVEN;2443;869.7;M;20020320;20020424;94000;A;V;VACANT LAND;;DF;AV;;8574521;
C;656;2718683;14;20020603 10:47;505//1017660;
D;656;2718683;14;20020603 10:47;P;;;;;;
D;656;2718683;14;20020603 10:47;P;;;;;;
D;656;2718683;14;20020603 10:47;V;;;;;;
D;656;2718683;14;20020603 10:47;V;;;;;;
B;656;2718832;15;20020603 10:47;;;32;CAMDEN HEAD RD;DUNBOGAN;2443;1012;M;20020401;20020405;100000;A;R;RESIDENCE;;DJ;ACI;;8504722;
C;656;2718832;15;20020603 10:47;1//18356;
D;656;2718832;15;20020603 10:47;P;;;;;;
D;656;2718832;15;20020603 10:47;P;;;;;;
D;656;2718832;15;20020603 10:47;V;;;;;;
D;656;2718832;15;20020603 10:47;V;;;;;;
B;656;2718853;16;20020603 10:47;;;86;CAMDEN HEAD RD;DUNBOGAN;2443;796.7;M;20020405;20020424;260000;A;R;RESIDENCE;;DK;AC;;8564886;
C;656;2718853;16;20020603 10:47;4//214473;
D;656;2718853;16;20020603 10:47;P;;;;;;
D;656;2718853;16;20020603 10:47;P;;;;;;
D;656;2718853;16;20020603 10:47;V;;;;;;
B;656;2719020;17;20020603 10:47;;;65;LONGWORTH RD;DUNBOGAN;2443;758.8;M;20020328;20020426;260000;A;R;RESIDENCE;;DL;AC;;8569818;
C;656;2719020;17;20020603 10:47;7//238937;
D;656;2719020;17;20020603 10:47;P;;;;;;
D;656;2719020;17;20020603 10:47;P;;;;;;
D;656;2719020;17;20020603 10:47;V;;;;;;
B;656;2719090;18;20020603 10:47;;;2;RIVER ST;DUNBOGAN;2443;;;20020328;20020501;252500;A;R;RESIDENCE;;DL;;;8628708;
C;656;2719090;18;20020603 10:47;1//540997;
D;656;2719090;18;20020603 10:47;P;;;;;;
D;656;2719090;18;20020603 10:47;P;;;;;;
D;656;2719090;18;20020603 10:47;V;;;;;;
D;656;2719090;18;20020603 10:47;V;;;;;;
B;656;2719420;19;20020603 10:47;;;3;DIAMENTINA WAY;WEST HAVEN;2443;820.5;M;20020327;20020422;210000;A;R;RESIDENCE;;DB;;;8628783;
C;656;2719420;19;20020603 10:47;18//837737;
D;656;2719420;19;20020603 10:47;P;;;;;;
D;656;2719420;19;20020603 10:47;P;;;;;;
D;656;2719420;19;20020603 10:47;V;;;;;;
D;656;2719420;19;20020603 10:47;V;;;;;;
B;656;2719428;20;20020603 10:47;;;17;DIAMENTINA WAY;WEST HAVEN;2443;811.2;M;20020402;20020426;230000;A;R;RESIDENCE;;DB;AC;;8577887;
C;656;2719428;20;20020603 10:47;25//876140;
D;656;2719428;20;20020603 10:47;P;;;;;;
D;656;2719428;20;20020603 10:47;P;;;;;;
D;656;2719428;20;20020603 10:47;V;;;;;;
B;656;2719693;21;20020603 10:47;;;;SIRIUS DR;LAKEWOOD;2443;652.4;M;20020405;20020503;65000;A;V;VACANT LAND;;DA;AV;;8581584;
C;656;2719693;21;20020603 10:47;177//262465;
D;656;2719693;21;20020603 10:47;P;;;;;;
D;656;2719693;21;20020603 10:47;P;;;;;;
D;656;2719693;21;20020603 10:47;V;;;;;;
B;656;2719769;22;20020603 10:47;;;16;ARNOTT ST;LAURIETON;2443;486.9;M;20020225;20020312;154000;A;R;RESIDENCE;;DH;AC;;8572334;
C;656;2719769;22;20020603 10:47;14//21917;
D;656;2719769;22;20020603 10:47;P;;;;;;
D;656;2719769;22;20020603 10:47;V;;;;;;
B;656;2719930;23;20020603 10:47;;;40;BOLD ST;LAURIETON;2443;847.3;M;20020408;20020506;197500;A;R;RESIDENCE;;DG;;;8624921;
C;656;2719930;23;20020603 10:47;4//547511 19/19/758603;
D;656;2719930;23;20020603 10:47;P;;;;;;
D;656;2719930;23;20020603 10:47;P;;;;;;
D;656;2719930;23;20020603 10:47;V;;;;;;
B;656;2719980;24;20020603 10:47;;;20;BROTHERGLEN DR;WEST HAVEN;2443;4528;M;20020320;20020430;256000;R;R;RESIDENCE;;MN;AC;;8600921;
C;656;2719980;24;20020603 10:47;37//787171;
D;656;2719980;24;20020603 10:47;P;;;;;;
D;656;2719980;24;20020603 10:47;P;;;;;;
D;656;2719980;24;20020603 10:47;V;;;;;;
B;656;2719989;25;20020603 10:47;;;12;FERNTREE CT;WEST HAVEN;2443;6096;M;20020416;20020515;90000;R;V;VACANT LAND;;MN;;;8630498;
C;656;2719989;25;20020603 10:47;59//884449;
D;656;2719989;25;20020603 10:47;P;;;;;;
D;656;2719989;25;20020603 10:47;P;;;;;;
D;656;2719989;25;20020603 10:47;V;;;;;;
B;656;2719990;26;20020603 10:47;;;10;FERNTREE CT;WEST HAVEN;2443;6000;M;20020416;20020515;90000;R;V;VACANT LAND;;MN;;;8621480;
C;656;2719990;26;20020603 10:47;60//884449;
D;656;2719990;26;20020603 10:47;P;;;;;;
D;656;2719990;26;20020603 10:47;P;;;;;;
D;656;2719990;26;20020603 10:47;V;;;;;;
B;656;2719993;27;20020603 10:47;;;2;HAVEN CCT;LAURIETON;2443;714.5;M;20011025;20011123;167000;A;R;RESIDENCE;;DH;AC;;8539172;
C;656;2719993;27;20020603 10:47;1//246938;
D;656;2719993;27;20020603 10:47;P;;;;;;
D;656;2719993;27;20020603 10:47;V;;;;;;
B;656;2720031;28;20020603 10:47;;;11;CASTLE ST;LAURIETON;2443;518.5;M;20020225;20020328;155000;A;R;RESIDENCE;;DH;AC;;8515331;
C;656;2720031;28;20020603 10:47;29//21917;
D;656;2720031;28;20020603 10:47;P;;;;;;
D;656;2720031;28;20020603 10:47;P;;;;;;
D;656;2720031;28;20020603 10:47;V;;;;;;
B;656;2720116;29;20020603 10:47;;;87;FLINDERS DR;LAURIETON;2443;608;M;20020412;20020426;95000;A;V;VACANT LAND;;DF;AV;;8581492;
C;656;2720116;29;20020603 10:47;96//1001644;
D;656;2720116;29;20020603 10:47;P;;;;;;
D;656;2720116;29;20020603 10:47;P;;;;;;
D;656;2720116;29;20020603 10:47;V;;;;;;
B;656;2720172;30;20020603 10:47;;;70;FLINDERS DR;LAURIETON;2443;691.5;M;20020319;20020423;265000;A;R;RESIDENCE;;DF;AC;;8566494;
C;656;2720172;30;20020603 10:47;109//1001644;
D;656;2720172;30;20020603 10:47;P;;;;;;
D;656;2720172;30;20020603 10:47;V;;;;;;
D;656;2720172;30;20020603 10:47;V;;;;;;
B;656;2720236;31;20020603 10:47;;;10;KEW RD;LAURIETON;2443;607;M;20020213;20020313;160000;A;R;RESIDENCE;;DG;AC;;8514157;
C;656;2720236;31;20020603 10:47;227//754405;
D;656;2720236;31;20020603 10:47;P;;;;;;
D;656;2720236;31;20020603 10:47;V;;;;;;
B;656;2720361;32;20020603 10:47;;;4;LAKE VIEW CRES;WEST HAVEN;2443;910;M;20000623;20020510;240000;A;R;RESIDENCE;;DC;;;8621117;
C;656;2720361;32;20020603 10:47;95//792689;
D;656;2720361;32;20020603 10:47;P;;;;;;
D;656;2720361;32;20020603 10:47;P;;;;;;
D;656;2720361;32;20020603 10:47;V;;;;;;
D;656;2720361;32;20020603 10:47;V;;;;;;
B;656;2720361;33;20020603 10:47;;;4;LAKE VIEW CRES;WEST HAVEN;2443;910;M;20020417;20020510;275000;A;R;RESIDENCE;;DC;;;8621118;
C;656;2720361;33;20020603 10:47;95//792689;
D;656;2720361;33;20020603 10:47;P;;;;;;
D;656;2720361;33;20020603 10:47;P;;;;;;
D;656;2720361;33;20020603 10:47;V;;;;;;
