A;217;20030901 13:00;PDANN;
B;217;2279312;1;20030901 13:00;;4;15;ALPHA RD;CAMDEN;2570;;;20030515;20030630;256000;;3;HOME UNIT;4;;;0;9856126;
C;217;2279312;1;20030901 13:00;4//SP 22069;
D;217;2279312;1;20030901 13:00;P;;;;;;
D;217;2279312;1;20030901 13:00;P;;;;;;
D;217;2279312;1;20030901 13:00;V;;;;;;
B;217;2279643;2;20030901 13:00;;;14;ARNDELL ST;CAMDEN SOUTH;2570;695.6;M;20030706;20030801;374950;A;R;RESIDENCE;;AE;;0;9910833;
C;217;2279643;2;20030901 13:00;18//240560;
D;217;2279643;2;20030901 13:00;P;;;;;;
D;217;2279643;2;20030901 13:00;P;;;;;;
D;217;2279643;2;20030901 13:00;V;;;;;;
D;217;2279643;2;20030901 13:00;V;;;;;;
B;217;2280042;3;20030901 13:00;;;14;BARSDEN ST;CAMDEN;2570;4400;M;20030616;20030728;363000;A;3;;;AK;;0;9868849;
C;217;2280042;3;20030901 13:00;1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20,;
C;217;2280042;3;20030901 13:00; 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, CP//SP 42398;
D;217;2280042;3;20030901 13:00;P;;;;;;
D;217;2280042;3;20030901 13:00;V;;;;;;
B;217;2280305;4;20030901 13:00;;;31;BERALLIER DR;CAMDEN SOUTH;2570;556.4;M;20030704;20030808;290000;A;R;RESIDENCE;;AB;;0;9891712;
C;217;2280305;4;20030901 13:00;363//236692;
D;217;2280305;4;20030901 13:00;P;;;;;;
D;217;2280305;4;20030901 13:00;V;;;;;;
B;217;2280353;5;20030901 13:00;;;17;BEYER PL;CURRANS HILL;2567;509.2;M;20030626;20030808;320000;A;R;RESIDENCE;;AN;;0;9907404;
C;217;2280353;5;20030901 13:00;2025//810056;
D;217;2280353;5;20030901 13:00;P;;;;;;
D;217;2280353;5;20030901 13:00;P;;;;;;
D;217;2280353;5;20030901 13:00;V;;;;;;
D;217;2280353;5;20030901 13:00;V;;;;;;
B;217;2280430;6;20030901 13:00;;;13;BLAKE RD;MOUNT ANNAN;2567;1002;M;20030424;20030725;245000;A;V;VACANT LAND;;AQ;;0;9908084;
C;217;2280430;6;20030901 13:00;2069//792463;
D;217;2280430;6;20030901 13:00;P;;;;;;
D;217;2280430;6;20030901 13:00;P;;;;;;
D;217;2280430;6;20030901 13:00;V;;;;;;
B;217;2280436;7;20030901 13:00;;;1;BLAKE RD;MOUNT ANNAN;2567;1036;M;20030630;20030811;340000;A;R;RESIDENCE;;AQ;;0;9891845;
C;217;2280436;7;20030901 13:00;1078//791529;
D;217;2280436;7;20030901 13:00;P;;;;;;
D;217;2280436;7;20030901 13:00;P;;;;;;
D;217;2280436;7;20030901 13:00;V;;;;;;
D;217;2280436;7;20030901 13:00;V;;;;;;
B;217;2280476;8;20030901 13:00;;;35;BLIGH AVE;CAMDEN SOUTH;2570;556.4;M;20030512;20030613;300000;A;R;RESIDENCE;;AB;;0;9891208;
C;217;2280476;8;20030901 13:00;123//234814;
D;217;2280476;8;20030901 13:00;P;;;;;;
D;217;2280476;8;20030901 13:00;P;;;;;;
D;217;2280476;8;20030901 13:00;V;;;;;;
B;217;2280891;9;20030901 13:00;;;13;BROOKVIEW ST;CURRANS HILL;2567;300.3;M;20030711;20030821;320000;A;R;RESIDENCE;;AN;;0;9903809;
C;217;2280891;9;20030901 13:00;1389//1002391;
D;217;2280891;9;20030901 13:00;P;;;;;;
D;217;2280891;9;20030901 13:00;P;;;;;;
D;217;2280891;9;20030901 13:00;V;;;;;;
D;217;2280891;9;20030901 13:00;V;;;;;;
B;217;2281315;10;20030901 13:00;;;7;CAMBRIDGE PL;NARELLAN;2567;937.6;M;20030708;20030819;330000;A;R;RESIDENCE;;AH;;0;9910836;
C;217;2281315;10;20030901 13:00;87//246103;
D;217;2281315;10;20030901 13:00;P;;;;;;
D;217;2281315;10;20030901 13:00;P;;;;;;
D;217;2281315;10;20030901 13:00;V;;;;;;
D;217;2281315;10;20030901 13:00;V;;;;;;
B;217;2281384;11;20030901 13:00;;;478;CAMDEN VALLEY WAY;CATHERINE FIELD;2171;2.286;H;20020212;20030814;2350000;I;V;VACANT LAND;;FB;;0;9910624;
C;217;2281384;11;20030901 13:00;7//201939;
D;217;2281384;11;20030901 13:00;P;;;;;;
D;217;2281384;11;20030901 13:00;V;;;;;;
B;217;2281665;12;20030901 13:00;;;6;CAVERS ST;CURRANS HILL;2567;569.9;M;20030703;20030819;415000;A;R;RESIDENCE;;AN;;0;9909660;
C;217;2281665;12;20030901 13:00;950//1010343;
D;217;2281665;12;20030901 13:00;P;;;;;;
D;217;2281665;12;20030901 13:00;P;;;;;;
D;217;2281665;12;20030901 13:00;V;;;;;;
B;217;2282335;13;20030901 13:00;;;22;CHURCHILL CT;NARELLAN VALE;2567;550.1;M;20030612;20030807;315000;A;R;RESIDENCE;;AR;;0;9870000;
C;217;2282335;13;20030901 13:00;17//832019;
D;217;2282335;13;20030901 13:00;P;;;;;;
D;217;2282335;13;20030901 13:00;P;;;;;;
D;217;2282335;13;20030901 13:00;V;;;;;;
D;217;2282335;13;20030901 13:00;V;;;;;;
B;217;2282673;14;20030901 13:00;;;9;COLEBEE PL;NARELLAN;2567;707.9;M;20030709;20030815;442000;A;R;RESIDENCE;;AS;;0;9893426;
C;217;2282673;14;20030901 13:00;111//800066;
D;217;2282673;14;20030901 13:00;P;;;;;;
D;217;2282673;14;20030901 13:00;P;;;;;;
D;217;2282673;14;20030901 13:00;V;;;;;;
D;217;2282673;14;20030901 13:00;V;;;;;;
B;217;2282779;15;20030901 13:00;;;18;CORMO CL;ELDERSLIE;2570;699.1;M;20030617;20030722;433000;A;R;RESIDENCE;;AU;;0;9909281;
C;217;2282779;15;20030901 13:00;2050//789752;
D;217;2282779;15;20030901 13:00;P;;;;;;
D;217;2282779;15;20030901 13:00;P;;;;;;
D;217;2282779;15;20030901 13:00;V;;;;;;
D;217;2282779;15;20030901 13:00;V;;;;;;
B;217;2282826;16;20030901 13:00;;;23;COTTAGE LANE;CURRANS HILL;2567;263;M;20030709;20030820;235000;A;R;RESIDENCE;;AN;;0;9913236;
C;217;2282826;16;20030901 13:00;18//1004795;
D;217;2282826;16;20030901 13:00;P;;;;;;
D;217;2282826;16;20030901 13:00;V;;;;;;
B;217;2282886;17;20030901 13:00;;;22;COWPER DR;CAMDEN SOUTH;2570;708.2;M;20030616;20030801;295000;A;R;RESIDENCE;;AB;;0;9905317;
C;217;2282886;17;20030901 13:00;278//235924;
D;217;2282886;17;20030901 13:00;P;;;;;;
D;217;2282886;17;20030901 13:00;P;;;;;;
D;217;2282886;17;20030901 13:00;V;;;;;;
B;217;2282985;18;20030901 13:00;;11;31;CROOKSTON DR;CAMDEN SOUTH;2570;;;20030620;20030815;255000;;R;RESIDENCE;11;;;0;9898733;
C;217;2282985;18;20030901 13:00;11//SP 19720;
D;217;2282985;18;20030901 13:00;P;;;;;;
D;217;2282985;18;20030901 13:00;P;;;;;;
D;217;2282985;18;20030901 13:00;V;;;;;;
B;217;2283768;19;20030901 13:00;;;58;DOWNES CRES;CURRANS HILL;2567;499.7;M;20030630;20030815;297000;A;R;RESIDENCE;;AN;;0;9891763;
C;217;2283768;19;20030901 13:00;7086//834872;
D;217;2283768;19;20030901 13:00;P;;;;;;
D;217;2283768;19;20030901 13:00;P;;;;;;
D;217;2283768;19;20030901 13:00;V;;;;;;
D;217;2283768;19;20030901 13:00;V;;;;;;
B;217;2283936;20;20030901 13:00;;;99;DWYER RD;LEPPINGTON;2171;2.064;H;20030711;20030822;820000;R;R;RESIDENCE;;RE;;0;9907726;
C;217;2283936;20;20030901 13:00;67//28057;
D;217;2283936;20;20030901 13:00;P;;;;;;
D;217;2283936;20;20030901 13:00;V;;;;;;
B;217;2284488;21;20030901 13:00;;;31;ESKDALE CL;NARELLAN VALE;2567;7180;M;20030715;20030815;290000;A;R;RESIDENCE;;AT;;0;9909818;
C;217;2284488;21;20030901 13:00;136//800254;
D;217;2284488;21;20030901 13:00;P;;;;;;
D;217;2284488;21;20030901 13:00;V;;;;;;
B;217;2284557;22;20030901 13:00;;;7;EXCHANGE PDE;SMEATON GRANGE;2567;1960;M;20030701;20030701;250000;B;3;FACTORY;;BC;;25;9910417;
C;217;2284557;22;20030901 13:00;26//270131;
D;217;2284557;22;20030901 13:00;P;;;;;;
D;217;2284557;22;20030901 13:00;P;;;;;;
D;217;2284557;22;20030901 13:00;V;;;;;;
D;217;2284557;22;20030901 13:00;V;;;;;;
D;217;2284557;22;20030901 13:00;V;;;;;;
B;217;2284789;23;20030901 13:00;;;12;FLINDERS AVE;CAMDEN SOUTH;2570;556.4;M;20030708;20030819;295000;A;R;RESIDENCE;;AB;;0;9889590;
C;217;2284789;23;20030901 13:00;435//238767;
D;217;2284789;23;20030901 13:00;P;;;;;;
D;217;2284789;23;20030901 13:00;P;;;;;;
D;217;2284789;23;20030901 13:00;V;;;;;;
D;217;2284789;23;20030901 13:00;V;;;;;;
B;217;2285178;24;20030901 13:00;;;12;GLENLEE CT;NARELLAN VALE;2567;842.8;M;20030704;20030818;314000;A;R;RESIDENCE;;AT;;0;9900812;
C;217;2285178;24;20030901 13:00;122//800254;
D;217;2285178;24;20030901 13:00;P;;;;;;
D;217;2285178;24;20030901 13:00;P;;;;;;
D;217;2285178;24;20030901 13:00;V;;;;;;
D;217;2285178;24;20030901 13:00;V;;;;;;
B;217;2285289;25;20030901 13:00;;;140;GRAHAM RD;LEPPINGTON;2171;2.027;H;20021129;20030407;1100000;R;R;RESIDENCE;;RE;;0;9905426;
C;217;2285289;25;20030901 13:00;74//260492;
D;217;2285289;25;20030901 13:00;P;;;;;;
D;217;2285289;25;20030901 13:00;V;;;;;;
D;217;2285289;25;20030901 13:00;V;;;;;;
B;217;2285368;26;20030901 13:00;;;13;GREENAWAY AVE;CAMDEN SOUTH;2570;682.9;M;20030710;20030818;348000;A;R;RESIDENCE;;AE;;0;9902061;
C;217;2285368;26;20030901 13:00;96//241966;
D;217;2285368;26;20030901 13:00;P;;;;;;
D;217;2285368;26;20030901 13:00;P;;;;;;
D;217;2285368;26;20030901 13:00;V;;;;;;
B;217;2285420;27;20030901 13:00;;;5;GREVILLEA GR;NARELLAN VALE;2567;686.4;M;20030707;20030819;431000;A;R;RESIDENCE;;AX;;0;9908878;
C;217;2285420;27;20030901 13:00;325//833847;
D;217;2285420;27;20030901 13:00;P;;;;;;
D;217;2285420;27;20030901 13:00;P;;;;;;
D;217;2285420;27;20030901 13:00;V;;;;;;
D;217;2285420;27;20030901 13:00;V;;;;;;
B;217;2286103;28;20030901 13:00;;;16;FARRENDON PL;MOUNT ANNAN;2567;655.6;M;20030413;20030725;295000;A;R;RESIDENCE;;AQ;;0;9906074;
C;217;2286103;28;20030901 13:00;7052//805698;
D;217;2286103;28;20030901 13:00;P;;;;;;
D;217;2286103;28;20030901 13:00;P;;;;;;
D;217;2286103;28;20030901 13:00;V;;;;;;
